step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01854739400005201,1.7981896792641292,0.005562028617095354,0.4074168495128586,0.004967663270856635,1.4493118935695202,1.03838568415272,0.9656427238314433,1.0342342941001579,0.9617372979156787,0.14523995650575572,0.14523995650575572,1,0.0038752888033842716,0.024979075442999432,0.022031420109725686,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.12879362800003946,1.3505215866717115,0.015719756111084678,0.32411114315661543,0.1657831287795744,0.9247563320012104,1.0385621341238471,0.9223806454673971,1.120447038824309,0.9186101815844468,0.17277838939055656,0.3180183458963123,2,0.0324276651047254,0.017412893055733056,0.23598370688646017,0.8366792938451115,0.9849927720025421,0.0019523473510722669,6400,0.8663770566465526,0.9959967428188274,0.5016997668659645,4.394273457861614,512,1024,1024,8960,nan,nan
50,0.2428405370000064,1.0570932288798796,0.05038284920844063,0.29102940598387883,0.09251739742297013,0.727800617998515,1.0799990472989758,0.881464942255807,1.1608998366931087,0.8776361737521086,0.16377942208785667,0.48179776798416896,3,0.024694343968840245,0.009266232803229184,0.22586035745910094,0.8650905321512992,0.987765520176411,0.0019765146922169465,12800,0.8195156805625305,1.0084002157235252,0.49907340880799295,4.394273457861614,768,2048,1536,17152,nan,nan
75,0.3641722470000559,0.822908748270945,0.12198941259514444,0.3037995982576301,0.03546902722770867,0.4585461874165238,1.1556612386162266,0.8430286099384902,1.1626119925016254,0.8386981589436578,0.15474869425153503,0.636546462235704,4,0.025956243450837656,0.02142439853860461,0.12891688348832603,0.7985346871789193,0.9810290481539973,0.002284339722251655,19200,0.7357201953209251,1.0167661099917231,0.427503181986176,4.960282229002166,1024,3072,2048,25344,nan,nan
100,0.4971961360000705,0.7789001018530195,0.1620560004714434,0.2547028440098055,0.030071933155255436,0.4231396056201753,1.2301061921086465,0.8063553506248433,1.161830161320356,0.801708295946154,0.14888990698483984,0.7854363692205438,5,0.08084807682144887,0.04100934239537443,0.41680538400569944,0.8131014500227602,0.9828749868622385,0.0020543432198475054,25600,0.8031955937036959,0.9494444610975901,0.427503181986176,3.2931362380020732,1280,4096,2560,33536,nan,nan
125,0.635978299000044,0.7517540060700998,0.1522217430316954,0.28132184167206953,0.033261096896478666,0.38983017492776434,1.2928910877751814,0.7722745514181115,1.1682635173305056,0.7665708434762015,0.13843650335336866,0.9238728725739125,6,0.07883400599487755,0.05292732652680132,0.4595141598217153,0.7957818194449804,0.9815189023606518,0.002576066997707174,32000,0.7919147461724387,0.9607092355277334,0.4015560290202778,3.2931362380020732,1536,5120,3072,41728,nan,nan
150,0.768526573000031,0.7051765608458642,0.11038630442133154,0.2572923991091832,0.026219698999180117,0.45673437108673665,1.3480091497804618,0.7408161338904183,1.1779638718290002,0.7332108445001195,0.12963683300755025,1.0535097055814626,7,0.05065140719457795,0.03681992610311365,0.29559922091251806,0.7823413400866605,0.9797718893995456,0.0024692598658577394,38400,0.7495085359330431,0.9916732996359722,0.4015560290202778,4.4681957791949865,1792,6144,3584,49920,nan,nan
175,0.8927097920000051,0.6827801382098301,0.11711083934907583,0.26064358097869106,0.02262700113928582,0.43669854805298486,1.40231974006707,0.7112779717366147,1.1848819006424252,0.7015203875538899,0.12245723820006638,1.175966943781529,8,0.061535423256061476,0.04718947176290773,0.3866077273142096,0.7698767324929796,0.978314070554682,0.0025947229624137293,44800,0.6861974789330096,0.9951603459902651,0.3763648428545748,4.884460115815624,2048,7168,4096,58112,nan,nan
200,1.0208680210000693,0.6481750638377781,0.10024042751658596,0.26236236038028354,0.017105169807577536,0.4506531012696007,1.4536174413804246,0.6842256875237398,1.19072879349758,0.6714280775982551,0.11428918833701929,1.2902561321185484,9,0.07265708430756522,0.045850022689782395,0.5167924470962435,0.7570168950626533,0.97707956690503,0.0025546092238666928,51200,0.6689431472308636,0.9902058489620448,0.3763648428545748,4.8029145304077625,2304,8192,4608,66304,1.1215196555790228,1.8797674742885406
225,1.1482671140000775,0.5805833276983626,0.0754478558022497,0.28390062347605616,0.01244829813456895,0.41226499905524067,1.5008056236526037,0.6602159323888597,1.196126621964869,0.6428518219936673,0.1051720214789359,1.3954281535974844,10,0.058203032534118605,0.035014449884592194,0.47065664679657854,0.8103911569296164,0.9830661014321522,0.0023289467732679333,57600,0.7029310991161697,1.0121148187456275,0.3763648428545748,4.997197493623394,2560,9216,5120,74496,1.1215196555790228,1.8797674742885406
250,1.270456700000068,0.5384070043392148,0.07756262240507339,0.25690515674823367,0.009342508970651402,0.39496198570468155,1.5511753504429169,0.6373603675333401,1.1957562998218287,0.6157079822019138,0.10073945358062641,1.4961676071781107,11,0.05031640049871698,0.03669124219464438,0.407032420471777,0.7757814749394863,0.9791499092551018,0.0024465068393433546,64000,0.6854304004468946,0.9640729644244692,0.38390360186162376,4.903636825477165,2816,10240,5632,82688,1.1215196555790228,1.8797674742885406
275,1.3946417010000687,0.5006532312245615,0.06966838493825143,0.2686820130620265,0.009554545761500312,0.36020834067932045,1.5953989352526226,0.6161892373775891,1.1984911144027248,0.5899207129670629,0.09391679878120363,1.5900844059593142,12,0.03746929182530654,0.02951423134807862,0.3609562667892367,0.7670843862169459,0.977314820823838,0.002511918664877674,70400,0.6530935781211921,1.0021112738485742,0.39612492993831777,4.8181895773081,3072,11264,6144,90880,1.1215196555790228,1.8797674742885406
300,1.5306425630000149,0.4855235844665403,0.07125084968922754,0.2720346131332262,0.0076263937674490275,0.34874578056096445,1.6412420694775065,0.5964382914798766,1.1968528360804513,0.5654668029621654,0.09168626844976746,1.6817706744090817,13,0.04688585321916612,0.03150747975247126,0.4471636178778243,0.7384517581382501,0.9752163669681938,0.0033544617612311957,76800,0.6647205626092805,1.0083914732738286,0.311358278453974,4.856901135445361,3328,12288,6656,99072,1.1215196555790228,1.8797674742885406
325,1.6675343580000117,0.46807613208873755,0.0682498176858536,0.2436307302235624,0.004195922987983703,0.3806301845483228,1.6932135461201367,0.5781102258064025,1.1856443408365502,0.5430318872369106,0.10394295328526026,1.785713627694342,14,0.04365289212091285,0.0343674032736547,0.3992279485223923,0.6744162156346929,0.9694340470438629,0.0037939182449233284,83200,0.6654409321362961,1.0276483557329104,0.2574020938133672,4.781617052037971,3584,13312,7168,107264,1.1215196555790228,1.8797674742885406
