step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015861337999922398,7.365213166735835,6.882505828691834,0.7044207135060374,0.08312697999477033,nan,0.9549730532047611,1.002116413112228,1.042910533683011,nan,0.09005389359047777,0.09005389359047777,1,0.004524166699886357,0.006287058570001031,0.02330224740920459,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.10036558100000548,1.3950931264788593,0.5435268747163821,0.19134371678636122,0.6375494419794268,nan,0.9120851010583119,0.9677119595646447,1.1202029393770434,nan,0.154584811388065,0.2446387049785428,2,0.04506147780245061,0.013219559178784063,0.02369379314948924,1.0,1.0,0.0009765625,6400,512,0,1024,7936,nan,nan
50,0.18865463499969337,1.3790207012210853,0.5952639978836521,0.18537441861321388,0.576295828353082,nan,0.8713464057745522,0.9372590527250897,1.191394541500358,nan,0.1423832042466292,0.387021909225172,3,0.024003818525375475,0.016153062427588086,0.03065103935939043,1.0,1.0,0.0009765625,12800,768,0,1536,15104,nan,nan
75,0.291516195999975,1.3323151188823221,0.7651097116513008,0.1951809095319163,0.4122241524417744,nan,0.8326557472028798,0.9131338288473098,1.2542104239498104,nan,0.12563176489890482,0.5126536741240768,4,0.01803025889047266,0.01608075041348904,0.03059761576599373,1.0,1.0,0.0009765625,19200,1024,0,2048,22272,nan,nan
100,0.3869892479997361,1.2712900141857233,0.8093955836913468,0.19930845597640257,0.34261746000933724,nan,0.7959067114841716,0.893692675621101,1.3104006128947276,nan,0.11238037788983424,0.625034052013911,5,0.018353399338421048,0.01627071489338161,0.03813417286427716,1.0,1.0,0.0009765625,25600,1280,0,2560,29440,nan,nan
125,0.4984828769993328,1.1772006450291796,0.8159999708810663,0.19830006729380042,0.28080348236681685,nan,0.761002110131199,0.8786964648828599,1.360301424985941,nan,0.0998016241824271,0.7248356761963382,6,0.014810405387973125,0.016402146630297557,0.030520694826452404,1.0,1.0,0.0009765625,32000,1536,0,3072,36608,nan,nan
150,0.5859927419996893,1.0409040271988337,0.7582328622290275,0.18844332342142003,0.23176305410436582,nan,0.7278480834435822,0.8673917255792621,1.4047601909771557,nan,0.08891753198242913,0.8137532081787673,7,0.013600121150736812,0.017128765594555798,0.016000596689068693,1.0,1.0,0.0009765625,38400,1792,0,3584,43776,nan,nan
175,0.6751984579996133,0.8532240454334379,0.655166712991021,0.17520053902864763,0.1706222655723435,nan,0.6963578079501247,0.8607916270501806,1.4428505649996946,nan,0.0761807480450779,0.8899339562238452,8,0.01738084089400181,0.01970058099976628,0.002547328885178794,1.0,1.0,0.0009765625,44800,2048,0,4096,50944,nan,nan
200,0.7704876039997544,0.643843514950468,0.5122963073511955,0.15534524606701844,0.11459204712534043,nan,0.6664473890702337,0.8592799739458921,1.4742726369838741,nan,0.06284414396835913,0.9527781001922043,9,0.01922497259872437,0.021456402785280493,0.01653506493427834,1.0,1.0,0.0009765625,51200,2304,0,4608,58112,0.4994557097076075,0.6307505840744849
225,0.8638065349996396,0.4583399103847259,0.3681497028917202,0.13246890199347472,0.07280798425259113,nan,0.6380363829376837,0.8628294314783553,1.4991341855839608,nan,0.056822012265099975,1.0096001124573042,10,0.013728549871156903,0.02174311849483873,0.03465995069713949,1.0,1.0,0.0009765625,57600,2560,0,5120,65280,0.4994557097076075,0.6307505840744849
250,0.9525550859998475,0.3267969219008437,0.2578031814007169,0.11068692135832923,0.04802918647865331,nan,0.6110478321623016,0.8702424006939007,1.5187097671437977,nan,0.053977101550764295,1.0635772140080686,11,0.012610233601447474,0.01774589540011518,0.021674126961071752,1.0,1.0,0.0009765625,64000,2816,0,5632,72448,0.4994557097076075,0.6307505840744849
275,1.0397102779998022,0.24531709907574395,0.19385694733021253,0.09107216061236337,0.033681192265841466,nan,0.5854117077036504,0.8800123334445396,1.5345759588518102,nan,0.05127224891730264,1.1148494629253713,12,0.017675067456310367,0.011947554440170087,0.009374063109590125,1.0,1.0,0.0009765625,70400,3072,0,6144,79616,0.4994557097076075,0.6307505840744849
300,1.134574086999237,0.1919277294458395,0.15641444347260397,0.07427392454665557,0.02453762594320988,nan,0.5610622005324694,0.891175166196995,1.5477626332705356,nan,0.0486990143423619,1.1635484772677334,13,0.028700010413885008,0.010679845027127842,0.05381543220893282,1.0,1.0,0.0009765625,76800,3328,0,6656,86784,0.4994557097076075,0.6307505840744849
325,1.2273677229995883,0.15241697672824017,0.1277243503270465,0.060155104840629595,0.01886141256388052,nan,0.5379341662720911,0.9025990004295554,1.5594668332983537,nan,0.0462560685207567,1.20980454578849,14,0.043638858392004654,0.011591027771698903,0.11115400591475241,1.0,1.0,0.0009765625,83200,3584,0,7168,93952,0.4994557097076075,0.6307505840744849
350,1.3131697189992337,0.1217781257617592,0.10310591981870798,0.048049638212689934,0.015735720568127207,nan,0.5159639383222302,0.9126436566570951,1.571392405020675,nan,0.04394045589972184,1.253745001688212,15,0.06367067701856136,0.012848590399797903,0.18713305649944154,1.0,1.0,0.0009765625,89600,3840,0,7680,101120,0.4994557097076075,0.6307505840744849
375,1.4022703199998432,0.09963983593227405,0.08586448041904753,0.03846072185529557,0.013708934307803906,nan,0.49509354044318216,0.9207128244095193,1.584193635147299,nan,0.04174079575809625,1.295485797446308,16,0.08425540758222741,0.014651675296248882,0.2634129588319086,1.0,1.0,0.0009765625,96000,4096,0,8192,108288,0.4994557097076075,0.6307505840744849
400,1.4942592699999295,0.08396400272537709,0.07501366904662138,0.031966123687299564,0.011679604727084309,nan,0.47526998782728785,0.9279269944164615,1.5968030177562509,nan,0.03964710523178849,1.3351329026780965,17,0.1013540148918258,0.012933115366881444,0.33764515210230484,1.0,1.0,0.0009765625,102400,4352,0,8704,115456,0.2087137071459843,0.3506214018840321
