step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02122579200022301,398.63099995439677,417.4943423955536,nan,0.022121025484362532,nan,0.9547623470499128,nan,1.0452376529500873,nan,0.0904753059001745,0.0904753059001745,1,1.314867958720488e-05,3.1376859903044684e-06,0.06247087344100908,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.13267893200008984,228.75470867041324,250.88398721078423,nan,0.0017088097868245948,nan,0.9117873630165907,nan,1.0882126369834093,nan,0.08594996806664412,0.17642527396681862,2,8.36542440740739e-05,3.3917954579023436e-06,0.7509689243216359,0.7363492947271245,0.9739610501376801,0.002462940717314026,6400,512,1024,1024,8960,nan,nan
50,0.2434593380003207,239.2292378013903,274.6692213249304,nan,0.002728892813840672,nan,0.8709609166283232,nan,1.1290390833716766,nan,0.08165289277653476,0.2580781667433534,3,0.0006057631507520341,5.650333921563186e-06,2.041869993337346,0.7548478889918364,0.9764120291400478,0.002357839120543371,12800,768,2048,1536,17152,nan,nan
75,0.3512344179998763,232.8245370224469,279.7763608972035,nan,0.0010651257643121803,nan,0.8321764297628378,nan,1.1678235702371618,nan,0.0775689737309706,0.335647140474324,4,0.00016511251306475895,3.007281938715728e-06,1.0182708539816498,0.761762609213823,0.9768302767709102,0.0022886096070629195,19200,1024,3072,2048,25344,nan,nan
100,0.4642940499998076,238.4417824964272,299.79643982888615,nan,0.003777672021341335,nan,0.7953304308283075,nan,1.2046695691716922,nan,0.07369199786906078,0.40933913834338476,5,0.0003135245249612383,5.459304779446593e-06,1.1900510573005103,0.7383656728029379,0.9745468434703433,0.0024610166321104333,25600,1280,4096,2560,33536,nan,nan
125,0.5759194140000545,245.69701829224564,323.14433299679274,nan,0.0012036945850932143,nan,0.7603275100839253,nan,1.2396724899160745,nan,0.07000584148876443,0.4793449798321492,6,0.0004754569272085738,4.725687995342459e-06,1.9521477964623506,0.7497046312939478,0.9753015765674539,0.0023894981365071653,32000,1536,5120,3072,41728,nan,nan
150,0.6931472109999959,229.01376647777477,314.9736505265961,nan,0.0036228243564233537,nan,0.7270740092309854,nan,1.2729259907690142,nan,0.06650700170587964,0.5458519815380288,7,0.0002444994909816439,6.147418805684697e-06,1.1308422655328838,0.7457575693259851,0.9754464467964485,0.002644002103479914,38400,1792,6144,3584,49920,nan,nan
175,0.8078229990005639,202.78702795976585,291.5711811245318,nan,0.0031944122465369807,nan,0.69548320932563,nan,1.3045167906743695,nan,0.0631815998107107,0.6090335813487395,8,8.759284149572932e-05,4.204595161598806e-06,0.6178419559212337,0.7576374566972424,0.9764063918209676,0.0023794396040791223,44800,2048,7168,4096,58112,nan,nan
200,0.9431726350003373,193.3274068833232,290.5038951395618,nan,0.0039285455744141,nan,0.6654718486159564,nan,1.334528151384043,nan,0.06002272141934706,0.6690563027680866,9,1.0548940260889176e-05,3.7136478641165927e-06,0.0361891925191109,0.7485685730725872,0.9756850342962364,0.0025111823181642613,51200,2304,8192,4608,66304,1.0238254246243712,1.0484225284401434
225,1.0596886809998978,186.14091820380622,292.2254389356838,nan,0.0034327182280388196,nan,0.6369611076752354,nan,1.363038892324764,nan,0.05702148188144207,0.7260777846495287,10,0.00023600384452093857,1.4786321753089206e-06,1.7826018057109918,0.7363900432911182,0.9738148970304005,0.002449175755168698,57600,2560,9216,5120,74496,1.0238254246243712,1.0484225284401434
