step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.04756519500006107,87.99595375259405,87.97221440247174,nan,0.02373935012230728,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.00919731372370352,0.0002000687237049372,0.020083062391081024,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,1536,nan,nan
50,0.748072140999966,21.481184328051807,18.84708064171268,nan,2.6341036863391283,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.12798528658005803,0.0072640648962878085,0.18561251858164632,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,28672,nan,nan
100,1.441127048999988,7.547009306636327,6.049274883783868,nan,1.4977344228524594,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.14384392395486992,0.0030373254353671247,0.5037026364812491,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,56320,nan,nan
150,2.1489853699999912,3.401754563590406,3.0127113885628622,nan,0.38904317502754343,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0785914124570049,0.001142954538310953,0.6597603626135156,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7168,83968,nan,nan
200,2.8399395609999374,0.4913524315875183,0.3735837075219388,nan,0.11776872406557948,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.13298318381933727,0.004720328861360326,0.6627529562671349,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9216,111616,nan,nan
250,3.4607193510000798,0.1545477068376162,0.11137743716095957,nan,0.043170269676656645,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.14321305919727947,0.00433443307343509,0.42911796581728706,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,11264,139264,nan,nan
300,4.1858679340000435,0.08098395426567646,0.060431612184365165,nan,0.0205523420813113,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.19231713190171973,0.004369486750233728,0.6920859230185921,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,13312,166912,nan,nan
350,4.891675325000051,0.05776942022324161,0.04208122250608899,nan,0.015688197717152616,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.23856801488061463,0.021365938233801673,1.029630866855301,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,15360,194560,nan,nan
400,5.503759089999903,0.04605753468959798,0.03225179211792946,nan,0.013805742571668521,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.26551201584421713,0.03084217291041444,1.3540733717921234,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,17408,222208,nan,nan
450,6.097872852999899,0.03868202061929349,0.025607141585957564,nan,0.013074879033335925,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.26929084578341145,0.03644382770118362,1.5887105233562224,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,19456,249856,nan,nan
500,6.690657033999969,0.03347812505986056,0.02077862442226599,nan,0.01269950063759457,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.27017956284144085,0.040036707070389976,1.7699294919033732,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,21504,277504,0.1464634827834004,0.26770709640260876
