step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03166979900015576,50.28937263740594,52.658256261877156,nan,0.007501667664778476,nan,0.9548651237679086,nan,1.0451348762320913,nan,0.09026975246418278,0.09026975246418278,1,0.013868575609257916,0.00021990255255965936,0.38193942150200044,1.0,1.0,0.00048828125,512,0.804340016397314,1.0,0.4537937132824588,2.9217991943506005,262144,512,0,1024,2048,nan,nan
50,0.46692674699988856,21.13354234048133,22.222741836335437,nan,1.5729669198148328,nan,0.8710801242904054,nan,1.1289198757095946,nan,0.08163712947023549,0.25783975141918924,3,0.06436319405262356,0.015069217853634916,0.5990427207545248,0.8045029120112549,0.9834386458391841,0.0010953252312840603,25600,0.7524658152472283,1.0000000000000002,0.4395098884012593,3.3177741297720695,786432,1536,4096,3072,34304,nan,nan
100,0.9143238679998831,6.443121777502963,6.267188843252528,nan,1.2102851555300953,nan,0.7954574013756786,nan,1.2045425986243214,nan,0.0736826002393366,0.4090851972486429,5,0.11452099097308445,0.033742009710305054,0.8871463278579241,0.7863651723918771,0.9818088345409386,0.0012744918619168413,51200,0.7201842764300826,1.0,0.4367769695379902,3.873105168777902,1310720,2560,8192,5120,67072,nan,nan
150,1.355562928999916,3.3671288844840848,3.865447901821543,nan,0.436926986978045,nan,0.7272158964332308,nan,1.272784103566769,nan,0.0664873048368616,0.5455682071335383,7,0.10238685126101293,0.02031463878709494,0.7667148058180766,0.7807718223910062,0.9813892734696615,0.0014054301788162115,76800,0.7170859370174828,1.0,0.4405486800346524,4.382904432633465,1835008,3584,12288,7168,99840,nan,nan
200,1.8008596990002843,0.6613836517965408,0.8237637982278778,nan,0.08472148781985747,nan,0.6656461602113534,nan,1.3343538397886465,nan,0.060002781287231244,0.6687076795772932,9,0.06811473679780264,0.05730632612540126,0.6882900501345082,0.7259645386433293,0.9770011680519567,0.0020574293254505775,102400,0.7191533836667965,0.9999999999999998,0.43514223054652656,4.504061132903609,2359296,4608,16384,9216,132608,nan,nan
250,2.244911715999933,0.1873954261986279,0.23633393837989214,nan,0.031092670647717327,nan,0.6100629093101464,nan,1.3899370906898536,nan,0.05415584026859699,0.7798741813797072,11,0.010181001616195118,0.04253830186834418,0.14876109772274548,0.765069022074705,0.9805683828228062,0.0018282989608099142,128000,0.7268427964321748,1.0,0.44061158806698913,3.9703716532940994,2883584,5632,20480,11264,165376,nan,nan
300,2.6990471750000324,0.09672257088656674,0.12975986982734727,nan,0.016713829722640336,nan,0.5599038354873842,nan,1.4400961645126158,nan,0.0488755588798121,0.8801923290252316,13,0.06700459834101684,0.06398883398568718,0.8019069583600187,0.7366326364702891,0.9777421547666603,0.0017663671637841347,153600,0.7161837842912793,1.0000000000000002,0.4370461169760329,5.147373630502405,3407872,6656,24576,13312,198144,nan,nan
350,3.1513588830002845,0.06520058863020572,0.09007791877764619,nan,0.012686117321401907,nan,0.514632729022596,nan,1.4853672709774037,nan,0.04411180446981133,0.9707345419548077,15,0.038270935170752446,0.08899619770807438,0.7636162832749049,0.7144392604146965,0.9754885093677235,0.002035241509679812,179200,0.7438891749826482,0.9999999999999999,0.45073839472400185,4.5696582517045625,3932160,7680,28672,15360,230912,nan,nan
400,3.5939310459998524,0.0481484101321092,0.0653903473797601,nan,0.011248889699444632,nan,0.4737705971028166,nan,1.5262294028971832,nan,0.03981416326335818,1.0524588057943667,17,0.012965249185378253,0.12095305684895478,0.6330656781216016,0.7016382382426778,0.9745476056481122,0.002160032114220201,204800,0.7712751440986362,1.0,0.4525618331539402,4.470636946339601,4456448,8704,32768,17408,263680,nan,nan
450,4.0425877940001556,0.03668370708914131,0.04528982926886686,nan,0.010809898268318723,nan,0.4368892313695288,nan,1.563110768630471,nan,0.03593685478635267,1.1262215372609425,19,0.024710013776969464,0.12733595571900921,0.48713136862287587,0.7576421451965507,0.9796155700810385,0.001778590743717415,230400,0.773901035703569,1.0,0.45772208259465813,4.527998501503719,4980736,9728,36864,19456,296448,nan,nan
500,4.484096173000125,0.0300449969967386,0.03313558748215793,nan,0.010443162777046839,nan,0.40360038918988156,nan,1.5963996108101184,nan,0.03243636874322536,1.1927992216202372,21,0.02400857047279218,0.11560663659440218,0.5210237290756281,0.7755770611613099,0.9811114215495919,0.0016476237709095467,256000,0.7653571742673465,1.0,0.45579277376795274,4.633090190206301,5505024,10752,40960,21504,329216,0.15413024805750686,0.2571493444028615
550,4.985123204000047,0.02655433249580018,0.026630079661082585,nan,0.010210331530542877,nan,0.37355441666648853,nan,1.6264455833335112,nan,0.029275858455293347,1.2528911666670228,23,0.024397789682797037,0.1361584712016937,0.6331547574849922,0.7628533409351722,0.9803371751020903,0.0015762390419792548,281600,0.7648022621427856,1.0,0.44830762640883276,4.414232921887777,6029312,11776,45056,23552,361984,0.15413024805750686,0.2571493444028615
600,5.427123227000266,0.024133309139743778,0.022767842276069317,nan,0.00982465483884219,nan,0.3464370336755337,nan,1.6535629663244662,nan,0.02642267515813529,1.3071259326489328,25,0.003930884199432001,0.12909211020710085,0.9313010893082131,0.7640175125386742,0.9799464011840291,0.0017434535898313776,307200,0.7506215194891797,1.0,0.44623871640177715,4.280955024791981,6553600,12800,49152,25600,394752,0.15413024805750686,0.2571493444028615
650,5.877985738999996,0.022304741677875273,0.020345368331108386,nan,0.009388524154602559,nan,0.3219625388334352,nan,1.6780374611665647,nan,0.023847203918377746,1.3560749223331299,27,0.11177743758539685,0.14260028508628994,0.013288240297557728,0.7733338873851461,0.9810168591196524,0.001902795955192544,332800,0.7941748552608909,1.0,0.4516163439811873,3.2648042618585262,7077888,13824,53248,27648,427520,0.15413024805750686,0.2571493444028615
