step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.053101064000202314,0.9422505855431282,0.01758675667519312,0.8070144616525265,0.11764936721540849,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.028172815739666124,0.004370902289504508,0.01478991335522132,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0.9999962003961396,1.0061414641351263,1.0039566643234505,1.009,0.19759306507313426,1,0,0,0,1024,1536,nan,nan
50,0.60841934400014,0.6986107183328908,0.005299396111898093,0.604331798857117,0.08897952336387573,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.028172815739666124,0.004370902289504508,0.01478991335522132,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0.988324604291649,1.1783691270618428,1.108991332883204,1.3224272819709362,0.025319234709001593,50,0,0,0,1024,26624,nan,nan
100,1.2818794670001807,0.6622599668341086,0.024452615077657745,0.5442294448953615,0.09357790686108933,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06289248391858943,0.03195414284410357,0.5086511559960151,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0.9667364133505302,1.3082681557338411,1.1628958680072723,1.5885976395030672,0.07101646922033493,100,0,0,0,2048,53248,nan,nan
150,1.8996871110002758,0.4095855329477954,0.18579671604755743,0.19965223498670764,0.024136581913530367,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.06289248391858943,0.03195414284410357,0.5086511559960151,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0.9741838686374406,1.3643945035404428,1.2171436540189322,1.7613784898599933,0.19541208057389575,150,0,0,0,2048,78848,nan,nan
200,2.5736040589999902,0.46977473761611344,0.21205496123045736,0.23636261452878285,0.021357161856873218,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.19825833488380318,0.16218816878123835,0.7463951721657812,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0.9717791815426396,1.419139106146332,1.2588569215498677,2.1634104490878863,0.15545974581667008,200,0,0,0,3072,105472,nan,nan
250,3.260659899000075,0.5432976440600852,0.24433702887591333,0.27394776242214275,0.025012852762029095,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.19825833488380318,0.16218816878123835,0.7463951721657812,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0.9551128234078762,1.4761447706021993,1.2969884177986608,2.5401364962247306,0.13565611181949386,250,0,0,0,3072,131072,nan,nan
300,3.9854877040002066,0.580512875111172,0.253023740990131,0.2886425036270719,0.03884663049396906,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.24551393648311318,0.14435443536502413,1.0604547838458576,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0.9285983413799543,1.5419928484609986,1.3342874361732522,2.773451600799562,0.10676395968529519,300,0,0,0,4096,157696,nan,nan
350,4.641040371000145,0.505215242844191,0.24341277287117474,0.2374436270965172,0.024358842876499028,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.24551393648311318,0.14435443536502413,1.0604547838458576,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0.9246696725723155,1.5953189290140262,1.3735728491030994,2.7741749257616846,0.13557133451728087,350,0,0,0,4096,183296,nan,nan
400,5.104461690000335,0.4689259437436666,0.2422230441537161,0.22345910642154387,0.0032437931684066363,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.1360162108390084,0.1138189860421593,1.1709084931978055,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0.9299714853839948,1.6307297871490436,1.410366890583803,2.739184059916011,0.14656815719028393,400,0,0,0,5120,209920,nan,nan
450,5.493306334000408,0.4903386590491642,0.26728399144430587,0.2207040241027633,0.0023506435020949905,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.1360162108390084,0.1138189860421593,1.1709084931978055,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0.9302545158637101,1.6662825957824139,1.442627612980942,2.704575674705624,0.13310739111117648,450,0,0,0,5120,235520,nan,nan
