step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014159659999677388,0.489596990943284,0.1010077107578734,0.2919053598642376,0.0971711681208752,nan,0.9966371095327174,0.9975641364118222,1.0057987540554605,nan,0.011597508110920862,0.011597508110920862,1,0.08093472273532917,0.05772258064707082,0.018334507478038702,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.1096664859996963,0.33593458254223474,0.004661405435225674,0.2800783255820649,0.045567900634401665,nan,0.9607140321536948,1.0171416670979114,1.0221443007483937,nan,0.07184615475804512,0.08344366286896598,2,0.05688828721163882,0.020176076439859417,0.20047613883566567,0.7891464646901282,0.9791931029700376,0.001704022985405692,6400,512,1024,1024,8960,nan,nan
50,0.23366065600021102,0.30733924746547786,0.002644685607389776,0.2509355722045665,0.04361047664018313,nan,0.9245832845479705,1.0340480132833643,1.0413687021686653,nan,0.07226149521144876,0.15570515808041474,3,0.03607723889096649,0.009670398083460197,0.08286910622520556,0.8652257587387977,0.9876062145364873,0.001671852694302516,12800,768,2048,1536,17152,nan,nan
75,0.342056856000454,0.24053671109223138,0.0070011884582605625,0.19100751108141753,0.032792711722584,nan,0.8993071422704291,1.0451176354943643,1.0555752222352066,nan,0.05055228455508276,0.2062574426354975,4,0.03427094732362591,0.010688300221960309,0.21468961785689553,0.7568694723921541,0.9757623293407034,0.0021599713758297286,19200,1024,3072,2048,25344,nan,nan
100,0.42343990199969994,0.18871770798434154,0.04248038713824951,0.12895709765430138,0.014737075186390669,nan,0.9055153375649218,1.0452150626345165,1.049269599800562,nan,0.01261124486928955,0.21886868750478705,5,0.07482299955186292,0.06790237580991951,0.3345795712898008,0.7793365589669224,0.9807610508709179,0.0023412906311304355,25600,1280,4096,2560,33536,nan,nan
125,0.5046417209996434,0.18472299222227606,0.05609356588016712,0.11881479244200148,0.008633608858796413,nan,0.9191609429569674,1.0455399284255498,1.035299128617483,nan,0.02794094236615774,0.2468096298709448,6,0.11100480038664617,0.10806634922212913,0.47178213857764734,0.6578786442030702,0.9656408534797597,0.002867589845179156,32000,1536,5120,3072,41728,nan,nan
150,0.6042210739997245,0.18230961985810437,0.05494906481336768,0.11665605464993989,0.00898041603908944,nan,0.931264107761279,1.045356410300627,1.0233794819380941,nan,0.024206329608623345,0.27101595947956814,7,0.12249226815363112,0.11865166098119655,0.5610610445914437,0.6344542525330693,0.9612597123095846,0.002775131149804026,38400,1792,6144,3584,49920,nan,nan
175,0.6844189169996753,0.17562727230169914,0.053891258101315745,0.11236916169345249,0.00712017705196929,nan,0.9451902283078047,1.0457029371395714,1.009106834552624,nan,0.028545294770940366,0.2995612542505085,8,0.1399449636362795,0.1226950525779506,0.5927267624013813,0.6320072587585255,0.9609673878936457,0.0030131580437990383,44800,2048,7168,4096,58112,nan,nan
200,1.4414479619999838,0.16652622190111585,0.050574659801682506,0.10747534266759974,0.005576301012318249,nan,0.9620705344206943,1.045208296815253,0.9927211687640529,nan,0.033760612225779085,0.3333218664762876,9,0.12688512224288462,0.1084273458568997,0.5107884701541165,0.6715111883085999,0.9665445710661889,0.0028993101209065656,51200,2304,8192,4608,66304,0.6032976579491727,0.901067573587173
225,1.5327499670001998,0.1650977872389285,0.057469494630115525,0.09971334334877768,0.004838829727167097,nan,0.9831524904971901,1.041769016869639,0.9750784926331709,nan,0.042163912152991756,0.37548577862927934,10,0.14555496575269594,0.1130343453854707,0.5525234556694109,0.7015034155594455,0.9704109563768178,0.003049706862017266,57600,2560,9216,5120,74496,0.6032976579491727,0.901067573587173
