step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015427791000092839,0.6176328523427019,0.0017488690984002312,0.6210607632142959,0.02352776723657248,nan,1.0816434918416773,0.9549373137628268,0.9634191943954958,nan,0.1632869836833547,0.1632869836833547,1,0.006940953932541247,0.001645752827061685,0.01670957937610026,1.0,1.0,0.0009765625,256,0.9768375935188817,1.0,0.78567963934905,1.5233619378508694,65536,256,0,512,1024,nan,nan
25,0.11726546400041116,0.2789842419106109,0.0006915549606644222,0.25419047996608723,0.04920202562833734,nan,1.1460582154046854,0.91211960727976,0.9418221773155544,nan,0.1288294471260163,0.292116430809371,2,0.036347418644885575,0.0324603769971999,0.019480069627679248,0.8617388712460017,0.9868549180885502,0.0015663079248638234,6400,0.9781192624785501,1.0,0.7875239148891812,1.5491630239677479,131072,512,1024,1024,8960,nan,nan
50,0.22936466200008,0.24796435458477475,0.0009159716765558709,0.20299404396060566,0.07591142039664941,nan,1.2069078390084926,0.8714227424596244,0.921669418531883,nan,0.12169924720761427,0.41381567801698527,3,0.04644676124658558,0.0618410752744444,0.0691900968544198,0.8332825175829752,0.9841155275111837,0.001664537530337472,12800,0.974525453764483,1.0,0.7905480540234738,1.6234007497023766,196608,768,2048,1536,17152,nan,nan
75,0.3334189960000913,0.23282019209249372,0.0006384980581709203,0.19685132472805641,0.07523329139470217,nan,1.2622818087125252,0.8327709780025234,0.9049472132849514,nan,0.11074793940806504,0.5245636174250503,4,0.04762418973483844,0.06437849954463343,0.4639704932659799,0.7357470663805578,0.9760008521660744,0.0030981898932318872,19200,0.9777997906192538,0.9999999999999998,0.7755372353604278,1.5457075496185717,262144,1024,3072,2048,25344,nan,nan
100,0.44329545600021447,0.21662808999943883,0.0006205235707783226,0.18990641783182302,0.07283761676436029,nan,1.316552063967958,0.7960515692855764,0.8873963667464656,nan,0.10854051051086566,0.633104127935916,5,0.04642920782412501,0.06320738073343385,0.01041055277192329,0.7397033673255767,0.9746590861184087,0.0023888481663360394,25600,0.9788757840854146,1.0,0.7749487181711082,1.4530965765263684,327680,1280,4096,2560,33536,nan,nan
125,0.5571583110004212,0.1965188012911306,0.0014983264741595165,0.17979770158621064,0.06694494272094496,nan,1.3784207945041302,0.7611417811712388,0.8604374243246311,nan,0.1237374610723444,0.7568415890082604,6,0.04680355758939568,0.06463592130235339,0.26113783455643413,0.7600787884594918,0.9769553112024865,0.002298228737893881,32000,0.9829999887441565,1.0,0.7697390044772445,1.4866530989043467,393216,1536,5120,3072,41728,nan,nan
150,0.6656255060001968,0.17337996585842053,0.004251408735529066,0.16139149306382744,0.060133281954296756,nan,1.4446792655280087,0.7279558146036708,0.8273649198683206,nan,0.132516942047757,0.8893585310560174,7,0.04989514379109951,0.07138077525544864,0.19665630580365528,0.7637276833467858,0.9779400193688513,0.0029916946854679667,38400,0.9827918418426778,1.0,0.7680777062964127,1.4717575415274537,458752,1792,6144,3584,49920,nan,nan
175,0.7783085570004005,0.14969210451204507,0.005611666202373175,0.14134870360342128,0.05387874543941533,nan,1.5095236346305145,0.6964238506034302,0.7940525147660555,nan,0.12968873820501148,1.0190472692610288,8,0.0580006078793661,0.07443408605341591,0.3822908768698478,0.7881740724146016,0.980488664071519,0.002506578500816244,44800,0.9812322259581735,1.0,0.7742855811230758,1.5043481488980275,524288,2048,7168,4096,58112,nan,nan
200,0.8837676910002301,0.12421065772690597,0.005234600478485835,0.12009050619086777,0.04716593510535588,nan,1.57135632301349,0.6664683725348771,0.7621753044516332,nan,0.1236653767659508,1.1427126460269796,9,0.05610038954443292,0.07408271872126782,0.06979829985121472,0.8128741856770122,0.9836274348022146,0.0026897203810152415,51200,0.9803285459102212,1.0,0.780047249635947,1.47886749916049,589824,2304,8192,4608,66304,0.9220044474602141,1.014693931700735
225,0.9906727880002109,0.09848591783770648,0.004325842441309538,0.09671176945055643,0.04060685628912634,nan,1.6297848489987383,0.6380117823695475,0.7322033686317143,nan,0.1168570519704969,1.2595696979974766,10,0.059568221228844684,0.07845177176152458,0.06950124813216732,0.7491725669868331,0.9775809859172622,0.0031126983849940415,57600,0.981311275104259,1.0,0.7789873254672016,1.396087083905121,655360,2560,9216,5120,74496,0.9220044474602141,1.014693931700735
