step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03601983199996539,89.08090192654947,93.29108223857114,nan,0.005015700536286345,nan,0.9548143021890702,nan,1.04518569781093,nan,0.0903713956218598,0.0903713956218598,1,0.0009968015626599502,8.741405027697026e-06,0.07398465276106256,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.4684256139998979,23.393197303469847,23.574462917799448,nan,2.5327591796797155,nan,0.8710168706969998,nan,1.1289831293030002,nan,0.08164880696415056,0.2579662586060003,3,0.1534820146537046,0.011688183180503832,0.6973848819829171,0.7827554343011692,0.9820184772635948,0.001364767324398042,25600,0.746701146234486,1.043260246893854,0.36161080389656985,4.627130843890697,0,1536,4096,3072,34304,nan,nan
100,0.8878278770002908,8.771415574996238,9.583536330953873,nan,0.9536321737724303,nan,0.7953913626884629,nan,1.2046086373115368,nan,0.07368291320058618,0.4092172746230739,5,0.1687538325188328,0.01803575228630709,0.8862493019351305,0.7843979290343975,0.9826780923006041,0.0017071351232344004,51200,0.6954436924818076,1.0237124416773287,0.29156286666637227,4.540434748416321,0,2560,8192,5120,67072,nan,nan
150,1.3094606330000715,2.8393183199238754,3.733968088313783,nan,0.09753080930050567,nan,0.727155866700488,nan,1.2728441332995115,nan,0.06648116832633344,0.5456882665990235,7,0.01245992516061964,0.005250083925151696,0.0025311951608257815,0.788498618894922,0.9824825069446076,0.0013833722116689162,76800,0.7073784932989023,0.9912172343336577,0.29156286666637227,4.747477877888368,0,3584,12288,7168,99840,nan,nan
200,1.730070823999995,1.345733034827118,1.7617211790495053,nan,0.1297828744208201,nan,0.665568840994031,nan,1.3344311590059685,nan,0.06001157194642959,0.6688623180119375,9,0.049553293600915954,0.012282677972898504,0.2585854954070826,0.8013559226509307,0.9836139743541463,0.0013855167411879997,102400,0.7232535506967837,1.0044824915537525,0.35527557499267604,4.747477877888368,0,4608,16384,9216,132608,nan,nan
250,2.193193770000107,0.7412018332097791,1.098311181924175,nan,0.051255540354742356,nan,0.609987403862282,nan,1.3900125961377177,nan,0.05415358384616453,0.7800251922754357,11,0.021065529183035905,0.011149030490583741,0.09993460976222819,0.7711034660255314,0.9814407525000598,0.0016974641885158094,128000,0.7211598255962549,1.0290720972717977,0.2878898235532798,4.853828300068569,0,5632,20480,11264,165376,nan,nan
300,2.6314892330001385,0.30694833918801917,0.49350851338513824,nan,0.021295325918484927,nan,0.5598269899434304,nan,1.4401730100565693,nan,0.04887176570031848,0.8803460201131389,13,0.03959598621978518,0.0074221711138088495,0.4733298487398919,0.7984511057917129,0.98315890486827,0.0014762017488148572,153600,0.7202459254854207,0.9954700209354224,0.34244877146197256,4.089070891664607,0,6656,24576,13312,198144,nan,nan
350,3.060054564999973,0.13796235699169793,0.22841859940178494,nan,0.01375209748773993,nan,0.5145570502678932,nan,1.4854429497321067,nan,0.044111573637006685,0.9708858994642134,15,0.03937259360427126,0.013487986715440721,1.2037882026465572,0.7585109872479958,0.979781430543439,0.0019563018648086285,179200,0.6875279657263533,1.0157731634483602,0.2539092272033451,4.806353051860616,0,7680,28672,15360,230912,nan,nan
400,3.4918363080000745,0.07598060472576482,0.12153831690008057,nan,0.01206087409131524,nan,0.4736944452906261,nan,1.5263055547093738,nan,0.039816406090593504,1.0526111094187476,17,0.1457877431407358,0.0474865483626502,0.23575325731275973,0.7288093229740027,0.9760212092537586,0.001794369617018279,204800,0.6820988304983642,0.9962727625449774,0.22554684682473755,4.715884528904448,0,8704,32768,17408,263680,nan,nan
450,3.920714185000179,0.048183606668431314,0.06723317799983851,nan,0.012036582101119625,nan,0.43681031544830595,nan,1.563189684551694,nan,0.035939338036674595,1.1263793691033879,19,0.1742443869197542,0.06703301395935192,0.24128167271323916,0.7494231860127364,0.978721093705234,0.0016059181195372564,230400,0.6467221359898169,1.0425245521573827,0.22554684682473755,4.904974010738242,0,9728,36864,19456,296448,nan,nan
