step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015557511000224622,3.9606288559928653,3.5387260577065,0.5697773551195974,0.01709760382498172,nan,0.9549328663959835,0.9886689161150558,1.0563982174889606,nan,0.11279643497792124,0.11279643497792124,1,0.007239356031045696,0.03327000650855548,0.13294664325489475,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.10831397600031778,1.4850147431567837,0.44630507812096026,0.15867248742002432,0.8121986876227004,nan,0.9120329690322045,0.9454468458891409,1.1425201850786546,nan,0.17224393517938796,0.2850403701573092,2,0.07802631742135069,0.03042941718220349,0.3322321519859223,0.8139249428789145,0.983453737410401,0.0024010895021767406,6400,512,1024,1024,8960,nan,nan
50,0.20258177000050637,1.4963340517093517,0.7470615514323904,0.17631181602151305,0.5611555450560308,nan,0.8712843515027043,0.9071463332419588,1.2215693152553369,nan,0.1580982603533645,0.4431386305106737,3,0.04859891074638132,0.058591826034918616,0.14707366980113096,0.7977902322535877,0.9819183651912766,0.0026983359748176073,12800,768,2048,1536,17152,nan,nan
75,0.29571565200058103,1.4814006615265618,0.6965621419855624,0.15570452486735376,0.5910571070491493,nan,0.8325741917343827,0.8719631956804588,1.2954626125851585,nan,0.14778659465964328,0.590925225170317,4,0.08993999115257692,0.08793881261066977,0.3355373514648241,0.7685236112954383,0.9788989659081425,0.00280930830046961,19200,1024,3072,2048,25344,nan,nan
100,0.3850664730007338,1.3798978314736319,0.8518463678888042,0.15089083009819226,0.4219040773575384,nan,0.7958057869823905,0.8411580089813016,1.363036204036308,nan,0.135147182902299,0.726072408072616,5,0.0735428042473748,0.10998303779433763,0.21681823888118693,0.7598462765928246,0.9786705909595077,0.0029889407640648824,25600,1280,4096,2560,33536,nan,nan
125,0.49079845899996144,0.9100232015726879,0.7844927398378618,0.21763021380448777,0.09431879513705005,nan,0.7609015027882041,0.8264638064726016,1.4126346907391942,nan,0.09919697340577249,0.8252693814783885,6,0.07203852912003854,0.02013089834671488,0.17426817704683328,0.8664952312958351,0.9878403640674542,0.0019989092890093864,32000,1536,5120,3072,41728,nan,nan
150,0.6073824850000165,0.5523254250581476,0.43487333344152046,0.16648694863409597,0.06886965028048235,nan,0.7277372327106831,0.8129908121784356,1.4592719551108813,nan,0.09327452874337405,0.9185439102217625,7,0.07463232213783749,0.0306639896399125,0.1566707688388547,0.8574700213297254,0.9870837232756727,0.002383096362647244,38400,1792,6144,3584,49920,nan,nan
175,0.6954268690005847,0.3787877174151635,0.3012396126425186,0.13258417876251277,0.04168416569424814,nan,0.6962311109862765,0.8033512941988762,1.5004175948148475,nan,0.08229127940793224,1.0008351896296948,8,0.054079314919646806,0.04937094517741872,0.05564252496940342,0.7759405392253587,0.9792559319090268,0.002610231873579976,44800,2048,7168,4096,58112,nan,nan
200,0.7873472100000072,0.2620158415448904,0.20521170540723013,0.10471139292053779,0.027272417822077264,nan,0.6663018973670363,0.7959467834661187,1.5377513191668453,nan,0.07466744870399555,1.0755026383336903,9,0.11858103065538722,0.04195590954543972,0.3830625100816031,0.7338534536925199,0.9744416053886665,0.0028643633847685954,51200,2304,8192,4608,66304,0.2908141384812877,0.46880952688211613
225,0.8759407940005985,0.2003490702405648,0.16995584252514684,0.08438047777443586,0.015973746338199684,nan,0.6378757139725507,0.7924131228555209,1.5697111631719285,nan,0.06391968801016656,1.139422326343857,10,0.07721668170576984,0.04503060231047465,0.3703409832395089,0.7489856624213742,0.9770876808030673,0.002915318634353288,57600,2560,9216,5120,74496,0.2908141384812877,0.46880952688211613
250,0.9645007480003187,0.1523928057282702,0.13828853687032394,0.061369420024722496,0.012235393597793546,nan,0.6108745762178219,0.787315171796231,1.601810251985947,nan,0.06419817762803715,1.2036205039718941,11,0.15582244187102906,0.0371260502909817,0.603508370403271,0.7340658187423093,0.9756865161657019,0.003568069296832797,64000,2816,10240,5632,82688,0.2908141384812877,0.46880952688211613
275,1.0514920780005923,0.11837286685753046,0.11912588467034001,0.04949969275153788,0.005945193756486708,nan,0.5852363417916039,0.7875152479677904,1.6272484102406057,nan,0.0512764688524362,1.2548969728243304,12,0.15092384219846783,0.031512190970954555,0.38101016700202417,0.7518801652886256,0.977229813762163,0.003048069408266842,70400,3072,11264,6144,90880,0.2908141384812877,0.46880952688211613
