step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.05470417400010774,84.02788032462486,87.97221440247174,nan,0.02373935012230728,nan,0.9548818393314121,nan,1.045118160668588,nan,0.09023632133717585,0.09023632133717585,1,0.0091782665623859,0.00019920615820770692,0.020085107159219424,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,0.7625972800001364,19.222493459477548,19.03680331788265,nan,2.3381387003508274,nan,0.8711005575561959,nan,1.1288994424438041,nan,0.08163520394747792,0.25779888488760827,3,0.08482603211428064,0.0007656105056814064,0.16972965559684508,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0,1536,0,3072,30208,nan,nan
100,1.5181472190001841,6.258570420059642,6.1334190292545365,nan,1.1453006797624052,nan,0.7954841450261165,nan,1.2045158549738835,nan,0.07367086904300058,0.40903170994776694,5,0.035163880506354384,0.011678382616901128,0.34664050779853744,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0,2560,0,5120,58880,nan,nan
150,2.253119830000287,1.9926254168737747,2.614785031687026,nan,0.07144584970430862,nan,0.7272855034707388,nan,1.2727144965292614,nan,0.06641954966272745,0.5454289930585225,7,0.016830735231994326,0.005200090399785579,0.394649186673616,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0,3584,0,7168,87552,nan,nan
200,2.975941296000201,0.5079364423281987,0.6142915084736624,nan,0.07419235906607491,nan,0.6657142944780162,nan,1.3342857055219837,nan,0.059993393821364926,0.6685714110439674,9,0.06653073368888573,0.00425361028464967,0.18072201480133926,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0,4608,0,9216,116224,nan,nan
250,3.706175729000279,0.12656357288997627,0.15955085898686705,nan,0.02101965430190053,nan,0.6101460279537138,nan,1.389853972046286,nan,0.05414550310763433,0.7797079440925722,11,0.10410706357254995,0.01990618462282956,0.5748406048936441,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0,5632,0,11264,144896,nan,nan
300,4.425799695000023,0.07371209673863305,0.0907476787591402,nan,0.015898787401894706,nan,0.5599885472557002,nan,1.4400114527442995,nan,0.04887272659565722,0.8800229054885993,13,0.12455997978914828,0.017811718884928454,0.8477482943173351,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0,6656,0,13312,173568,nan,nan
350,5.18781699200008,0.056374398724477706,0.06756507700743614,nan,0.014541006008029397,nan,0.5147169237293056,nan,1.4852830762706943,nan,0.04411176390690341,0.9705661525413888,15,0.10334144690328195,0.005889130765319953,0.8476615905923034,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0,7680,0,15360,202240,nan,nan
400,5.965165164000155,0.04595463583121305,0.05327260887595201,nan,0.013570862193712325,nan,0.47385601430488783,nan,1.526143985695112,nan,0.03981398145802967,1.052287971390224,17,0.08873635451043227,0.005159856140916769,0.9253391804599614,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0,8704,0,17408,230912,nan,nan
450,6.733487849000085,0.03899249996653534,0.04331892911936429,nan,0.012836116557001623,nan,0.43697630673944815,nan,1.5630236932605517,nan,0.035934721721489815,1.1260473865211034,19,0.07271703479986294,0.015362250333381983,0.994939419391622,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0,9728,0,19456,259584,nan,nan
500,7.516856624000411,0.034285244554473224,0.03653191069845089,nan,0.012239271756321281,nan,0.4036902316455767,nan,1.5963097683544232,nan,0.032433065608378386,1.1926195367088464,21,0.05738595662273793,0.024604854178048446,1.0525772908310664,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0,10752,0,21504,288256,0.14320774900705432,0.27042089121713675
550,8.217131878000146,0.031031794482508084,0.03194895937750406,nan,0.011740465502401678,nan,0.3736480078313837,nan,1.6263519921686165,nan,0.02927224898437497,1.2527039843372325,23,0.042727195287630845,0.03208059022142282,1.08053905967337,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0,11776,0,23552,316928,0.14320774900705432,0.27042089121713675
600,8.937605566000002,0.0286698539298159,0.028732909750069723,nan,0.011317394616940509,nan,0.3465338033242833,nan,1.653466196675717,nan,0.02641921385164714,1.3069323933514334,25,0.028652216751280518,0.037583074689549745,1.0751187309071861,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0,12800,0,25600,345600,0.14320774900705432,0.27042089121713675
