step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.04245052000032956,52.22359606732051,52.103663260886805,nan,0.11993280643370008,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.028527327431127632,0.0015032786872061503,0.33750227643357034,1.0,1.0,0.00048828125,512,0.8155337945372529,1.0,0.4620620690379574,3.3167382772981453,262144,0,0,1024,1536,nan,nan
50,0.733237766000002,37.194394283459964,33.713113429441144,nan,3.4812808540188174,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.10965709582132813,0.002177741306632494,0.46472007229804907,0.7221582597693706,0.9757862344227177,0.0012013004021540312,25600,0.6894854186414623,1.0000000000000002,0.4410586539925899,4.207505525085255,786432,0,4096,3072,32768,nan,nan
100,1.4278661710000051,16.72192686927602,16.551200268703123,nan,0.1707266005728997,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.05536081151326719,0.0011580001225006886,0.3494702513815449,0.7482033460171836,0.9781077322493595,0.001166792581542733,51200,0.7184070976880206,1.0,0.43210003462524593,3.8919842656677752,1310720,0,8192,5120,64512,nan,nan
150,2.1223184010000296,4.741149462309315,4.6390248660553235,nan,0.10212459625399216,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.042001476924175975,0.008540791939287315,0.5788271958546037,0.7513004875945698,0.9793037316351767,0.001806086396833688,76800,0.7523657402591446,1.0,0.4432856809508278,3.50631184665224,1835008,0,12288,7168,96256,nan,nan
200,2.8154121140000825,0.7966920199773694,0.6979524263028064,nan,0.098739593674563,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.21244858930132104,0.04502657983595724,1.0734355175600931,0.7643570088496559,0.9799666516065065,0.0015279801159078488,102400,0.7885010484800445,1.0,0.45848857805330745,3.832115544802893,2359296,0,16384,9216,128000,nan,nan
250,3.517069779000394,0.5372624284496064,0.5092790242574653,nan,0.02798340419214105,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03664287698239787,0.02162723950771775,0.722562548727078,0.7541899366384638,0.9793332557250448,0.0018011089318719382,128000,0.7650241735454334,0.9999999999999999,0.4478784950043601,3.901070999275378,2883584,0,20480,11264,159744,nan,nan
300,4.233348148000005,0.36219798823405946,0.34589842346799693,nan,0.016299564766062535,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2207770082260493,0.03303756827000058,1.3417014372886586,0.783767812196479,0.9819447558371938,0.0013454810079750247,153600,0.7943206012947861,1.0,0.454921077295364,3.991446004571727,3407872,0,24576,13312,191488,nan,nan
350,4.9724217750003845,0.13396784234184644,0.12127991802552779,nan,0.012687924316318662,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.02322976854434626,0.06284981540579368,0.9207721739605726,0.781112878158084,0.9814939970517464,0.0014340136123615005,179200,0.8008701601303642,0.9999999999999999,0.4593798469857143,3.642909057191366,3932160,0,28672,15360,223232,nan,nan
400,5.683980084000268,0.0738212704834906,0.06282768678723742,nan,0.010993583696253174,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.019217292455425958,0.09333391364018129,0.7812071086453859,0.789800504535461,0.9822684583646843,0.0016962273584796915,204800,0.8015946706145021,1.0,0.4515963351614774,3.5667766441236495,4456448,0,32768,17408,254976,nan,nan
450,6.381462126000315,0.049213268733469824,0.03887682757063121,nan,0.01033644116283861,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.11314999543800214,0.10512812396499255,0.24924369143337108,0.8220477133838532,0.9849662711812971,0.001154305623835213,230400,0.7878296721225527,1.0,0.4572506311747411,4.162289829253524,4980736,0,36864,19456,286720,nan,nan
