step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.017349487000046793,0.7283105635249347,0.08583497710739327,0.43790938922625694,0.03244624171480427,0.17617633069826405,0.9807508303779412,0.981232576195633,1.0061456583947048,1.031870935031721,0.07603318685285165,0.07603318685285165,1,0.015357176593636467,0.03421347718521924,0.021954913448663575,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.09556326699998863,0.507629656773817,0.006084368865812031,0.3043745848739895,0.07001627343195674,0.12930406612847958,0.9408010492641242,0.9602815578278461,1.0420083954258361,1.0569089974821935,0.12180159896320764,0.1978347858160593,2,0.030435004476519922,0.044520007261259396,0.2900614281388435,0.77119476073808,0.9775899024748987,0.001967838720103475,6400,0.8468631299288756,1.0093813663198947,0.5018268341784832,3.054594816533083,512,1024,1024,8960,nan,nan
50,0.17105851300004815,0.490202738989615,0.004070686364075463,0.29179454374127217,0.06955933695904157,0.12682341380813295,0.9016423682884126,0.9404989466442016,1.0751422824376309,1.0827164026297547,0.11788258431871201,0.3157173701347713,3,0.023587763147630447,0.0435689501058379,0.04357384612018239,0.8747383709329485,0.9885170519764434,0.001737267885165026,12800,0.8096036667581845,1.002828377526883,0.5018268341784832,4.12781585987237,768,2048,1536,17152,nan,nan
75,0.2540834870000026,0.4565010737664311,0.004158407534662022,0.2758214798317489,0.0591050131346223,0.12009421505002406,0.86528515319635,0.9224450854653061,1.1019672569395722,1.1103025043987713,0.10882215254191607,0.4245395226766874,4,0.026676776768655864,0.043895055798054895,0.01914966833004808,0.9038743997338605,0.9913126835283047,0.0016029852133647396,19200,0.8266878924435401,1.007240983627241,0.5108857651736043,4.12781585987237,1024,3072,2048,25344,nan,nan
100,0.34196788899998865,0.3793367024394735,0.007213235812594047,0.22665720544693385,0.0477380796785462,0.10080828298230343,0.834967225770823,0.9047775212414988,1.1232839713429195,1.1369712816447584,0.0959709832986686,0.520510505975356,5,0.030609428226323208,0.046003602985089175,0.1909381460553183,0.8354962231536845,0.984641121023951,0.0017111250959801186,25600,0.8210174084012745,1.0131020138565763,0.5108857651736043,3.349080871306719,1280,4096,2560,33536,nan,nan
125,0.4247365539999919,0.2778035716400433,0.023192206971328223,0.15984578266927105,0.029525507138074582,0.07210354747381367,0.820228627667894,0.8864486508419207,1.1337093531712072,1.159613368318978,0.0661349370050146,0.5866454429803706,6,0.044442376813733496,0.059987769896102036,0.36603664344799564,0.6704816852867326,0.9652098866102139,0.002711389203003285,32000,0.6602774368190847,1.03240811270393,0.3601705350594099,4.704260438650755,1536,5120,3072,41728,nan,nan
150,0.5044937440000012,0.22661677239168806,0.07137272570512372,0.11321170770657002,0.009777715440056152,0.04918036022510012,0.8334684270838211,0.8678873957561212,1.121074590602912,1.1775695865571456,0.062392035308189486,0.6490374782885601,7,0.08699564861437015,0.10368550752534625,0.41471059576441077,0.6771340403176433,0.9682381673498786,0.002894353771396672,38400,0.6766434682117051,1.0647241070649034,0.337402604218889,4.704260438650755,1792,6144,3584,49920,nan,nan
175,0.5810719710000285,0.23564366505669487,0.10157564196997879,0.10066246608388998,0.007296124008707213,0.046361416936624426,0.8552557702212522,0.8486061032928514,1.103396025955427,1.1927421005304693,0.07391971422150967,0.7229571925100697,8,0.1480518742722604,0.16350457260434248,0.6935330280145903,0.6158423574316648,0.9589625836177854,0.0032479287437450453,44800,0.6072710955661197,1.0552579891703753,0.30545181082490896,4.845904645964986,2048,7168,4096,58112,nan,nan
200,0.6609911790000069,0.23352633880918647,0.08534775017418417,0.1088892724305935,0.00731779798958089,0.05017537656499746,0.8704971058663102,0.831259760749742,1.0873016503246689,1.2109414830592788,0.06688143634773513,0.7898386288578049,9,0.1450650633189603,0.16293348969599356,0.72276584550353,0.6264546379078406,0.960421225486305,0.002902073344578218,51200,0.6117020693454396,0.9843901074076544,0.30545181082490896,4.277685466272162,2304,8192,4608,66304,0.5740316612695079,0.8935543039591727
225,0.7377092350000112,0.2316662645117854,0.08073050614080587,0.10981286122408188,0.006817294517238252,0.051657870588260296,0.8834199081554018,0.8149355619737054,1.0713763527526623,1.2302681771182304,0.06449899269608628,0.8543376215538911,10,0.15464989708397975,0.16405490662711023,0.793964168849349,0.6416708153478808,0.9627928842004219,0.0030755647560104194,57600,0.5858789362572455,0.975563027759831,0.30545181082490896,4.8637333250736505,2560,9216,5120,74496,0.5740316612695079,0.8935543039591727
250,0.816270103000079,0.22511317973832945,0.07415451703373155,0.10837063060383785,0.006963859369599763,0.0519035932146755,0.8935658132676398,0.7993313451367392,1.0574101545569425,1.2496926870386784,0.05914083006537196,0.9134784516192631,11,0.14560766425296812,0.15150885068297804,0.7363875070859892,0.6514114804478311,0.9636868433060927,0.0028142110468815044,64000,0.5598472336374666,1.0235364010022585,0.30545181082490896,4.979564321206005,2816,10240,5632,82688,0.5740316612695079,0.8935543039591727
275,0.8975051690000555,0.22646749591583515,0.08119424801494401,0.10314329037789062,0.006343915613766286,0.051655181753984064,0.9053568483674481,0.7837755786229446,1.0428256190529244,1.268041953956683,0.06028060403562563,0.9737590556548887,12,0.16127096394461496,0.16322733436143447,0.7785376544689049,0.6654808513529097,0.9656233891796697,0.0030355426892107818,70400,0.54516137109707,0.980311580399342,0.31228581000553957,4.579585538882594,3072,11264,6144,90880,0.5740316612695079,0.8935543039591727
300,0.9783847769999738,0.21874152729106125,0.07051083427343457,0.1050424604466116,0.006408838040418301,0.051989237581402906,0.9133315103376645,0.7694529047469794,1.0301300082451663,1.2870855766701899,0.054036569367446496,1.0277956250223352,13,0.14267986933352644,0.1426647089852075,0.6868352080358278,0.7226149698788038,0.9729577592825059,0.0025823605422833993,76800,0.6078097810141921,1.0172973635248659,0.3368925506109173,4.579585538882594,3328,12288,6656,99072,0.5740316612695079,0.8935543039591727
325,1.0560168220000605,0.21653277827212947,0.07653150962227001,0.09982271830508921,0.005428138369235005,0.04975215458715736,0.9236007302538441,0.7554897395704007,1.016087280192128,1.304822249983627,0.05601178645923399,1.0838074114815692,14,0.1664448866927203,0.14928291489309725,0.7338401831565176,0.716866508512082,0.9718372480801544,0.002512462108656693,83200,0.6231880230344279,1.0500815889164612,0.3368925506109173,4.694553617830107,3584,13312,7168,107264,0.5740316612695079,0.8935543039591727
350,1.1328905330000225,0.21348847220282105,0.07266134414670945,0.10046915554117075,0.0059542900645882385,0.04938933211848451,0.9315011853657256,0.7421319621809107,1.0050579113430498,1.3213089411103138,0.04877429247713627,1.1325817039587056,15,0.16723680390649853,0.14441688392847976,0.7332359279941968,0.7142866499240059,0.9718287225322481,0.0025868259267702127,89600,0.6533220480451383,0.9787744344702531,0.3368925506109173,4.824293759548829,3840,14336,7680,115456,0.5740316612695079,0.8935543039591727
375,1.2143004829999882,0.20595763621322333,0.06663637126225633,0.10073056033824565,0.005659664552731841,0.04809740060430304,0.9374821232997677,0.7298280327064147,0.9949888738794171,1.3377009701144003,0.04474593387625714,1.1773276378349626,16,0.14642846605079746,0.12880870281518872,0.5976536759686512,0.7436304065576875,0.975413421947322,0.00229416346806625,96000,0.6680331291383781,0.9889789914025519,0.3368925506109173,4.408201979985254,4096,15360,8192,123648,0.5740316612695079,0.8935543039591727
400,1.2985832760000449,0.20320877581652746,0.06775188757426266,0.09769744741510528,0.00648721537550052,0.04649848924787686,0.9427465051741952,0.717420741640812,0.9885449495056544,1.351287803679338,0.03770243087873082,1.2150300687136935,17,0.17249482971256191,0.1343163158051528,0.7174219633864746,0.7314932352578568,0.9740907892882323,0.0023176948205995045,102400,0.7072722405655584,0.9358535873245128,0.38301356156676925,3.7945409763935216,4352,16384,8704,131840,0.5546528558901482,0.9014703910927062
425,1.37949087100003,0.19368633130347676,0.05556715658577453,0.10014229707024713,0.007391183154705166,0.046380854434507665,0.9430329310268081,0.7059646188972025,0.9862547432961939,1.3647477067797953,0.027492657906140083,1.2425227266198335,18,0.150162846452908,0.11081027162411186,0.6347326975684641,0.7448649444016004,0.9752453867253081,0.0023633995594112304,108800,0.677835387121679,0.9845787867969187,0.38301356156676925,4.258875606789404,4608,17408,9216,140032,0.5546528558901482,0.9014703910927062
450,1.4631835710000587,0.18962246457683313,0.060849631974574755,0.09186381669882127,0.00847494526083657,0.04369877589609836,0.944515262865828,0.693690334726448,0.9874992865378279,1.3742951158698957,0.02454856834150887,1.2670712949613425,19,0.17401746102070442,0.10621521316748925,0.6894042584759857,0.7460521048311356,0.9763271165334624,0.002600600287644906,115200,0.6991627640120062,1.0485647312853819,0.3755142628567389,4.566949824709447,4864,18432,9728,148224,0.5546528558901482,0.9014703910927062
475,1.5436806700000716,0.18564593645571267,0.05983426312182822,0.0893881437017408,0.00942326621961537,0.042584176626101915,0.9449956190081518,0.6814473643279478,0.9917238644938201,1.38183315217008,0.024485940797000394,1.291557235758343,20,0.16136151041289823,0.10895488097325616,0.5837571341621793,0.7485611524826558,0.9763845981131216,0.0026010882720166207,121600,0.7143737374977324,1.007747935537747,0.3754438134630749,3.7945409763935216,5120,19456,10240,156416,0.5546528558901482,0.9014703910927062
500,1.621493982000061,0.1818414418745779,0.056266116804466235,0.08832160476720845,0.010377289850282384,0.04267738347429038,0.9437134641034528,0.6694355817740177,0.9983818882264591,1.3884690658960699,0.026587874917258003,1.318145110675601,21,0.1636537806643527,0.11748506458333946,0.655502611192365,0.7484021555053357,0.9760731404977769,0.002566131457836373,128000,0.6936426655392395,1.005899050786821,0.3754438134630749,4.780992892792545,5376,20480,10752,164608,0.5546528558901482,0.9014703910927062
525,1.700096062000057,0.17998517077589526,0.05266310428523796,0.09276237386389241,0.0089825479072682,0.043134269320490706,0.9418177826137921,0.6589481167508727,1.0022533955490824,1.3969807050862524,0.024766293025611508,1.3429114037012124,22,0.1404208710033756,0.10441998337818112,0.5853618148742845,0.747209524880352,0.9767798569727019,0.0028427899450850945,134400,0.7152884004772467,0.987076120919665,0.3553489917807916,4.780992892792545,5632,21504,11264,172800,0.5546528558901482,0.9014703910927062
