step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.06827608699995835,92.27557822429591,92.23906171491438,nan,0.03651650938152233,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.00041987807791756156,8.655022585396773e-06,0.043047357497455835,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,1536,nan,nan
50,0.9595665259998896,22.238506429039347,19.572495463263444,nan,2.6660109657759055,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.09123058530948355,0.032210646552661246,0.17649472215794293,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,28672,nan,nan
100,1.704927540999961,7.6586579825557735,6.092729502933613,nan,1.5659284796221602,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.023554482776607516,0.011515147552152702,0.277696647269149,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,56320,nan,nan
150,2.5625502459997733,4.902501289549494,4.071948802670281,nan,0.8305524868792128,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.09501796894239092,0.02120501151730074,0.6128915435356748,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,7168,83968,nan,nan
200,3.3921697490000042,1.0696064768838731,0.9463097065101858,nan,0.12329677037368747,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.20271684121124647,0.018138707573573963,0.9720719616158982,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,9216,111616,nan,nan
250,4.089576405000116,0.4507737635098493,0.40287250554452875,nan,0.04790125796532059,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.23876505622053507,0.016538355666329344,1.155426240162253,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,11264,139264,nan,nan
300,4.955574243999763,0.16026772697005093,0.14187067646797302,nan,0.018397050502077898,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2450653126306152,0.027682313787453387,1.3163301131064262,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,13312,166912,nan,nan
350,5.854891386999952,0.06765020279668722,0.05372445210591432,nan,0.013925750690772908,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2984384080582042,0.061383987581436344,1.939021829941476,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,15360,194560,nan,nan
400,6.675724348000131,0.04842913259086096,0.03527856517805335,nan,0.01315056741280761,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2756645416686637,0.0733736680178724,2.196124529153423,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,17408,222208,nan,nan
450,7.326652055000068,0.0414957860509484,0.02862428808478419,nan,0.012871497966164207,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2706447963591263,0.07584696566959627,2.398422146692432,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,19456,249856,nan,nan
500,8.278074946999823,0.036936735154777224,0.024421109453814743,nan,0.012515625700962483,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.271056843732444,0.076456743376556,2.5205077061526224,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,21504,277504,0.14351216904128308,0.2851995334231235
550,9.059670238999843,0.033209958859497436,0.021050629613906455,nan,0.012159329245590982,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2754261811294092,0.0780271625267975,2.589357163331802,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,23552,305152,0.14351216904128308,0.2851995334231235
600,9.899042190999808,0.029909594398449642,0.018098523455568054,nan,0.011811070942881589,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.28047854519386933,0.08078294939189679,2.6358635384168783,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,25600,332800,0.14351216904128308,0.2851995334231235
