step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011945385000217357,0.8144717099968778,0.1519275171884818,0.6038265750505614,0.059819349120600725,nan,0.9840434456163153,1.000676457246614,1.0152800971370708,nan,0.031913108767369525,0.031913108767369525,1,0.021603337089816016,0.023637269106783116,0.006455125635533948,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.11449231200003851,0.45575944069425717,0.0023776975039332834,0.3995195595269775,0.05282272918862248,nan,0.9840434456163153,1.000676457246614,1.0152800971370708,nan,0.0,0.031913108767369525,1,0.023291040604524107,0.012243046774227991,0.2614076787956555,0.8414644272376811,0.9856395237134424,0.002187843574369971,6400,256,1024,1024,8704,nan,nan
50,0.21418582699971012,0.4505846338182923,0.005244760962310935,0.3793106955013887,0.06150851372112563,nan,0.9427085997022978,1.0040818928449262,1.053209507452776,nan,0.08266969182803496,0.11458280059540449,2,0.0304734707536821,0.018243597357029205,0.08614812625757047,0.849344197094088,0.9858873121412219,0.0017786297493981467,12800,512,2048,1536,16896,nan,nan
75,0.31568142600008287,0.4419783707087439,0.007933143258678109,0.37752885034182354,0.05262945813638701,nan,0.9427085997022978,1.0040818928449262,1.053209507452776,nan,0.0,0.11458280059540449,2,0.04147912784900114,0.019089288072061138,0.28257743057182716,0.8565462055867922,0.9863302599289612,0.0016996166542454308,19200,512,3072,2048,24832,nan,nan
100,0.4628248290000556,0.4319260264111856,0.013556545534432567,0.3650842027556691,0.04749593944045777,nan,0.908954458553356,1.008499395279611,1.082546146167033,nan,0.06750828229788353,0.18209108289328801,3,0.046454833233214116,0.019650753746669223,0.31971302312318545,0.8774428742863962,0.9885861279480208,0.0015797224708732896,25600,768,4096,2560,33024,nan,nan
125,0.5889884090001942,0.40806546191328996,0.019591201949101723,0.3406279205228275,0.04317127713777917,nan,0.908954458553356,1.008499395279611,1.082546146167033,nan,0.0,0.18209108289328801,3,0.04518170770889315,0.019305215888303223,0.26152912758402547,0.8972025687809069,0.9904245651994568,0.0014243832926524793,32000,768,5120,3072,40960,nan,nan
150,0.7194301600002291,0.344443878067572,0.017434715214613657,0.28232830571848,0.039629940041922405,nan,0.8816880031159138,1.00999164421724,1.1083203526668461,nan,0.05453291087488443,0.23662399376817245,4,0.03848027721585673,0.019630615502099682,0.15649575662662557,0.9181188897776705,0.992923334378851,0.0015656753472441875,38400,1024,6144,3584,49152,nan,nan
175,0.8328421659998639,0.21853344263866648,0.037785285813465574,0.16223295695345483,0.01927662742236535,nan,0.8816880031159138,1.00999164421724,1.1083203526668461,nan,0.0,0.23662399376817245,4,0.041592348741655405,0.018712203246832607,0.20540629358005588,0.6759009785591685,0.9669809126507012,0.0027070127041348216,44800,1024,7168,4096,57088,nan,nan
200,1.7222418350002044,0.21362847104125365,0.11221716860914033,0.1080511044237106,0.004049822951769299,nan,0.8945631799925637,1.0068767999900534,1.098560020017383,nan,0.025750353753299704,0.26237434752147215,5,0.09917408493732342,0.09091999500451883,0.4837568185966644,0.6529091247413822,0.9650532366517541,0.0029613959782410233,51200,1280,8192,4608,65280,0.5455218148068006,0.9359117920610537
225,1.8103337049997208,0.20541925300444042,0.07850912714464987,0.12796901146477463,0.005770144271078496,nan,0.8945631799925637,1.0068767999900534,1.098560020017383,nan,0.0,0.26237434752147215,5,0.12139886871191112,0.10131857412062623,0.6213915028439775,0.6425513134830753,0.9634730678848419,0.003405920787645741,57600,1280,9216,5120,73216,0.5455218148068006,0.9359117920610537
