step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.013115095000102883,0.7201359159654934,0.05315557922052712,0.4876904960538072,0.021684317792020173,0.16573402955685418,0.9946540953784233,0.9781957594856927,1.0118731517339952,1.0152769934018888,0.05430029027176797,0.05430029027176797,1,0.048139256645901005,0.008978089649517993,0.004095115438535244,1.0,1.0,0.0009765625,256,0.8199828201794638,1.0,0.4951581920108554,3.0003882544068223,256,0,512,1024,nan,nan
25,0.09392552300005264,0.5137692917410307,0.006565494371170655,0.3491053629355933,0.05684331897535998,0.11149642854593642,0.9619484531833097,0.954387183950786,1.0621389130832366,1.0215254497826678,0.11302843546004071,0.16732872573180868,2,0.04378586739361553,0.0032627773709531438,0.20133843200225832,0.8530381905427434,0.98654003997015,0.001730338399610412,6400,0.8086652284971426,1.0,0.4867964036852328,3.4116221010394043,512,1024,1024,8960,nan,nan
50,0.17745211900000868,0.45674251250708087,0.005703733918214699,0.30897333558719065,0.056112960026706016,0.0986300053227737,0.9311534042170385,0.931475506647768,1.1096386078562317,1.0277324812789617,0.10741345253857815,0.2747421782703868,3,0.03447604572786343,0.004214693363309159,0.012684064870379678,0.9093943509811413,0.9917505327549715,0.0014545503115966712,12800,0.8312833013459944,1.0,0.49788583397762104,3.1470174293354707,768,2048,1536,17152,nan,nan
75,0.2628859689998535,0.31293111458721656,0.012679418811472894,0.2088030274904307,0.036811179167085914,0.06738198089881228,0.9152776439405074,0.9083344826443029,1.1444380936116552,1.0319497798035344,0.07803356855999244,0.35277574683037927,4,0.04095884080823973,0.0124402833346813,0.14959457348312555,0.6942796206718931,0.9690282876917927,0.002498522821258349,19200,0.846219116451597,1.0,0.5167534469752093,2.65707098792344,1024,3072,2048,25344,nan,nan
100,0.34341903999984424,0.21805333966078752,0.07126212306880757,0.11843111612532403,0.009021131181940813,0.034472466552934594,0.9512967293463608,0.8831011603518238,1.1385802318353793,1.027021878466436,0.07203817081170683,0.4248139176420861,5,0.09310321610776492,0.08479014576479416,0.3084248243323127,0.676422206762342,0.9682526357886063,0.0028314950453536235,25600,0.8113391128192174,1.0,0.5214859837080588,3.2017686471178735,1280,4096,2560,33536,nan,nan
125,0.4281563199997436,0.2117126788125744,0.07931495366892775,0.10780772178273157,0.006281470215280009,0.032669814366442756,0.9910968221635568,0.8588253316386106,1.1265112380831803,1.0235666081146522,0.07960018563439197,0.5044141032764781,6,0.10231133624231145,0.10000298714526971,0.3433029918562013,0.604912540948069,0.9589648061888761,0.0031186284806332433,32000,0.7620964506211223,1.0,0.5110105063918092,4.834276565447341,1536,5120,3072,41728,nan,nan
150,0.5149600479999208,0.20835952808340874,0.07078424227327758,0.1106787490804474,0.006951306644517298,0.034839898310344564,1.023079027808948,0.8360603825532047,1.1180137238787362,1.022846865759111,0.06396441129078256,0.5683785145672606,7,0.10344055544325123,0.09225501478730258,0.3625143657040025,0.5988964321621904,0.9575188259361541,0.003054139898100888,38400,0.7564491689771881,0.9999999999999999,0.5094371416447117,4.476369667159574,1792,6144,3584,49920,nan,nan
175,0.5986213259998294,0.205494449944513,0.06605946544441899,0.1128781973960893,0.005785632086808259,0.03665882647402495,1.0517834420196523,0.8151183588953149,1.1074905083883624,1.0256076906966705,0.06293047829652731,0.6313089928637879,8,0.10840890871626359,0.08904266699756223,0.3870173308247849,0.5822275309142853,0.9548854565786112,0.0035801423173679138,44800,0.7681516421999572,1.0,0.5251395855831175,4.58996764284915,2048,7168,4096,58112,nan,nan
200,0.6855366780000622,0.20852925429185015,0.07061968335700074,0.11326424808927751,0.004451927889049043,0.036104137986189846,1.0817016089491256,0.7955344857734572,1.0933311456340022,1.0294327596434152,0.06748647175243583,0.6987954646162238,9,0.1230520391438195,0.1005367784435468,0.45954779248236227,0.6276740076654563,0.9607314344605942,0.0030835141375093545,51200,0.749008564555203,0.9999999999999999,0.5268521165323755,4.672973829646362,2304,8192,4608,66304,0.5680530771636553,0.8885741417424093
225,0.7675577429999976,0.20469936955637896,0.05994430439007341,0.12085553797356324,0.0042178086411036025,0.038475884260995324,1.1047248497154103,0.7780171382024882,1.0804356767312915,1.0368223353508101,0.06082563294735943,0.7596210975635832,10,0.10497759687354125,0.08404510478939166,0.3761505611972493,0.6122828342807294,0.9594672703179999,0.003232068481569439,57600,0.7428808082787612,1.0,0.5057818726771571,4.011964577360487,2560,9216,5120,74496,0.5680530771636553,0.8885741417424093
250,0.8491656880000846,0.20170728236420632,0.06276042084767153,0.11560074586875528,0.003990914236394759,0.03710049554199903,1.1277083545450521,0.7608352083190721,1.0678892593688833,1.0435671777669924,0.059456694491648254,0.8190777920552315,11,0.10882022499449526,0.08622885027805877,0.37484188854616896,0.6235940726445636,0.9605245900322534,0.0029883823794891644,64000,0.7763268721646615,0.9999999999999999,0.5203224346114653,4.546019439456805,2816,10240,5632,82688,0.5680530771636553,0.8885741417424093
275,0.9294362559999172,0.19575196401665235,0.05913117447983039,0.11581811365347078,0.003908013744266403,0.035688838703532365,1.1478941185905687,0.7447604513411076,1.0569211208808897,1.0504243091874341,0.054085790931916455,0.8731635829871479,12,0.08054136580003637,0.06549932532184399,0.2588348325764847,0.626803842069906,0.9610552461870157,0.003093886499198572,70400,0.7646892216877254,1.0,0.5087839257375735,3.8043531705761255,3072,11264,6144,90880,0.5680530771636553,0.8885741417424093
300,1.0138567829999374,0.19443523523841072,0.059966751631401895,0.11075995466429442,0.003978175045515986,0.03745824680964907,1.1660685686802486,0.7286727643414602,1.047105583918441,1.0581530830598505,0.0518064479241922,0.9249700309113401,13,0.0899777977371243,0.06821427298579125,0.2542604143493867,0.6590663709105384,0.9654636223153839,0.002963127495128371,76800,0.7547532192956239,1.0,0.5030270971724844,3.720124329517111,3328,12288,6656,99072,0.5680530771636553,0.8885741417424093
325,1.0952288250000493,0.2001739738161475,0.06310118675311686,0.11468663071485424,0.0042746160145921116,0.03690067729461776,1.1829397679758547,0.7132776453389201,1.0392103829828963,1.0645722037023293,0.046580639876169894,0.97155067078751,14,0.11481441848294807,0.09018475145702524,0.40757376230574527,0.6517994405957634,0.9647925331830836,0.0028555850268830764,83200,0.8008434977226105,0.9999999999999998,0.5166758708754592,3.1967641808684646,3584,13312,7168,107264,0.5680530771636553,0.8885741417424093
350,1.180080045000068,0.19470227275265764,0.04889549130837126,0.12554755155794853,0.004589446057523788,0.04081431763479736,1.190720472506002,0.699790825706513,1.0344538109255106,1.0750348908619745,0.03648678337958544,1.0080374541670953,15,0.09412683088513846,0.06919349760553303,0.33623977142126626,0.6610703398465905,0.966171838752043,0.0026989517935074505,89600,0.8452457687107284,1.0,0.5327228721986633,2.9039256268623133,3840,14336,7680,115456,0.5680530771636553,0.8885741417424093
375,1.2687471179997374,0.18851218883315693,0.04895381594441205,0.12142585532128237,0.004326892425143538,0.038704786034316555,1.1986968182586142,0.6867868045448355,1.0298529076330167,1.0846634695635335,0.035209848908342445,1.0432473030754377,16,0.10149408667584142,0.06474517490390252,0.396678401193979,0.685511379823228,0.9689534149026808,0.0026212499190697083,96000,0.8236265034376072,1.0,0.5284204953081773,3.4851214123620027,4096,15360,8192,123648,0.5680530771636553,0.8885741417424093
400,1.3533402329999262,0.1830182043949638,0.04553461736845639,0.12070710175419289,0.004282267324237739,0.03870756223516133,1.2042708209967299,0.6744269497362347,1.0264651979038912,1.0948370313631441,0.0314951290754526,1.0747424321508903,17,0.09997474332116721,0.05950867457376546,0.38006634919090665,0.7095507705808537,0.971836342070779,0.0024928227478925773,102400,0.822435426459415,1.0,0.5224528587544401,3.0691871168902445,4352,16384,8704,131840,0.5596681844104463,0.8994247991862369
425,1.436384470000121,0.18148974575915047,0.046931529882481976,0.11819436952251133,0.004946440497769522,0.03758566575807586,1.2088145643770052,0.6618937842972993,1.0265174390064962,1.1027742123191993,0.0250663308778708,1.099808763028761,18,0.11027289130559904,0.06422562943197035,0.4549279910485795,0.6964096749435612,0.9701712145465001,0.002571494994695214,108800,0.7926446090897461,1.0,0.5197254333734481,3.80302683205809,4608,17408,9216,140032,0.5596681844104463,0.8994247991862369
