step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011690928000462009,0.489635871999651,0.1010077107578734,0.2919053598642376,0.0971711681208752,nan,0.9961838109065358,0.9977727292403848,1.0060434598530792,nan,0.012086919706158494,0.012086919706158494,1,0.08282311583713983,0.05445265516317929,0.03737713944168604,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.08790635600053065,0.336131827769884,0.004821240312500811,0.28006794826813775,0.04557560973016636,nan,0.9603895911511452,1.0172830048492687,1.0223274039995858,nan,0.07158843951078109,0.08367535921693958,2,0.05569154500078599,0.0199055885439672,0.16706998716855687,0.7055001926523053,0.965157990172475,0.0018858817674577777,6400,512,1024,1024,8960,nan,nan
50,0.21584013600022445,0.3075135318126486,0.002771948227275961,0.25081332736190465,0.04370272321864645,nan,0.92387541144778,1.0343280085966156,1.0417965799556042,nan,0.07302835940673047,0.15670371862367005,3,0.03708710805371038,0.010000250195550958,0.14558200246232086,0.7980136022884755,0.9783406580028841,0.001863787142414777,12800,768,2048,1536,17152,nan,nan
75,0.33806317700054933,0.2408922948589725,0.007510143087544547,0.19066929852575284,0.032913171304883,nan,0.8978954632851608,1.0456775761452233,1.0564269605696157,nan,0.05195989632523845,0.2086636149489085,4,0.037991472763643314,0.013378915132414593,0.3295498608788184,0.656838998242489,0.9580025951876566,0.002523723850360381,19200,1024,3072,2048,25344,nan,nan
100,0.41685099999995145,0.19020367553912113,0.04231772943126046,0.13076491968027518,0.01436536385789301,nan,0.902564571375547,1.0470724587537248,1.0503629698707277,nan,0.012127981397775711,0.22079159634668422,5,0.0839745304585676,0.0737688195778474,0.393883141927388,0.6951776348781226,0.9693584276543118,0.0025245109276823712,25600,1280,4096,2560,33536,nan,nan
125,0.4955670489998738,0.18906785501757611,0.05936170507983876,0.1198898172810682,0.008764036344371205,nan,0.9140450318666131,1.0486063384261448,1.0373486297072416,nan,0.026028680326972253,0.24682027667365647,6,0.13255144485681924,0.1297045043658716,0.5954204344615716,0.5595683998283217,0.9461769755869063,0.003089330870999982,32000,1536,5120,3072,41728,nan,nan
150,0.5753047880007216,0.18783672144441216,0.057018440941016685,0.119695509366866,0.009234878641831245,nan,0.9216598579020208,1.0509798243790744,1.0273603177189043,nan,0.019976623976674546,0.266796900650331,7,0.16052041392245536,0.15061998922025943,0.7998248550198312,0.5210411082469201,0.9347134155408089,0.0033669912216982073,38400,1792,6144,3584,49920,nan,nan
175,0.6570308899999873,0.18249973801393563,0.054138578451967276,0.11834681194535629,0.00721152773454707,nan,0.9308058014960093,1.0544372526472974,1.014756945856693,nan,0.025206743724422886,0.2920036443747539,8,0.16579216497579313,0.1508111424915852,0.79310736933288,0.5096058409291726,0.9313838959228399,0.003628586618467681,44800,2048,7168,4096,58112,nan,nan
200,1.370568786000149,0.17194329446785733,0.04920745332310501,0.11333534843043142,0.005747374169118819,nan,0.9435641707230819,1.0567519204132223,0.9996839088636955,nan,0.030146073985994892,0.3221497183607488,9,0.14814372381683877,0.13132147707774652,0.6399448267686383,0.5825240001371125,0.948947548200038,0.0032079287273224107,51200,2304,8192,4608,66304,0.6152434332678802,0.9405178292042021
225,1.4593012640007146,0.1669706576261176,0.055924592917515344,0.10292955966618139,0.00460401206951848,nan,0.9622961606236549,1.0554024466992227,0.9823013926771222,nan,0.03746397980114591,0.3596136981618947,10,0.15483900797862565,0.1356169503469023,0.6235166013120057,0.6076700775715572,0.9525222406411622,0.003392445173800981,57600,2560,9216,5120,74496,0.6152434332678802,0.9405178292042021
