step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011736915999790654,0.38944486047927884,0.0075178379286582,0.3081420738667267,0.08312697999477028,nan,1.052856637450114,0.9762434323458516,0.9708999302040342,nan,0.1057132749002282,0.1057132749002282,1,0.014818477151777778,0.011133013994218326,0.05688027927919406,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.08822508800039941,0.353857203386084,0.008242229144304173,0.30208304033870154,0.05177952125285398,nan,1.052856637450114,0.9762434323458516,0.9708999302040342,nan,0.0,0.1057132749002282,1,0.06271492071320467,0.032071732209870064,0.30296941730830224,0.7457115642498836,0.9748941610079263,0.0019987103203587147,6400,256,1024,1024,8704,nan,nan
50,0.17358013900047808,0.2888121254493022,0.018183522312197158,0.24870789118881195,0.035214431280713464,nan,1.1200426617886714,0.9473085325798666,0.9326488056314619,nan,0.13437204867711472,0.2400853235773429,2,0.07576134781065127,0.038323169350962145,0.04881687180464338,0.8496128433766734,0.9863749245716995,0.0018607105013677698,12800,512,2048,1536,16896,nan,nan
75,0.25703365600020334,0.19371461982534566,0.02526199401005945,0.15340969325073586,0.021544870152642722,nan,1.1200426617886714,0.9473085325798666,0.9326488056314619,nan,0.0,0.2400853235773429,2,0.06783024150085831,0.05164823372237097,0.1835603700363285,0.7924420407284403,0.980246055858558,0.0020722506784642426,19200,512,3072,2048,24832,nan,nan
100,0.3504006709999885,0.1775231803638182,0.06112880273036106,0.10866260398894309,0.006018968422961509,nan,1.1994231984605743,0.9096156897453456,0.8909611117940801,nan,0.15876107334380574,0.39884639692114865,3,0.09507093797838172,0.09798400073255034,0.34711480394479044,0.7084535923429381,0.9717030498915116,0.002566431538057398,25600,768,4096,2560,33024,nan,nan
125,0.4316833700004281,0.17371761352978551,0.04611809154344501,0.12484475746128577,0.005434305078547939,nan,1.1994231984605743,0.9096156897453456,0.8909611117940801,nan,0.0,0.39884639692114865,3,0.12998912343408692,0.12088126562834324,0.5361637452736848,0.6213341261884007,0.9586442193264806,0.0026802408838119927,32000,768,5120,3072,40960,nan,nan
150,0.5120923320000657,0.17092942835100475,0.0448009968158578,0.12494208261385416,0.005091277451747172,nan,1.270979857232971,0.8776356771682401,0.851384465598789,nan,0.14311331754479317,0.5419597144659418,4,0.13127810158548742,0.12366923386883977,0.6008756880199366,0.6357159151548055,0.9623279421835386,0.003271060758475515,38400,1024,6144,3584,49152,nan,nan
175,0.5921811110001727,0.16303701058127906,0.03511497217055971,0.13043552041975356,0.004618033489786399,nan,1.270979857232971,0.8776356771682401,0.851384465598789,nan,0.0,0.5419597144659418,4,0.1136211661314861,0.10466741899134677,0.3982190312006505,0.7392027193209899,0.9753739474029045,0.002566464304001418,44800,1024,7168,4096,57088,nan,nan
200,1.2772916089998034,0.16108302583834902,0.0398359861253222,0.12173620775623817,0.0056377119742475855,nan,1.3387568454437306,0.8474417832100429,0.8138013713462263,nan,0.13555397642151956,0.6775136908874614,5,0.12338069585825374,0.10958886431724113,0.4906062649488509,0.7190761779279464,0.973004412634641,0.002792909024635362,51200,1280,8192,4608,65280,0.6443963513285541,1.0096668910542148
225,1.3641044430005422,0.15646746253511779,0.03219320939563406,0.12881573839651173,0.005166793981552637,nan,1.3387568454437306,0.8474417832100429,0.8138013713462263,nan,0.0,0.6775136908874614,5,0.11035689386707287,0.10412614310227283,0.31027089943156927,0.7871863053971737,0.9800110206604781,0.0020924658006670907,57600,1280,9216,5120,73216,0.6443963513285541,1.0096668910542148
