step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.026786495999658655,84.87666242604057,84.75672961960687,nan,0.11993280643370008,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.002795814330565645,0.00013786542738447572,0.008250364321381693,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,0,0,1024,1536,nan,nan
50,0.3959261139998489,43.25179134125294,36.774630207040396,nan,6.477161134212543,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.0018608861305470237,0.0032296431658647012,0.0005099449287917241,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,0,0,0,3072,28672,nan,nan
100,0.7689546689998679,20.455656954530784,19.644756629013834,nan,0.8109003255169518,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.03690108225431904,0.0041373638972404085,0.2650320070498027,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,0,0,0,5120,56320,nan,nan
150,1.1573461299999508,4.261721725804243,4.012036600217301,nan,0.24968512558694253,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.1080369972208658,0.0004250599326832659,0.633702644715721,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,0,0,0,7168,83968,nan,nan
200,1.5324036609999894,0.778935555543674,0.6134858210986831,nan,0.1654497344449909,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.04652011299925124,0.028587989685359527,0.4170554938776816,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,0,0,0,9216,111616,nan,nan
250,1.9081496579997292,0.41723898221391137,0.3839921564080146,nan,0.03324682580589678,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.19134074090587794,0.015561746928995687,1.1070513096903187,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,0,0,0,11264,139264,nan,nan
300,2.3315335629999936,0.25941118354874165,0.24473164075939913,nan,0.014679542789342519,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2645172519871328,0.004292399131471839,1.5031031085507474,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,0,0,0,13312,166912,nan,nan
350,2.71993636399975,0.14965290482097846,0.1389074897712283,nan,0.010745415049750167,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2713947083985496,0.001761418271823731,1.5943692903614806,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,0,0,0,15360,194560,nan,nan
400,3.117153254999721,0.08465568828742395,0.07582661220391686,nan,0.008829076083507099,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.24478807268709857,0.004889870616631056,1.8759265161298986,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,0,0,0,17408,222208,nan,nan
450,3.496054273000027,0.0647146246501757,0.05586674700099004,nan,0.00884787764918566,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.055993715937187306,0.014701760411434964,0.8388656947497908,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,0,0,0,19456,249856,nan,nan
500,3.871854615999837,0.05562324028903741,0.04657601420748612,nan,0.009047226081551292,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.07235329918261935,0.018595776048386567,0.8302694805200607,1.0,1.0,0.00048828125,256000,1.0,1.0,1.0,1.0,0,0,0,21504,277504,0.13093573130193437,0.25545126173921934
550,4.258422313999745,0.046304168193976314,0.03717841597007425,nan,0.009125752223902061,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.20254606487305254,0.01943208359410957,2.477956531675455,1.0,1.0,0.00048828125,281600,1.0,1.0,1.0,1.0,0,0,0,23552,305152,0.13093573130193437,0.25545126173921934
600,4.637588315999892,0.0409193076248124,0.03173096949648685,nan,0.009188338128325549,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2099057614609635,0.01563546255534848,2.539072918226911,1.0,1.0,0.00048828125,307200,1.0,1.0,1.0,1.0,0,0,0,25600,332800,0.13093573130193437,0.25545126173921934
650,5.017087036999783,0.03757267568993844,0.028381641945597454,nan,0.009191033744340982,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.23573151969728257,0.012420933082872732,2.6572380169773715,1.0,1.0,0.00048828125,332800,1.0,1.0,1.0,1.0,0,0,0,27648,360448,0.13093573130193437,0.25545126173921934
700,5.418593915999736,0.035063174001269154,0.025935243190812834,nan,0.00912793081045632,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.2430108170856748,0.010555737924418274,2.69722091142829,1.0,1.0,0.00048828125,358400,1.0,1.0,1.0,1.0,0,0,0,29696,388096,0.13093573130193437,0.25545126173921934
750,5.794069490999846,0.15711742380358207,0.14324026201585147,nan,0.013877161787730598,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.013905779249579045,0.008391807644200847,0.1414892427091485,1.0,1.0,0.00048828125,384000,1.0,1.0,1.0,1.0,0,0,0,31744,415744,0.13093573130193437,0.25545126173921934
800,6.171828355999878,0.031472274164661036,0.022584328329471187,nan,0.008887945835189847,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.13077331768484815,0.012238076167118056,0.6161837792410996,1.0,1.0,0.00048828125,409600,1.0,1.0,1.0,1.0,0,0,0,33792,443392,0.13093573130193437,0.25545126173921934
850,6.550040295999679,0.029138278242198244,0.020353544727557734,nan,0.008784733514640512,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.23069836208567926,0.010537234218127162,2.653338427279521,1.0,1.0,0.00048828125,435200,1.0,1.0,1.0,1.0,0,0,0,35840,471040,0.13093573130193437,0.25545126173921934
900,6.9236659219996,0.027294245505138925,0.018625156228969743,nan,0.008669089276169181,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.22574898398229937,0.010697783278109968,2.6326647430347943,1.0,1.0,0.00048828125,460800,1.0,1.0,1.0,1.0,0,0,0,37888,498688,0.13093573130193437,0.25545126173921934
950,7.316835413999797,0.02547198686680746,0.01692745928836658,nan,0.008544527578440883,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.21427141796864962,0.011158454497307457,2.5816341581613007,1.0,1.0,0.00048828125,486400,1.0,1.0,1.0,1.0,0,0,0,39936,526336,0.13093573130193437,0.25545126173921934
1000,7.701563188999899,0.023680170700474484,0.015266712819242143,nan,0.00841345788123234,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.20059241784298057,0.011888094811811106,2.5173851174218362,1.0,1.0,0.00048828125,512000,1.0,1.0,1.0,1.0,0,0,0,41984,553984,0.12311109023719048,0.24340910444073302
1050,8.075667016999887,0.025139198736173575,0.016847307610512736,nan,0.00829189112566084,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.013171269642925035,0.0009528828835412839,0.10875047761823028,1.0,1.0,0.00048828125,537600,1.0,1.0,1.0,1.0,0,0,0,44032,581632,0.12311109023719048,0.24340910444073302
1100,8.461175144999743,0.020647902505288817,0.012507644340811882,nan,0.008140258164476935,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.1530689299030834,0.018242761773605037,0.08426406419747107,1.0,1.0,0.00048828125,563200,1.0,1.0,1.0,1.0,0,0,0,46080,609280,0.12311109023719048,0.24340910444073302
1150,8.83185734799963,0.019092230844688033,0.011106044047399857,nan,0.007986186797288176,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.1468104461368154,0.017033966917010174,2.283265127994799,1.0,1.0,0.00048828125,588800,1.0,1.0,1.0,1.0,0,0,0,48128,636928,0.12311109023719048,0.24340910444073302
1200,9.207531739999922,0.01762909056321733,0.009818731948637107,nan,0.007810358614580224,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.12378213650732056,0.019126008061371158,2.2080628927135084,1.0,1.0,0.00048828125,614400,1.0,1.0,1.0,1.0,0,0,0,50176,664576,0.12311109023719048,0.24340910444073302
1250,9.586366554999586,0.016212283478152834,0.008601305657819497,nan,0.0076109778203333365,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.10267477338065706,0.022052390139162714,2.1404805710854395,1.0,1.0,0.00048828125,640000,1.0,1.0,1.0,1.0,0,0,0,52224,692224,0.12311109023719048,0.24340910444073302
1300,9.967994475999603,0.014872920933824512,0.007477268369941443,nan,0.0073956525638830695,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.08058755199278334,0.02556246236738538,2.072136295156297,1.0,1.0,0.00048828125,665600,1.0,1.0,1.0,1.0,0,0,0,54272,719872,0.12311109023719048,0.24340910444073302
1350,10.380599715999779,0.03551663954495776,0.027252008940617977,nan,0.008264630604339789,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.030053761220258834,0.0018187177314766545,0.13897660850146112,1.0,1.0,0.00048828125,691200,1.0,1.0,1.0,1.0,0,0,0,56320,747520,0.12311109023719048,0.24340910444073302
1400,10.75842632199965,0.012928148041543776,0.005940260886988022,nan,0.006987887154555753,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.1609164067731169,0.033194125444606676,0.421473758054285,1.0,1.0,0.00048828125,716800,1.0,1.0,1.0,1.0,0,0,0,58368,775168,0.12311109023719048,0.24340910444073302
1450,11.145629713999824,0.011917315769819933,0.00513831079806671,nan,0.006779004971753223,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.036520177481731114,0.03720312190785205,1.5508233154347055,1.0,1.0,0.00048828125,742400,1.0,1.0,1.0,1.0,0,0,0,60416,802816,0.12311109023719048,0.24340910444073302
1500,11.54463139299969,0.011135302714628155,0.0045456431723571635,nan,0.006589659542270991,nan,1.0,nan,1.0,nan,0.0,0.0,0,0.027216732370623692,0.04084957103687051,1.8862644755154772,1.0,1.0,0.00048828125,768000,1.0,1.0,1.0,1.0,0,0,0,62464,830464,0.11292179291363875,0.20345359158075735
