step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.019102312000086386,0.4925446655003323,0.10125467412466378,0.31960547722381305,0.07287420963237111,nan,0.9883221931188533,0.9965214222528188,1.0151563846283278,nan,0.030312769256655714,0.030312769256655714,1,0.0355660129034204,0.020378424098985132,0.06197199044174199,1.0,1.0,0.0013020833333333333,192,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,192,0,384,768,nan,nan
10,0.08253541299995959,0.36917020628110453,0.019861322312070936,0.30407533061899494,0.03717319777668353,nan,0.9458092128481271,1.0266847302380324,1.0275060569138403,nan,0.08502596054145228,0.115338729798108,2,0.125193569479423,0.02862359484173521,0.015996056908654133,0.9609670215767044,0.9968365037298963,0.0016547331889875331,1920,0.9698728970049939,1.0198838286393468,0.7876540821339041,1.7609283120038592,1.0,nan,nan,nan,nan,0,0,384,768,768,3840,nan,nan
20,0.16339997199997924,0.35967466641525575,0.00374615352611592,0.28198405558188655,0.0553329878222409,nan,0.8785746852354119,1.0544781104053338,1.0669472043592543,nan,0.1344690552254305,0.2498077850235385,3,0.10936978722060793,0.022416822551327917,0.20549433705998166,0.7967771638665861,0.9799081408217212,0.0024977187888633977,3840,0.8171217680003546,1.0133282027776753,0.5213090197098827,4.053750281891252,1.0,nan,nan,nan,nan,0,0,576,1536,1152,7104,nan,nan
30,0.2566659639999216,0.3641863146276503,0.002588184471958261,0.2854463467452628,0.0473805174320321,nan,0.8164914389058667,1.0863269183491444,1.097181642744989,nan,0.12416649265909052,0.37397427768262903,4,0.08752960233126643,0.01840558902105224,0.09139167839109578,0.8304091157682673,0.9833945596866651,0.0022334338789391857,5760,0.7472350583601646,1.084335701946807,0.5213090197098827,4.053750281891252,1.0,nan,nan,nan,nan,0,0,768,2304,1536,10368,nan,nan
40,1.1917797409998911,0.35867044806855386,0.004613279034129488,0.27683656985244687,0.04225449769316487,nan,0.7716877850627667,1.1124218540704374,1.115890360866796,nan,0.08960730768620007,0.4635815853688291,5,0.10664105673027721,0.021578993693533693,0.027514787228266443,0.7655684147581211,0.9743691417615646,0.0022478689275547492,7680,0.7404567048686334,0.988322176397482,0.5309090324455351,3.468987325302762,1.0,nan,nan,nan,nan,0,0,960,3072,1920,13632,0.8822793166538457,1.0748669035774026
50,1.345474354000089,0.34623355601657374,0.0032977865352606505,0.259334643645017,0.04368972704614242,nan,0.7290705758842793,1.1343320958615875,1.1365973282541333,nan,0.08523441835697476,0.5488160037258039,6,0.10104166270219357,0.023725552501100738,0.14302577317217885,0.9046184024370464,0.9910590953857423,0.001965248414464614,9600,0.7768961862673978,0.9534096453975905,0.5309090324455351,4.7039790328673945,1.0,nan,nan,nan,nan,0,0,1152,3840,2304,16896,0.8822793166538457,1.0748669035774026
60,1.4238813619999746,0.32329759966681604,0.003508050953232096,0.23854423664550284,0.0399894543733085,nan,0.696082570061866,1.151940552534511,1.1519768774036232,nan,0.0659760116448267,0.6147920153706306,7,0.09988972005532352,0.027062974291660914,0.04822792722931671,0.9012004889972619,0.9909156023565189,0.0020310847057557107,11520,0.7927399754111825,0.9821484425326453,0.5309090324455351,4.7039790328673945,1.0,nan,nan,nan,nan,0,0,1344,4608,2688,20160,0.8822793166538457,1.0748669035774026
70,1.4881442749999678,0.2882441065484428,0.004795696305896336,0.21111958027705635,0.03406075892919226,nan,0.6786360292218979,1.1630155113813752,1.1583484593967273,nan,0.03489308167993632,0.6496850970505669,8,0.10683337393222692,0.03197738993568548,0.0037465605415852653,0.8481848291915001,0.9858033976863039,0.0022678157180893626,13440,0.8079768739530485,0.9854499531929735,0.5783511452225883,4.153952748464621,1.0,nan,nan,nan,nan,0,0,1536,5376,3072,23424,0.8822793166538457,1.0748669035774026
80,1.5588949489999777,0.24396514633438257,0.00823672998770352,0.17726973606223778,0.027983364055021328,nan,0.6847270743611789,1.1624377149062557,1.1528352107325657,nan,0.012182090278561986,0.6618671873291289,9,0.10506122174293518,0.03748619993557408,0.09520504754267227,0.6850787785095932,0.9653082421413712,0.003285686122537822,15360,0.7017999095038877,0.9547818401299003,0.3962896286415882,4.713721277622241,1.0,nan,nan,nan,nan,0,0,1728,6144,3456,26688,0.7729449828590328,1.1768704315726204
90,1.663223902000027,0.20058481867582145,0.016064644023842597,0.14306000142120984,0.02212523956148677,nan,0.7218197159675818,1.1459381505351336,1.1322421334972848,nan,0.07418528321280593,0.7360524705419348,10,0.09785842896438232,0.045417145053614556,0.23804155631484095,0.7194907224076674,0.9712954494639322,0.0033560327692833056,17280,0.6569286604543032,1.0635372973937531,0.3962896286415882,4.713721277622241,1.0,nan,nan,nan,nan,0,0,1920,6912,3840,29952,0.7729449828590328,1.1768704315726204
100,1.7514244159999635,0.17473051502307602,0.035140335029109016,0.1154382673975468,0.016865742336558357,nan,0.7930294139176011,1.112287611715414,1.094682974366985,nan,0.14241939590003871,0.8784718664419735,11,0.09936314358623716,0.06697097430367668,0.10619102789078608,0.7200580009243772,0.9724012368215468,0.003548519173350018,19200,0.6823253023532773,1.0023909511755413,0.36797288718020443,4.713721277622241,1.0,nan,nan,nan,nan,0,0,2112,7680,4224,33216,0.7729449828590328,1.1768704315726204
110,1.8359879689999161,0.16560987204341632,0.049405202956222166,0.1026044694051188,0.01140285028989926,nan,0.8775224253436945,1.0751278918560065,1.0473496828002988,nan,0.168986022852187,1.0474578892941606,12,0.10342451230324133,0.08656782015154169,0.08412026000055038,0.730975801106033,0.9737495021009772,0.0034151440375151535,21120,0.6540096560976424,1.0013614723760142,0.36904580289290323,4.713721277622241,1.0,nan,nan,nan,nan,0,0,2304,8448,4608,36480,0.7729449828590328,1.1768704315726204
120,1.9076419959999384,0.15843566168463813,0.05070001722500888,0.0972446060322693,0.008546488675091533,nan,0.958532998192062,1.0416303108440215,0.9998366909639165,nan,0.16202114569673487,1.2094790349908955,13,0.09917850611977326,0.08472382304370457,0.07435202605484544,0.6823467155565037,0.9678691728195501,0.003741932072649337,23040,0.6546065052705696,1.0303412206544176,0.35079996356022736,4.489341084102522,1.0,nan,nan,nan,nan,0,0,2496,9216,4992,39744,0.5836905086347485,1.0658094567156047
