step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012359065999589802,0.37746742271814765,0.0033801422989816095,0.34500817990937166,0.04683895530092044,2.2053275976946418e-05,0.9685801927294889,0.9548844795362283,0.9548844795362283,1.1216508481980545,0.24330169639610888,0.24330169639610888,1,0.01215738280156625,0.013686407128715123,0.015069264154891947,1.0,1.0,0.0009765625,256,0.8148327374681961,0.9999999999999996,0.49906972453774073,3.139735133841605,256,0,512,1024,nan,nan
25,0.08964798599981805,0.335986308843933,0.009976422324121024,0.3117965505179423,0.046184638651888946,0.00017454819638930273,0.9330189075132579,0.9119505457007574,0.9119505457007574,1.2430800010852276,0.24285830577434608,0.48616000217045496,2,0.012075537398436796,0.009613858770975049,0.11419850168343346,0.8761931196755552,0.9886511691540236,0.0015427642639731602,6400,0.8126541066439734,1.0,0.4979024199746242,3.0293101877421837,512,1024,1024,8960,nan,nan
50,0.17461843999990379,0.26919384646872935,0.01502742625457908,0.254710087656265,0.03628982442937846,3.2969265912485646e-07,1.0077553018446936,0.8728492119756996,0.8742386791439615,1.2451568070356454,0.15362640056370713,0.6397864027341621,3,0.02603148876169752,0.013451928717923601,0.14489606493050206,0.9044781725484936,0.9912497447886387,0.0014514948617277417,12800,0.8612454625538402,0.9999999999999999,0.5169465626356791,2.863503772704848,768,2048,1536,17152,nan,nan
75,0.25490210799989654,0.15759039659343324,0.04180967596065199,0.12698577746200643,0.011915331006177917,3.479397272860266e-05,0.9969423774551529,0.8340208899554138,0.8353408837652626,1.3336958488241706,0.17707808357705068,0.8168644863112128,4,0.05367464528033717,0.016076947770176604,0.1600009595565977,0.7619306819985805,0.9770537978034856,0.002136470838594787,19200,0.7892160968878166,1.0,0.5008868439269402,3.6837159817791507,1024,3072,2048,25344,nan,nan
100,0.336808335999649,0.1421853631145333,0.06617916675143495,0.09177292229318748,0.003987690490031684,2.3590598336876708e-05,0.994478319295257,0.7971268223676948,0.7983808164870512,1.410014041849997,0.15263638605165264,0.9695008723628654,5,0.04271339765199822,0.037942394841216295,0.22559966618324478,0.6674218435216146,0.9665882058016838,0.0031568747575099233,25600,0.7992269375389213,0.9999999999999998,0.5075573511347949,3.4996219074264667,1280,4096,2560,33536,nan,nan
125,0.4203579369996078,0.145776799973864,0.06509927507631473,0.10224445191457464,0.004975303984632568,3.0880438474159795e-05,0.9833404949684846,0.7620803333328277,0.7632716277462162,1.4913075439524714,0.1625870042049491,1.1320878765678146,6,0.10886873360704605,0.0906007045380944,0.5364341577276193,0.6709143062052056,0.9658620134981161,0.00285624750084599,32000,0.781193293480015,1.0,0.514232588913227,4.25770410157087,1536,5120,3072,41728,nan,nan
150,0.5031694409999545,0.13929896133905809,0.045512213390299,0.11876070306154121,0.00467512537067801,8.617312512074274e-08,1.080769201132009,0.7300171704259216,0.7300947925960538,1.4591188358460156,0.19485741232704845,1.326945288894863,7,0.0626007452335197,0.05106491558069213,0.3347239257512828,0.6867234145244682,0.9690881486684487,0.0027459958706967944,38400,0.8567245608364957,1.0000000000000002,0.5346000865303928,2.4884491135205162,1792,6144,3584,49920,nan,nan
175,0.5886471609996988,0.13421653392019248,0.0436410305859899,0.11971241888787977,0.004715795253161297,4.416762062935076e-06,1.0840806806454546,0.6983872528840586,0.6984609939456842,1.519071072524803,0.12652743238446562,1.4534727212793286,8,0.06049842168817,0.0582509892497588,0.3341107065439046,0.7164191636457833,0.972453346961842,0.0027702427701555184,44800,0.8003566442990067,1.0,0.5188063323413824,3.0300638871909156,2048,7168,4096,58112,nan,nan
200,0.6779565039996669,0.12904584581575484,0.03893041983467249,0.12611361543218458,0.005485345258605039,3.2438384742995245e-05,1.0543836735849166,0.668285444213647,0.6683554982221913,1.6089753839792456,0.1798086229088851,1.6332813441882137,9,0.07982216972897321,0.05770151260559493,0.43370260715855546,0.7011654363069917,0.970569424811647,0.0027046639572550907,51200,0.7957693962957165,1.0,0.5318646019836353,3.554103223724985,2304,8192,4608,66304,0.614368147517163,0.9101300058373698
225,0.7634411349999937,0.11864756848223437,0.03163078496237112,0.12799004669917646,0.006235600041676123,1.1347845595431598e-05,1.0357129997958725,0.6397258788138299,0.639792430121947,1.6847686912683508,0.15158661457821077,1.7848679587664245,10,0.06164215548863471,0.03780592857149814,0.3118678087690131,0.7139091941480482,0.9718618416733756,0.002567530449789723,57600,0.8270829164175054,0.9999999999999999,0.524666349227482,3.024496909878361,2560,9216,5120,74496,0.614368147517163,0.9101300058373698
