experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
burgers_quick,Burgers — pilote M7 contre VW,burgers,m5,11,succeeded,,0.8988539319484549,1.0566097222956305,0.0817827967618875,0.03988524986286414,0.2075649727634576,1.386792431999993,39744,1.0,1.0,1.0,0.16296118928945116,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m5/seed_00011
burgers_quick,Burgers — pilote M7 contre VW,burgers,m5,22,succeeded,,0.6209098308153889,1.041599838768379,0.09221994806152267,0.12140903695651867,0.311641165653298,1.3494448409999222,39744,1.0,1.0,1.0,0.8132940408045439,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m5/seed_00022
burgers_quick,Burgers — pilote M7 contre VW,burgers,m5,33,succeeded,,0.7393877714149296,1.0418254434894139,0.15566814078952823,0.032486048956479004,0.2805944520595587,1.945125896000036,39744,1.0,1.0,1.0,0.7687253643351839,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m5/seed_00033
burgers_quick,Burgers — pilote M7 contre VW,burgers,m6,11,succeeded,,0.9103436831176759,1.0446404608426911,0.09455261298484273,0.038807724024007055,0.20272585737964846,1.4664727130000301,39744,1.0,1.0,1.0,0.039931975263177766,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m6/seed_00011
burgers_quick,Burgers — pilote M7 contre VW,burgers,m6,22,succeeded,,0.6370795753653175,1.0849268122412508,0.09180503241107893,0.12123313738692379,0.31961709281761697,1.7016249359999165,39744,1.0,1.0,1.0,0.8302734573138237,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m6/seed_00022
burgers_quick,Burgers — pilote M7 contre VW,burgers,m6,33,succeeded,,0.7324601259693666,1.0415609944545154,0.15723371338697628,0.031028231388966345,0.26421704243759303,2.0179782719999366,39744,1.0,1.0,1.0,0.696981438321855,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m6/seed_00033
burgers_quick,Burgers — pilote M7 contre VW,burgers,m7,11,succeeded,,0.9030774631832387,1.0605223719776902,0.08450616394871517,0.03079915047312546,0.08182884784672434,1.7261910029999399,39744,0.8166373684552551,0.9850377989565198,4.493067214832461,0.17812651514859634,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m7/seed_00011
burgers_quick,Burgers — pilote M7 contre VW,burgers,m7,22,succeeded,,0.5836905086347485,1.065809456715605,0.0930368488454535,0.09822696908240833,0.09194454067511677,1.9990114600000197,39744,0.6546065052705702,1.0303412206544174,4.48934108410254,0.3440225374865553,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m7/seed_00022
burgers_quick,Burgers — pilote M7 contre VW,burgers,m7,33,succeeded,,0.6923398167604503,1.0123289808452662,0.15834673746432504,0.01706388098822446,0.0609634430260292,2.690871103000063,39744,0.6151119344337004,1.0531429181398746,4.920047228531931,0.1590340127325127,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m7/seed_00033
burgers_quick,Burgers — pilote M7 contre VW,burgers,m7u,11,succeeded,,0.9004373772549402,1.0497384710287174,0.08178646928266928,0.04062021964334638,0.24217473354802468,1.4186195030001727,39744,0.7584133572687772,0.9513090914914596,4.51605253792343,0.349573013357286,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/article1_vw_pilot/burgers_quick/m7u/seed_00011
