step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.0110715660000551,3.9590158802609143,3.5387260577065,0.5697773551195973,0.017097603824981725,nan,0.9549314443646861,0.9857595135861861,1.0593090420491278,nan,0.11861808409825558,0.11861808409825558,1,0.007239356033122908,0.03327000651093598,0.13294664321987076,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.08623862700005702,1.425174553280249,0.3792107929306793,0.15874551152663036,0.8109723295728217,nan,0.9120314393822296,0.9413325590379488,1.1466360015798216,nan,0.1746539190613876,0.2932720031596432,2,0.03505473956143569,0.014996565537448901,0.1576772971997159,0.8138038439939753,0.9834399630272435,0.0024009356686493927,6400,0.8486479361947338,1.0190695080429744,0.40874717713331166,3.503479277267104,512,1024,1024,8960,nan,nan
50,0.16247351499998786,1.299552360778532,0.688784426104561,0.2011864486722253,0.4223933175829872,nan,0.871285528560415,0.9029118794815459,1.225802591958039,nan,0.158333180756435,0.4516051839160782,3,0.09570214184478708,0.03130748966359727,0.2887395374871582,0.798874482253934,0.981873610722802,0.002527912440439495,12800,0.8022095298354986,0.9871575336437253,0.409196612576224,3.672517600422031,768,2048,1536,17152,nan,nan
75,0.23927870600005008,1.2589238430371286,0.838030682820684,0.21802181820963717,0.28633015769099723,nan,0.8325851246268752,0.8696490202910898,1.297765855082035,nan,0.14392652624799185,0.59553171016407,4,0.10865934855870223,0.02271198392054366,0.33222320239780573,0.8164727781705864,0.9832811250567518,0.0022463496382742476,19200,0.7550439535154357,0.9493626354128006,0.409196612576224,4.540512116974954,1024,3072,2048,25344,nan,nan
100,0.3166706880000447,1.0780341344389923,0.8004397100818085,0.2170453689596392,0.18961223109094594,nan,0.7958271127631846,0.8414776419282877,1.3626952453085275,nan,0.12985878045298516,0.7253904906170552,5,0.09588978814018678,0.0299544470495013,0.27347477162535094,0.8408603820452589,0.9855906857074774,0.002088858884665661,25600,0.7251358142866694,1.0325415650321452,0.4450840770715599,4.847082782409487,1280,4096,2560,33536,nan,nan
125,0.39365637900004913,0.8189777903196709,0.6269471116498592,0.2009641750943416,0.12492910023659066,nan,0.7609119487652064,0.818030183393113,1.4210578678416805,nan,0.116725245066306,0.8421157356833612,6,0.06350475666418717,0.0433929202266696,0.10709753101566945,0.8412545356283853,0.9858366180667031,0.0022831547675503956,32000,0.7894222027348149,0.9799290231823365,0.4364628520160375,4.012887519218722,1536,5120,3072,41728,nan,nan
150,0.4772486460000209,0.5536907209859797,0.3996090879883031,0.16474313727452927,0.08915926959947897,nan,0.7277427000810264,0.7975951081621541,1.4746621917568197,nan,0.10720864783027806,0.9493243835136392,7,0.10472694742891799,0.053910533067669214,0.2958982875098638,0.8198154260330994,0.9838932001593532,0.002511468348211421,38400,0.8121141952609798,0.9564680310505442,0.39892103485861735,3.0779510980882736,1792,6144,3584,49920,nan,nan
175,0.5552096830000437,0.3576635474709554,0.24101905558797915,0.14428556300566608,0.05057497723610129,nan,0.6962338650658534,0.7826757074507618,1.521090427483385,nan,0.09285647145313058,1.04218085496677,8,0.05345708838093473,0.07111421465929416,0.06682797741930528,0.8134685945165497,0.9826621872938149,0.0027551476994198895,44800,0.7330719315447015,0.9857503419269209,0.39892103485861735,4.642166898973685,2048,7168,4096,58112,nan,nan
200,0.6361375230000021,0.23913743168065357,0.14543594225485937,0.1124547128753092,0.03559308827168153,nan,0.6662991226544833,0.7698246027440901,1.5638762746014268,nan,0.08557169423608346,1.1277525492028535,9,0.0835975302955457,0.0845482287057058,0.09043859118191629,0.7463708823388655,0.975759356081846,0.0028357229741446067,51200,0.6761856758789564,1.0096401224049,0.348812282410678,4.642166898973685,2304,8192,4608,66304,0.3145135528736665,0.4811836993292622
225,0.7214185860000271,0.17856164409911682,0.11602895749368806,0.09219278608442796,0.02147370380540021,nan,0.637867412220864,0.7611356930298208,1.6009968947493154,nan,0.07424124029577739,1.2019937894986308,10,0.062321940664665204,0.07914155531135096,0.17593489336765608,0.745707987392842,0.9767617353606055,0.003156071402779205,57600,0.6772445142211886,1.0260165271039505,0.3256471447771554,4.642166898973685,2560,9216,5120,74496,0.3145135528736665,0.4811836993292622
