step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.018133571999896958,0.7840670164826565,0.1522501422531126,0.5884638213681257,0.05228181124495068,nan,0.966370541912815,0.9896175599316197,1.0440118981555653,nan,0.08802379631113055,0.08802379631113055,1,0.04761506595422771,0.004230375986849139,0.001583225314880287,1.0,1.0,0.0013020833333333333,192,192,0,384,768,nan,nan
10,0.08245087599993894,0.4521816993485335,0.010422543433637577,0.35132280839057406,0.08987903698294185,nan,0.8903677645086058,0.9688128639407327,1.1408193715506616,nan,0.19361494679019253,0.2816387431013231,2,0.0373819662207045,0.00871982601116067,0.16737354465041399,0.7895679410857032,0.9789339451171996,0.002502616657364606,1920,384,768,768,3840,nan,nan
20,0.1531809619998512,0.44234708262419187,0.010280793574259954,0.35822724328037214,0.07462280356898812,nan,0.8246924294018813,0.9574639971388298,1.217843573459289,nan,0.15404840381725482,0.4356871469185779,3,0.05284825016602173,0.008022672536234914,0.2512725378027501,0.7879998411213669,0.9785192277323683,0.0023904380124597216,3840,576,1536,1152,7104,nan,nan
30,0.2148501449999003,0.4495380163246175,0.0031655874897254005,0.41984861932714074,0.026095904621366003,nan,0.7610471939660841,0.9871712408656222,1.2517815651682935,nan,0.12729047087159417,0.5629776177901721,4,0.03287148422709763,0.002592863038395094,0.08437965570768918,0.83145943755898,0.9844804087975475,0.002541169544665886,5760,768,2304,1536,10368,nan,nan
40,0.8846123589999024,0.4440866109107194,0.0030409937717002402,0.38388697616829637,0.04668790531152037,nan,0.7021680549207211,0.9925008426180406,1.3053311024612384,nan,0.11775827809072625,0.6807358958808983,5,0.0306792718546642,0.005231922571830897,0.03680492706897413,0.8316581904879405,0.9837209377696225,0.002772345377098312,7680,960,3072,1920,13632,0.8853982217664539,0.9670083650256642
50,0.9750996459999897,0.4449231726970531,0.006571708090412608,0.3812479704270651,0.045475388084613814,nan,0.6584260457229378,0.9950550527234716,1.3465189015535906,nan,0.08748401839556641,0.7682199142764647,6,0.04035685890885021,0.006282139121765094,0.10625530601920963,0.7773664154154637,0.9771853661939639,0.002495831060700441,9600,1152,3840,2304,16896,0.8853982217664539,0.9670083650256642
60,1.0633600389999174,0.44395741326592836,0.004652825709805489,0.386884913934771,0.0382405505502143,nan,0.6179543929666036,1.003863766310563,1.3781818407228337,nan,0.0809433055126687,0.8491632197891334,7,0.037470015798300296,0.005376729615017523,0.38358351152062115,0.8323145271729548,0.9837847042895155,0.002540105986156153,11520,1344,4608,2688,20160,0.8853982217664539,0.9670083650256642
70,1.1289367889999085,0.4425128855160482,0.005738294461049783,0.38435789732575,0.0359693542659685,nan,0.5866176521932263,1.0113389290868782,1.4020434187198956,nan,0.06267348154675445,0.9118367013358879,8,0.03045739297623032,0.005645621399293841,0.14229730830808351,0.8601402791480296,0.9864651038479951,0.0022400679810953912,13440,1536,5376,3072,23424,0.8853982217664539,0.9670083650256642
80,1.2014542269998856,0.4377529712369537,0.009577272013392209,0.3736699106658711,0.038309749483098475,nan,0.5682929413679395,1.0113073232239607,1.4203997354080997,nan,0.0367126333764084,0.9485493347122963,9,0.03193038499165074,0.00642480560051757,0.16562714428513933,0.8682862095521161,0.9872937813133539,0.002125488776775271,15360,1728,6144,3456,26688,0.8922077812848701,0.9761547968804561
90,1.3468865309998819,0.43082711734740764,0.013711989600783786,0.3704325836649045,0.034384555965992845,nan,0.5626596070942131,1.0096921854935368,1.42764820741225,nan,0.014496944008300594,0.9630462787205969,10,0.044982353216895796,0.008124416714562316,0.4757757095015261,0.8601953423037961,0.9861871391707628,0.0022179581102244133,17280,1920,6912,3840,29952,0.8922077812848701,0.9761547968804561
100,1.4846782979998352,0.42111358055957726,0.01906379589547837,0.36153362243521114,0.033239088424344816,nan,0.5688999921699172,1.0035520088321552,1.4275479989979278,nan,0.012480770151407805,0.9755270488720047,11,0.03680247285739132,0.009566226265448785,0.24126339992459564,0.87247680406948,0.9873277378945449,0.0020596223454886825,19200,2112,7680,4224,33216,0.8922077812848701,0.9761547968804561
110,1.55759692599986,0.40956490409778334,0.026527441917838398,0.351589814987934,0.03160229754898963,nan,0.5873766961456207,0.9929726819593286,1.419650621895051,nan,0.03695340795140689,1.0124804568234116,12,0.04180782920819021,0.013623610354439559,0.2894897674520494,0.8607646242814706,0.9864154265432918,0.0022241420043904877,21120,2304,8448,4608,36480,0.8922077812848701,0.9761547968804561
120,1.670704644999887,0.39550213561632624,0.031712936180466895,0.3396685995176847,0.030888968207511226,nan,0.6127246466861838,0.9791136942092771,1.4081616591045396,nan,0.050695901081126094,1.0631763579045377,13,0.05330490183700905,0.013422386954569772,0.35263860836901506,0.871277941604318,0.9877346577941553,0.002132762032116177,23040,2496,9216,4992,39744,0.8988539319484549,1.0566097222956303
