step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011958340999626671,0.489635871999651,0.1010077107578734,0.2919053598642376,0.0971711681208752,nan,0.9961838109065358,0.9977727292403848,1.0060434598530792,nan,0.012086919706158494,0.012086919706158494,1,0.08282311583713983,0.05445265516317929,0.03737713944168604,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.0954840320000585,0.33487902622846905,0.003516768093145215,0.28006794826813775,0.04557560973016636,nan,0.9603895911511452,1.0172830048492687,1.0223274039995858,nan,0.07158843951078109,0.08367535921693958,2,0.04803091772412516,0.016617709468036326,0.1816244538072921,1.0,1.0,0.0009765625,6400,512,0,1024,7936,nan,nan
50,0.17955303700000513,0.3073362685305314,0.002516694419093049,0.25140142974242286,0.043082987032190156,nan,0.9238020061352684,1.0347741041404295,1.0414238897243018,nan,0.07317517003175356,0.15685052924869314,3,0.03523032284094546,0.010222943199307197,0.013306878393712009,0.9038861396982052,0.991470569528514,0.0015135410601586202,12800,768,1024,1536,16128,nan,nan
75,0.2688447489999817,0.2381201079746416,0.00533972728999888,0.18972548137534187,0.03306529216541762,nan,0.8981664039142853,1.0457436774795978,1.0560899186061166,nan,0.05127120444196631,0.20812173369065945,4,0.025226516553851865,0.003546312610544387,0.06848258146269154,0.9038861396982052,0.991470569528514,0.0015135410601586202,19200,1024,1024,2048,23296,nan,nan
100,0.3526313049997043,0.18879842278388304,0.048377045673897445,0.12250069411315398,0.0163827522232663,nan,0.9051375770135653,1.0430934382121384,1.0517689847742961,nan,0.01394234619855994,0.2220640798892194,5,0.08539024441447085,0.07088962141362348,0.36476767939371096,0.7548261350750529,0.9779469305614453,0.002590267803992477,25600,1280,2048,2560,31488,nan,nan
125,0.43448837799951434,0.17373888696824205,0.046561792534775444,0.11707163638028323,0.008469707168810833,nan,0.9180888605453873,1.0437921962844714,1.0381189431701412,nan,0.0273000832083099,0.2493641630975293,6,0.07758857282999157,0.0706191728382671,0.2977414562066852,0.7548261350750529,0.9779469305614453,0.002590267803992477,32000,1536,2048,3072,38656,nan,nan
150,0.5169626229999267,0.17629468326292302,0.060433520545822,0.10655955124137385,0.008697966375901535,nan,0.9326679579058856,1.0417641469487284,1.025567895145386,nan,0.029158194720996566,0.27852235781852586,7,0.13091304876333743,0.12040951229658718,0.5613665823892899,0.6128124287919512,0.9580678732319391,0.0029100146769517766,38400,1792,3072,3584,46848,nan,nan
175,0.5972713049995946,0.1692033028170409,0.05428691669271589,0.10592709746785614,0.007457834789314343,nan,0.946613903074756,1.04094146399502,1.012444632930224,nan,0.027891890337740755,0.3064142481562666,8,0.1308076475558,0.11908932800078594,0.5690582556320846,0.6128124287919512,0.9580678732319391,0.0029100146769517766,44800,2048,3072,4096,54016,nan,nan
200,1.3757785069992678,0.17119948412975444,0.06101963356706704,0.10226687050632337,0.006143751167751094,nan,0.962623383082419,1.0397438592229848,0.997632757694596,nan,0.032018960015326114,0.3384332081715927,9,0.15732593559053024,0.14309991089047888,0.6609045269567152,0.6640777428716648,0.9652895935904934,0.0030104136908501505,51200,2304,4096,4608,62208,0.6042945841099375,0.903584109569448
225,1.4565171939993888,0.1677386426294832,0.052337745557309204,0.10706680377424586,0.005264358129814259,nan,0.977062393329766,1.0407601800457162,0.9821774266245176,nan,0.030910662140156808,0.36934387031174953,10,0.14310213953108722,0.12909212789799387,0.6294937845824521,0.6640777428716648,0.9652895935904934,0.0030104136908501505,57600,2560,4096,5120,69376,0.6042945841099375,0.903584109569448
250,1.5720586209999965,0.1632472585060465,0.0514394641841341,0.10309885427271176,0.0051459811902783035,nan,0.992655816869961,1.0398451474973274,0.9674990356327114,nan,0.03118684708038999,0.4005307173921395,11,0.13114501877937976,0.12058358997978438,0.5464319575309418,0.7076005324365948,0.9712623538815166,0.0026806765596199215,64000,2816,5120,5632,77568,0.6042945841099375,0.903584109569448
275,1.6559730069993748,0.1598684090537748,0.05145919669910981,0.09912938642322253,0.00544380027982834,nan,1.0088574329194284,1.036595249127458,0.9545473179531132,nan,0.03240323209893514,0.43293394949107467,12,0.12140136219799814,0.11484873838159523,0.427281510392528,0.7076005324365948,0.9712623538815166,0.0026806765596199215,70400,3072,5120,6144,84736,0.6042945841099375,0.903584109569448
