step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.023474701000054665,0.4822210863286228,0.010101137758535033,0.4877381492518044,0.002313375616546706,nan,0.9890780757751999,0.9632352530823294,1.0476866711424708,nan,0.09537334228494154,0.09537334228494154,1,0.001750449938438977,0.0030536139389620623,0.014557884931132031,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,512,0,1024,2048,nan,nan
50,0.2869983499999762,0.298980411522148,0.01279188881931694,0.25691257061823675,0.03709218684756377,nan,0.9890780757751999,0.9632352530823294,1.0476866711424708,nan,0.0,0.09537334228494154,1,0.001750449938438977,0.0030536139389620623,0.014557884931132031,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,512,0,1024,27136,nan,nan
100,0.5825131870000178,0.14569658416287018,0.05895211658495756,0.08760003422889523,0.005907489351124345,nan,0.995672462812109,0.9200232602018922,1.084304276985999,nan,0.0864239857608744,0.18179732804581594,2,0.03336838547519819,0.021154956629919647,0.18841999682221056,0.6163382092072206,0.9634180115464769,0.0018256024407842073,51200,0.7388611937693688,0.9984600317443196,0.2873695317619058,4.803765463745436,1024,2048,2048,56320,nan,nan
150,0.8577319940000052,0.13576351869614975,0.05468220759162088,0.08298981612847744,0.00457933192620278,nan,0.995672462812109,0.9200232602018922,1.084304276985999,nan,0.0,0.18179732804581594,2,0.03336838547519819,0.021154956629919647,0.18841999682221056,0.6163382092072206,0.9634180115464769,0.0018256024407842073,76800,0.7388611937693688,0.9984600317443196,0.2873695317619058,4.803765463745436,1024,2048,2048,81920,nan,nan
200,1.1417044790000546,0.12414120752699612,0.05374429494937293,0.07471024358691784,0.0039485541574385856,nan,1.0060556072188147,0.8789821344970379,1.1149622582841476,nan,0.0820822514097087,0.26387957945552465,3,0.027829333825274968,0.010903950449703322,0.0007401575043203349,0.6649045854266342,0.9696172963240803,0.0017070804374705773,102400,0.6607966987905969,1.0017022857324902,0.29202153028379846,4.803765463745436,1536,4096,3072,111104,nan,nan
250,1.4134339180000097,0.11449965798567897,0.04580224463011908,0.0736536845929525,0.003300362884854754,nan,1.0060556072188147,0.8789821344970379,1.1149622582841476,nan,0.0,0.26387957945552465,3,0.027829333825274968,0.010903950449703322,0.0007401575043203349,0.6649045854266342,0.9696172963240803,0.0017070804374705773,128000,0.6607966987905969,1.0017022857324902,0.29202153028379846,4.803765463745436,1536,4096,3072,136704,nan,nan
300,1.724383065999973,0.10441871306140298,0.04299402268904047,0.06910018571473588,0.0021711565872759367,nan,1.02108309396794,0.8400197284899746,1.1388971775420853,nan,0.07792481201412627,0.3418043914696509,4,0.03252457242058551,0.026985259082762652,0.009416972921297744,0.59346051858839,0.9605899369314856,0.0022740072935102484,153600,0.6045913935827317,0.9984849419370997,0.22067505656812317,4.838635847365604,2048,6144,4096,165888,nan,nan
350,2.0027226539999674,0.09650026519138709,0.03536114862479138,0.07014043044161153,0.00129445295033053,nan,1.02108309396794,0.8400197284899746,1.1388971775420853,nan,0.0,0.3418043914696509,4,0.03252457242058551,0.026985259082762652,0.009416972921297744,0.59346051858839,0.9605899369314856,0.0022740072935102484,179200,0.6045913935827317,0.9984849419370997,0.22067505656812317,4.838635847365604,2048,6144,4096,191488,nan,nan
400,2.2985162859999946,0.0894652176059775,0.03358585932633275,0.0663126536017521,0.000978064664575823,nan,1.043010286579068,0.8038737093437885,1.1531160040771435,nan,0.0722920382923723,0.4140964297620232,5,0.01797025958235767,0.016677249050731986,0.07682949875065363,0.6137998422352798,0.9632869700386396,0.002128931310505083,204800,0.5731089197417271,1.0358439551366174,0.22067505656812317,4.951263944767757,2560,8192,5120,220672,nan,nan
450,2.5643053359999612,0.08014366191471256,0.029470945823053162,0.05981509893477248,0.0011459183689415194,nan,1.043010286579068,0.8038737093437885,1.1531160040771435,nan,0.0,0.4140964297620232,5,0.01797025958235767,0.016677249050731986,0.07682949875065363,0.6137998422352798,0.9632869700386396,0.002128931310505083,230400,0.5731089197417271,1.0358439551366174,0.22067505656812317,4.951263944767757,2560,8192,5120,246272,nan,nan
