step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.03572619799979293,50.021114011273,52.103663260886805,nan,0.11993280643370008,nan,0.957631319707283,nan,1.042368680292717,nan,0.08473736058543402,0.08473736058543402,1,0.02847113627948815,0.0014967352524881473,0.3374776754770357,1.0,1.0,0.00048828125,512,0.8155337945372529,1.0,0.4620620690379574,3.3167382772981453,262144,512,0,1024,2048,nan,nan
50,0.47849793099976523,31.81307827832086,33.02464580953391,nan,2.625361014107538,nan,0.8737822757626896,nan,1.1262177242373106,nan,0.08164984810680964,0.25243544847462096,3,0.09537724825624999,0.0022074809846863996,0.4268113999504823,0.722190963210002,0.9757915940918122,0.0012035098227995318,25600,0.6950950448784639,0.9999999999999998,0.44261866109650333,4.275595927435537,786432,1536,4096,3072,34304,nan,nan
100,0.9195296369998687,11.172769218433992,13.398408993452442,nan,0.36057497134695315,nan,0.8016376997911994,nan,1.1983623002088009,nan,0.07256418422335686,0.3967246004176015,5,0.0023231661255886382,0.009034635490310448,0.0937405204917936,0.7756538186899241,0.9811521569801416,0.0014627665217015304,51200,0.7367427625301889,0.9999999999999999,0.43824509589297134,3.970589979226123,1310720,2560,8192,5120,67072,nan,nan
150,1.3625021319999178,1.832040451433304,2.124362977180185,nan,0.21489137961653795,nan,0.7343694946756011,nan,1.2656305053243988,nan,0.06698143060573591,0.5312610106487977,7,0.05077794646020717,0.0577990525879124,0.4974005016050693,0.7481045867364017,0.9790099103156776,0.001768812835924081,76800,0.7566657543027068,1.0,0.44282699589850116,3.624943516746466,1835008,3584,12288,7168,99840,nan,nan
200,1.8433744579997438,0.5143521991341777,0.6814338362658061,nan,0.04231385076307912,nan,0.672369050187034,nan,1.3276309498129661,nan,0.06036087209983543,0.6552618996259322,9,0.1457159400777991,0.02497113873591374,0.9419115511720243,0.7709043879450582,0.9808276604313396,0.001529897340837545,102400,0.7728858118984806,1.0,0.4478789265425777,3.797436165793428,2359296,4608,16384,9216,132608,nan,nan
250,2.296781823999936,0.351802261385202,0.5340164986652709,nan,0.01609946517069145,nan,0.6170936856185946,nan,1.3829063143814055,nan,0.05332509830200971,0.765812628762811,11,0.0037834764332247556,0.01727959688401274,0.7938138944471987,0.7532008490123949,0.9792248861626098,0.0016114038940153192,128000,0.7815322253591798,1.0,0.45500431449738976,4.438937139704977,2883584,5632,20480,11264,165376,nan,nan
300,2.747194493999814,0.20759050873035867,0.3346970073187454,nan,0.012423167049662837,nan,0.5670462563093881,nan,1.4329537436906121,nan,0.04914347207070835,0.865907487381224,13,0.06385431847646683,0.017494996323169552,1.0748568887141514,0.7870508014943598,0.982279347551494,0.001239298034523553,153600,0.8045452800618822,0.9999999999999998,0.45899910878134437,3.7877299929346453,3407872,6656,24576,13312,198144,nan,nan
350,3.1906213989996104,0.09887746800656745,0.15864692390625346,nan,0.0109272680858796,nan,0.5214128844740041,nan,1.4785871155259962,nan,0.044494966269187586,0.9571742310519921,15,0.0010129859416193251,0.033625740746787064,0.9729710459781707,0.7927762621357525,0.9827566994924558,0.001498823697204279,179200,0.8221822715712744,0.9999999999999998,0.45946913801060574,3.2853925215636313,3932160,7680,28672,15360,230912,nan,nan
400,3.6394163949998983,0.05267262382448899,0.07790510750064591,nan,0.010045737996311978,nan,0.48012747642437487,nan,1.5198725235756254,nan,0.04024841841617871,1.0397450471512506,17,0.08239473026888022,0.06196658480290075,0.5193686121834942,0.78452025289152,0.9816253351071245,0.0014817210424748982,204800,0.8034953223368957,1.0,0.45079064222269155,3.0551252508493443,4456448,8704,32768,17408,263680,nan,nan
450,4.126931582999987,0.04099877400106676,0.05956280260293009,nan,0.00939066637007895,nan,0.44282430307126475,nan,1.5571756969287356,nan,0.03634944317978139,1.1143513938574707,19,0.07548418391282427,0.07128457231160433,0.45857031436516016,0.7451022811296149,0.9783185083448825,0.0019904164672828596,230400,0.7600104179964623,1.0,0.4496270715299948,4.94189117833575,4980736,9728,36864,19456,296448,nan,nan
