step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.06535876200041457,82.27852121572415,86.16638805832525,nan,0.005273615540733724,nan,0.9548155744813737,nan,1.0451844255186262,nan,0.09036885103725256,0.09036885103725256,1,0.000824080847092408,7.376439400950689e-06,0.0010781484705878976,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,0,512,0,1024,2048,nan,nan
50,1.032847676000074,23.317028416558408,23.734681988892046,nan,2.341707066596504,nan,0.8710155717494736,nan,1.1289844282505261,nan,0.08165215243370938,0.2579688565010525,3,0.1295620651841142,0.0470315267237402,0.19386949759071836,0.7835756192517457,0.9819616842160039,0.0013670058763890556,25600,1.0,1.0,1.0,1.0,0,1536,4096,3072,34304,nan,nan
100,1.8091307300001063,9.849221901568612,10.21070218037363,nan,1.4342791799522,nan,0.7953882283623991,nan,1.2046117716376008,nan,0.07368749760938786,0.4092235432752017,5,0.09378947449293426,0.034527377733907634,0.35290818690184567,0.7790774160943433,0.9818246104051845,0.0016722687164429837,51200,1.0,1.0,1.0,1.0,0,2560,8192,5120,67072,nan,nan
150,2.5400571430000127,4.708170135333698,5.712750573452903,nan,0.4354012002048301,nan,0.727139225304357,nan,1.272860774695643,nan,0.06649877810609295,0.545721549391286,7,0.018942127665733333,0.03978448863442982,0.008927475204711882,0.7460106090282058,0.9781225066727636,0.0015810676987925497,76800,1.0,1.0,1.0,1.0,0,3584,12288,7168,99840,nan,nan
200,3.3197300460001316,1.1889500786182232,1.3950053067242683,nan,0.19521352827345978,nan,0.6655513368347715,nan,1.3344486631652286,nan,0.06001839364749806,0.6688973263304571,9,0.02620755544755926,0.054714413708028736,0.19796600786265042,0.7980672648819148,0.983635079614266,0.001534511637771299,102400,1.0,1.0,1.0,1.0,0,4608,16384,9216,132608,nan,nan
250,4.078358433000176,0.429174475290963,0.5351271144736162,nan,0.07393212068378091,nan,0.6099594265144888,nan,1.3900405734855112,nan,0.05416627664331486,0.7800811469710225,11,0.07483494629218798,0.07468898095521362,0.005782414559289484,0.7201082062000763,0.9770397269979595,0.0021405255531339136,128000,1.0,1.0,1.0,1.0,0,5632,20480,11264,165376,nan,nan
300,4.859012492000147,0.17186095830736697,0.24091957701583946,nan,0.02568835352170129,nan,0.559789835823917,nan,1.4402101641760832,nan,0.048882423343877046,0.8804203283521662,13,0.028366120449985446,0.05887736322109815,0.6659928492414903,0.7689193341424101,0.9810090838309053,0.0018222870260916394,153600,1.0,1.0,1.0,1.0,0,6656,24576,13312,198144,nan,nan
350,5.626340021000033,0.09505019238684047,0.1312299742138354,nan,0.01853323401721751,nan,0.5145111052124788,nan,1.485488894787521,nan,0.04411782861033853,0.9709777895750423,15,0.004241107981646258,0.0630777147554542,0.7233969339562782,0.7183477818354154,0.9769684054091692,0.002047908173370436,179200,1.0,1.0,1.0,1.0,0,7680,28672,15360,230912,nan,nan
400,6.396928590000243,0.07040493990871173,0.09848293743807214,nan,0.015565743357874626,nan,0.4736466739935411,nan,1.5263533260064588,nan,0.03981680407002708,1.0527066520129176,17,0.005125084665242044,0.06507220289178424,0.815035669591988,0.749711351284136,0.9792349724557969,0.0019097689788804355,204800,1.0,1.0,1.0,1.0,0,8704,32768,17408,263680,nan,nan
450,7.162063096000111,0.05428639881036211,0.07507811518774427,nan,0.013750245111774678,nan,0.4367656752734416,nan,1.5632343247265583,nan,0.03593557655815999,1.1264686494531164,19,0.013929781374894541,0.06392084763289599,0.8667094193342813,0.7065025584392309,0.975586066131357,0.0020235750578539496,230400,1.0,1.0,1.0,1.0,0,9728,36864,19456,296448,nan,nan
