step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02517373599948769,376.85619618446907,394.6850628052971,nan,0.02465893390533279,nan,0.9547623086086151,nan,1.0452376913913848,nan,0.09047538278276968,0.09047538278276968,1,6.594275051946576e-07,1.4135529291453629e-06,0.17210882095673138,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.14933674700023403,233.14547042051086,255.69945821817797,nan,0.0018309270953125408,nan,0.9117871410707884,nan,1.0882128589292115,nan,0.08595033507565342,0.1764257178584231,2,0.0007681032205840374,1.581667455015066e-06,2.235248193168524,0.747601942246724,0.9755069779952581,0.0024140787404631396,6400,512,1024,1024,8960,nan,nan
50,0.28458708099969954,241.0309256405985,276.73940713021864,nan,0.001550014390391937,nan,0.8709608006790912,nan,1.1290391993209086,nan,0.08165268078339427,0.25807839864181736,3,0.0005205561176994961,2.521250554078287e-06,1.5177814985014704,0.7497722981690432,0.9756807121347203,0.0023324043110595173,12800,768,2048,1536,17152,nan,nan
75,0.4019117589996313,243.05145913467987,292.066109916001,nan,0.0008647023111348452,nan,0.8321761445879328,nan,1.167823855412067,nan,0.07756931218231689,0.33564771082413425,4,3.376999023041105e-05,1.5826122722297754e-06,0.7564285824787238,0.7370330798291099,0.9738599345742327,0.002376648966480933,19200,1024,3072,2048,25344,nan,nan
100,0.5142081089998101,236.5776937261774,297.45218935060177,nan,0.004193034641522372,nan,0.7953299756156423,nan,1.2046700243843576,nan,0.07369233794458097,0.4093400487687152,5,4.092796161578604e-05,5.040144901150622e-06,0.45939528748377284,0.7407475911943934,0.9753269410145101,0.0026371035068958066,25600,1280,4096,2560,33536,nan,nan
125,0.624607185000059,228.86042784228954,300.99909178130355,nan,0.00234555229305077,nan,0.7603262812800665,nan,1.2396737187199334,nan,0.07000738867115164,0.47934743743986685,6,0.00010111406354643514,5.042356502603985e-06,0.561506209948994,0.7687235504402159,0.9777833265925377,0.0022718828967382186,32000,1536,5120,3072,41728,nan,nan
150,0.734785429999647,209.29568107243418,287.8575940120404,nan,0.0017504641748859397,nan,0.7270728902513409,nan,1.272927109748659,nan,0.0665067820574512,0.545854219497318,7,5.118283809510196e-06,4.137536186758477e-06,0.23556433560178594,0.7538640150310975,0.9759592045149311,0.002343035920001826,38400,1792,6144,3584,49920,nan,nan
175,0.8446327700003167,171.05056187074868,245.93859801103383,nan,0.0036306199086857237,nan,0.6954818277585996,nan,1.3045181722414003,nan,0.0631821249854827,0.6090363444828008,8,0.0003192722192276986,9.73460673035793e-06,0.971599567776391,0.74076420902018,0.9743055984864815,0.002357499003785208,44800,2048,7168,4096,58112,nan,nan
200,0.9601214329995855,171.37810665557643,257.5082173503731,nan,0.010569684948912379,nan,0.6654700298789866,nan,1.3345299701210132,nan,0.06002359575922578,0.6690599402420265,9,0.0002001437152592798,2.588793865178347e-05,0.7337183517983664,0.7460100251666236,0.9753621777311082,0.002414505834580036,51200,2304,8192,4608,66304,1.0774869677668824,1.1034345445398914
225,1.076350143000127,156.7512617166808,246.06815556179134,nan,0.011727102851535241,nan,0.6369588004368331,nan,1.3630411995631668,nan,0.05702245888430724,0.7260823991263338,10,0.00010092594094179945,3.458443518124921e-05,0.6394088061194602,0.7422554545978816,0.9745999496187472,0.002440796103538637,57600,2560,9216,5120,74496,1.0774869677668824,1.1034345445398914
