step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.056792000999848824,51.539529771118126,53.96389545288286,nan,0.013066394857223055,nan,0.9548212303836808,nan,1.0451787696163193,nan,0.09035753923263845,0.09035753923263845,1,0.00019447743488343675,8.222301244788466e-05,0.31286915938446686,1.0,1.0,0.00048828125,512,0.7825793692254867,1.0,0.4523525171594192,3.6213452110097273,262144,512,0,1024,2048,nan,nan
50,0.7883999379996567,23.94852548871648,25.28213796284436,nan,1.7067802330458532,nan,0.8710351400805777,nan,1.1289648599194224,nan,0.08163725156825885,0.2579297198388447,3,0.38785858156564,0.0199491246204267,1.827969823974317,0.7720145288271695,0.9811216934731681,0.0014303575686062434,25600,0.7362582944980924,1.0,0.4339883855565673,3.721698890034507,786432,1536,4096,3072,34304,nan,nan
100,1.5382448209998074,9.268984869948172,9.971138989533092,nan,1.1105267127335035,nan,0.7954226214067956,nan,1.2045773785932046,nan,0.07366449979165113,0.4091547571864089,5,0.04022792795906091,0.037795677678881257,0.11878984864667531,0.779820231479864,0.9819973491858378,0.0016741605995183747,51200,0.7252024513106483,1.0000000000000004,0.4286522991053453,4.241136711891952,1310720,2560,8192,5120,67072,nan,nan
150,2.2896172249998017,3.6399641547372017,4.2597384280326205,nan,0.4260726143065314,nan,0.7271940387037933,nan,1.272805961296207,nan,0.06647439001358624,0.5456119225924138,7,0.04470221149092374,0.01666159057244128,0.3965843650413506,0.7420322203530869,0.9777955087768675,0.0015519325506146153,76800,0.7195610314530534,0.9999999999999999,0.43420722296895786,3.911209082810334,1835008,3584,12288,7168,99840,nan,nan
200,3.1137941539996064,1.2436520023813546,1.474992920747606,nan,0.19621232757507603,nan,0.6656555094563881,nan,1.3343444905436126,nan,0.0600004037268429,0.6686889810872245,9,0.0908535160648698,0.03919166094151799,0.5924553940918964,0.7460358074113405,0.9780201853185245,0.0014470791624198254,102400,0.7884452972350484,1.0,0.453757184969752,3.356840259278045,2359296,4608,16384,9216,132608,nan,nan
250,3.858392404999904,0.3630439753521884,0.47958461399556296,nan,0.0506919677315177,nan,0.6100828311429325,nan,1.389917168857068,nan,0.05414323541273591,0.7798343377141355,11,0.09525816543716732,0.04981419242004199,0.7352618677490063,0.7653424855888037,0.9805780626576848,0.0018832293697005893,128000,0.7438996269954651,0.9999999999999999,0.43815002239806594,3.91976932552435,2883584,5632,20480,11264,165376,nan,nan
300,4.608424912999908,0.16530268128721579,0.2439818241869841,nan,0.019921643306276087,nan,0.5599361483219525,nan,1.4400638516780475,nan,0.04885707218044444,0.880127703356095,13,0.0351624260403184,0.03172864412714299,0.5097764752706655,0.7664968687084007,0.9803630517268264,0.0016946214530282485,153600,0.7522487943437438,0.9999999999999999,0.43831752282541775,3.433549262004049,3407872,6656,24576,13312,198144,nan,nan
350,5.378783587999806,0.11886681932068151,0.18850686401924438,nan,0.014707644916010619,nan,0.5146831496148875,nan,1.4853168503851126,nan,0.0440926170961804,0.9706337007702251,15,0.0027923274370477355,0.042187546300405235,0.4769042074811165,0.7836066379001609,0.9823808409734099,0.0018079666584960657,179200,0.7848367602359817,1.0,0.46097217812280444,3.91510639226456,3932160,7680,28672,15360,230912,nan,nan
400,6.125642095999865,0.08888383438752048,0.1422243371482032,nan,0.01408288768028161,nan,0.4738362120849677,nan,1.5261637879150323,nan,0.039800371648329114,1.0523275758300645,17,0.04920278436770657,0.058438221531508586,1.2095907203848861,0.7495299162409527,0.9787857835717885,0.0016071781312239513,204800,0.7807397596782965,0.9999999999999999,0.44515383913800977,3.645703754365147,4456448,8704,32768,17408,263680,nan,nan
450,6.87950149199969,0.06688050695741493,0.10652592960671531,nan,0.013008195926869337,nan,0.43696648213880845,nan,1.5630335178611914,nan,0.03592534764950667,1.126067035722383,19,0.009152978817292264,0.06788365474573074,0.8581272480427795,0.7596519957741557,0.9798032526343057,0.001790025348398526,230400,0.7950304315152925,1.0,0.45342155760462965,3.614425098892904,4980736,9728,36864,19456,296448,nan,nan
500,7.695471289999659,0.04974619718596035,0.07229136340779416,nan,0.012881718640236645,nan,0.4036846205581689,nan,1.596315379441831,nan,0.03243020680026337,1.192630758883662,21,0.03086411661395074,0.08486282253098343,0.4324133288288849,0.7736183404899063,0.9809965612462693,0.0015395188819006755,256000,0.7821755281614993,1.0,0.45454444219422585,3.456423905299513,5505024,10752,40960,21504,329216,0.1784599001244382,0.27237325459101436
550,8.464551820999986,0.0397488438626802,0.05253926114928674,nan,0.012369931877213011,nan,0.3736427861813621,nan,1.626357213818638,nan,0.029273008341565876,1.252714427637276,23,0.037038311206450285,0.08404750419423661,0.48433689928749735,0.776069224524811,0.9809423185835354,0.001544705087146514,281600,0.7706745801045664,1.0,0.4477804274164125,3.6114364527029044,6029312,11776,45056,23552,361984,0.1784599001244382,0.27237325459101436
600,9.241743781999958,0.03501553458093584,0.04441221625829369,nan,0.011869249489879474,nan,0.34652758248587956,nan,1.6534724175141204,nan,0.026421036920342422,1.3069448350282409,25,0.020466963390321023,0.09922683411110195,0.681556961012972,0.7880745241864993,0.9823477401542728,0.00144170086614657,307200,0.7496818875329878,1.0000000000000002,0.44365959905450975,3.7893348279450847,6553600,12800,49152,25600,394752,0.1784599001244382,0.27237325459101436
650,9.991354888999922,0.030632933846815008,0.03644400302528299,nan,0.011261396784203138,nan,0.3220532537723928,nan,1.6779467462276072,nan,0.023847037307444197,1.3558934924552144,27,0.013921461178950795,0.12339389371126837,0.8874792495348318,0.7330007254382179,0.9775111511464557,0.0019658632532495632,332800,0.7549442981118735,1.0,0.44259462087717333,4.416367036049338,7077888,13824,53248,27648,427520,0.1784599001244382,0.27237325459101436
700,10.749077975999626,0.02696903658173862,0.028411604662414616,nan,0.010850712929814266,nan,0.2999625988429281,nan,1.7000374011570718,nan,0.02152484579190761,1.4000748023141436,29,0.061623082780976335,0.10724046396483444,0.437581862823784,0.7370132619853752,0.9782434148893185,0.002136252054181768,358400,0.7288279504586356,1.0,0.4296724962577225,4.666936944383986,7602176,14848,57344,29696,460288,0.1784599001244382,0.27237325459101436
