step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.030601829999966412,0.42782272908689783,0.005604764755254413,0.4173599368406274,0.004858027491016051,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.003971611133886395,0.000525460388862442,0.0006973198861604167,1.0,1.0,0.0013020833333333333,192,1.0,1.0,1.0,1.0,0.9999982738509648,1.0075885123345545,1.0064431177804154,1.009,0.08208764170641052,1,0,0,0,384,576,nan,nan
10,0.10639451800000188,0.3865631106794495,0.0029020370167359044,0.3173469146411637,0.06631415902154983,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04664159388372339,0.008494714346169127,0.07024035424761138,1.0,1.0,0.0013020833333333333,1920,1.0,1.0,1.0,1.0,0.9993406482274013,1.0509713810902983,1.0291963582954808,1.0861510577665865,0.03755431545169797,10,0,0,0,768,2688,nan,nan
20,0.2282527049999885,0.4056666624901994,0.005528420750690607,0.32941464760969863,0.07072359412981015,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0451556279756062,0.014239928838288429,0.17587551844197089,1.0,1.0,0.0013020833333333333,3840,1.0,1.0,1.0,1.0,0.9961584955143478,1.0936848634137226,1.052130432954659,1.1742896801404732,0.035597505613339395,20,0,0,0,1152,4992,nan,nan
30,0.292236134999996,0.41561708825738886,0.004017144111723978,0.36541112485049554,0.04618881929516933,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.026180441805593594,0.005999668263456822,0.2666222412946068,1.0,1.0,0.0013020833333333333,5760,1.0,1.0,1.0,1.0,0.9931495250524308,1.1318265965161647,1.0679936163634542,1.248712360378506,0.024300721548135947,30,0,0,0,1536,7296,nan,nan
40,1.0282663919999777,0.40973681996736144,0.005512351012128003,0.34811216186582067,0.0561123070894128,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03715585504016897,0.00897506288794904,0.3179485888834482,1.0,1.0,0.0013020833333333333,7680,1.0,1.0,1.0,1.0,0.9882462567553084,1.1671804801871557,1.081677257685869,1.319463489598447,0.026716531759366818,40,0,0,0,1920,9600,0.8199591049555436,1.0870950323518276
50,1.0900972000000024,0.3930359823387447,0.010183846662082777,0.32595748895315024,0.05689464672351168,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.028863440377848604,0.006409852545044285,0.2968214976775261,1.0,1.0,0.0013020833333333333,9600,1.0,1.0,1.0,1.0,0.9872241323546623,1.1955710176871899,1.0950435192741645,1.352886615420387,0.038768153243600806,50,0,0,0,2304,11904,0.8199591049555436,1.0870950323518276
60,1.1812022799999795,0.3689188762700165,0.016201684017565235,0.3021268441027216,0.05059034814972965,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.027535993645950406,0.004335711443577545,0.34737504338032643,1.0,1.0,0.0013020833333333333,11520,1.0,1.0,1.0,1.0,0.9869259007372961,1.2183381099361064,1.1100355636297246,1.3680030994808279,0.048598064121506024,60,0,0,0,2688,14208,0.8199591049555436,1.0870950323518276
70,1.274237735999975,0.3439067658081989,0.028385268115900947,0.27538549307755844,0.040136004614739554,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.020139452024610337,0.0017928513240424507,0.4054111618767353,1.0,1.0,0.0013020833333333333,13440,1.0,1.0,1.0,1.0,0.9858488523223968,1.2388313492485403,1.1219543010475261,1.3833525648779754,0.06811510739398695,70,0,0,0,3072,16512,0.8199591049555436,1.0870950323518276
80,1.34454925,0.3267939819868886,0.05120893294366974,0.2446709185461689,0.030914130497049948,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.015401352807323604,0.0040774012770500925,0.4776761532242701,1.0,1.0,0.0013020833333333333,15360,1.0,1.0,1.0,1.0,0.9837809959760566,1.2579581334720886,1.1340990253740442,1.4096841686778612,0.08795010300491499,80,0,0,0,3456,18816,0.6098030732465015,0.9817770372777505
90,1.4608715489999895,0.3223418524469224,0.07862225148536918,0.2225556770431681,0.02116392391838514,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.013682586975011846,0.00577453748472187,0.5482895001101181,1.0,1.0,0.0013020833333333333,17280,1.0,1.0,1.0,1.0,0.9809318355906319,1.2752650634404161,1.1445215797882287,1.4568973073319693,0.11230911095185199,90,0,0,0,3840,21120,0.6098030732465015,0.9817770372777505
