step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.010588283000288357,0.6620906634157685,0.10065323034909203,0.2919053598642376,0.0971711681208752,0.17236090508156363,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0782879107046823,0.049633124579462826,0.05916027997979636,1.0,1.0,0.0009765625,256,0.6203455090839554,1.0,0.4141955327589587,5.010953811572644,65536,0,0,512,768,nan,nan
25,0.08709980200001155,0.49267084339420725,0.004535822440519255,0.26518429211731664,0.06090424256104329,0.16204648627532808,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06433481662180524,0.03851976886024145,0.32607501895767593,0.7703638641194821,0.9766378500925443,0.0017534075050404134,6400,0.5764363866962987,1.0,0.3330730082575461,5.809970724562014,131072,0,1024,1024,8448,nan,nan
50,0.1662181800002145,0.4360379311223872,0.0027464005896874625,0.22632889547012108,0.05564321687754813,0.15131941818503056,1.0,1.0,1.0,1.0,0.0,0.0,0,0.05004010915355658,0.03263421141321877,0.5204360846311287,0.6722667464883555,0.9659577640137019,0.0023638261976583483,12800,0.3054206545875842,0.9999999999999999,0.24224837649155453,12.024768803928024,196608,0,2048,1536,16384,nan,nan
75,0.24822010100024272,0.3338640724160925,0.01199016740417811,0.15641012657760547,0.03713535320767708,0.12832842522663188,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03128876502807415,0.03159433922857134,0.26650169756032527,0.7449236928699055,0.9764555016055925,0.0024318393262923454,19200,0.18453913927697704,1.0,0.24924016323460876,24.958720351577536,262144,0,3072,2048,24320,nan,nan
100,0.3419356960002915,0.2801656187129714,0.05340112013593001,0.10670478401813743,0.012942811014447227,0.10711690354445674,1.0,1.0,1.0,1.0,0.0,0.0,0,0.01549006172538265,0.02553185556378884,0.07979173938098601,0.7888130258514454,0.9813538159671252,0.002358896042802325,25600,0.4602593094302293,1.0,0.30578118910009544,8.149114287679895,327680,0,4096,2560,32256,nan,nan
125,0.4208706690001236,0.2676496142230165,0.05505861570871716,0.09663359374161024,0.01061272114318716,0.1053446836295019,1.0,1.0,1.0,1.0,0.0,0.0,0,0.014701946163113835,0.01679317271338621,0.08889228337243327,0.6746394747351341,0.9687232406604509,0.0030963595321198472,32000,0.5036196035725873,1.0,0.2772841058252085,7.265554861974595,393216,0,5120,3072,40192,nan,nan
150,0.49742426700004216,0.2587260541305133,0.05464053130922415,0.08783827643068495,0.009458234868204555,0.10678901152239964,1.0,1.0,1.0,1.0,0.0,0.0,0,0.023814184124648898,0.01574807182884562,0.15223203704989102,0.6105867333957629,0.9581870155627369,0.0033597647518700284,38400,0.3891185398546116,1.0,0.2619465677314197,9.271835494034978,458752,0,6144,3584,48128,nan,nan
175,0.5774414759998763,0.25021154213156716,0.05880919195717983,0.07728437704745678,0.007477188956638685,0.10664078417029188,1.0,1.0,1.0,1.0,0.0,0.0,0,0.024682184073645953,0.017700402856602564,0.0695237344070404,0.599360234114494,0.9570133108504781,0.0033595327123243854,44800,0.4112379472268972,1.0,0.2569639662603654,8.722365656066216,524288,0,7168,4096,56064,nan,nan
200,0.6562186010000914,0.23696264499763564,0.05315353601807004,0.0705305676940551,0.006262801705176762,0.10701573958033374,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0458795653831166,0.027303416273579597,0.32126284960422463,0.6351656391509217,0.9620260122468922,0.003084918037141035,51200,0.3245901742819514,1.0,0.23158534877602874,12.249263737745158,589824,0,8192,4608,64000,0.5236911809256549,0.8891214866828779
225,0.7379556129999401,0.23688624295546085,0.06421218144893297,0.06324236519286976,0.00575120063836688,0.10368049567529124,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03509811106503504,0.020968749127884753,0.30606336594902667,0.6169575924863727,0.9590151170091951,0.003101255686577058,57600,0.36020631058751224,1.0,0.19907675292160967,8.93677767872683,655360,0,9216,5120,71936,0.5236911809256549,0.8891214866828779
