step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01201728300020477,197.58571118352742,206.94542338658118,nan,0.0019529218723315601,nan,0.9547622106466868,nan,1.0452377893533134,nan,0.09047557870662659,0.09047557870662659,1,6.310435852857641e-05,7.408554098311661e-06,0.1424475680977941,1.0,1.0,0.0009765625,256,0.8451574290129465,1.0,0.5085925489006108,3.4884188307401205,256,0,512,1024,nan,nan
25,0.10680344599995806,198.6367396081115,217.85157763487425,nan,0.0024424950684156514,nan,0.9117862895829337,nan,1.0882137104170664,nan,0.08595184212750606,0.17642742083413265,2,9.193344834175489e-05,4.733939720357383e-06,0.08423464486844727,0.7389158699888291,0.9743444927657491,0.002512313288468659,6400,0.8533375077295062,1.0,0.5086339356152101,2.918392680782259,512,1024,1024,8960,nan,nan
50,0.2017926720000105,214.26028787886085,246.00148467791072,nan,0.0026903377851384743,nan,0.870959175950493,nan,1.1290408240495073,nan,0.0816542272648817,0.25808164809901435,3,8.69292150921323e-05,4.714766045130506e-06,0.8701229628335063,0.74178328172236,0.9745585024321781,0.0024544202081035436,12800,0.8280618032483064,1.0,0.5173018413032068,3.5683558320879345,768,2048,1536,17152,nan,nan
75,0.2935954079998737,217.11387718801433,260.89585382987946,nan,0.002808507842331981,nan,0.8321734291703289,nan,1.1678265708296716,nan,0.07757149356032833,0.3356531416593427,4,0.0002553475515254186,4.210675881880679e-06,1.5836102711036233,0.746631169744482,0.9751821094886757,0.0023922365353748675,19200,0.8534266940602504,1.0,0.5335101475513778,3.241612572466074,1024,3072,2048,25344,nan,nan
100,0.3827022569998917,220.2837791548095,276.968015669108,nan,0.003026510160978362,nan,0.7953269718436242,nan,1.2046730281563762,nan,0.07369291465340932,0.409346056312752,5,5.547546472072987e-05,4.276086841863138e-06,0.4951463787182859,0.745042605338262,0.9749997840671981,0.0024312166784447647,25600,0.8671515966889979,1.0,0.5362664397408675,3.66874117178222,1280,4096,2560,33536,nan,nan
125,0.47521126899982846,216.15335118229277,284.2812491069979,nan,0.006333292119002078,nan,0.7603227459534507,nan,1.2396772540465497,nan,0.07000845178034698,0.479354508093099,6,0.00021754684314777205,1.838234155671666e-05,0.8841350151735278,0.7492720275041348,0.9764412976481549,0.002602421940723988,32000,0.8129332141473892,1.0,0.513724073286496,4.0568402506068,1536,5120,3072,41728,nan,nan
150,0.5653236960001777,193.19843408057852,265.71439083814306,nan,0.0045563365178648485,nan,0.7270687657078841,nan,1.2729312342921162,nan,0.06650796049113306,0.545862468584232,7,4.6381819156527164e-05,9.937692163896223e-07,0.3018168263092963,0.7386770596554451,0.9745421963659489,0.0025109194057896774,38400,0.811707443502099,1.0,0.5107744405098417,3.297445461174981,1792,6144,3584,49920,nan,nan
175,0.6634006140002384,175.55787009958223,252.4196271290291,nan,0.00437075609599563,nan,0.6954774886032391,nan,1.3045225113967611,nan,0.06318255420928998,0.609045022793522,8,0.00021174476949163652,1.2033707486043022e-05,0.6634509015619849,0.7492504349494459,0.9761988002110231,0.0026677082532826,44800,0.7993898687531398,1.0,0.5088965335013407,3.265154961797083,2048,7168,4096,58112,nan,nan
200,0.76019792399984,158.19894510124473,237.7218024415308,nan,0.002398699944423126,nan,0.6654658610591222,nan,1.334534138940878,nan,0.06002325508823381,0.6690682778817558,9,7.914874589508246e-05,5.731017014506476e-07,0.7609851098991175,0.7582867625668612,0.976829688448943,0.0023240576570751825,51200,0.8119269714542079,1.0,0.5109586800808905,3.1615501479197223,2304,8192,4608,66304,1.0191845578885803,1.0418735573654883
225,0.8479999950000092,157.21938930627093,246.82517175065587,nan,0.002127882858452915,nan,0.6369548445596558,nan,1.3630451554403444,nan,0.057022032998932826,0.7260903108806886,10,5.4015227629400684e-05,1.9979913338466e-06,0.654868459955055,0.7484159223972363,0.9751909176114447,0.002353218674431572,57600,0.8107646239449823,1.0,0.505217759118666,3.740031638224127,2560,9216,5120,74496,1.0191845578885803,1.0418735573654883
