step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.017635012000027928,1.027466170968282,0.1519275171884818,0.6038265750505614,0.059819349120600725,0.21471741606258268,0.976190620620171,0.98898688402693,1.0002218922677306,1.0346006030851682,0.06964499070579777,0.06964499070579777,1,0.0218785758439487,0.03674391121744209,0.006550380426902151,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.10555240700000468,0.5885269396924083,0.004380934889480183,0.37358763513197446,0.07575337313236016,0.13260737860993874,0.9327627304709263,0.9783913677838569,1.0214008544125468,1.0674450473326698,0.10804681278463557,0.17769180349043334,2,0.0282357986138348,0.033281267293387345,0.12992442876861268,0.8609055751763545,0.98719261645787,0.0017896053051706152,6400,512,1024,1024,8960,nan,nan
50,0.19740644699999166,0.5805895543999624,0.0073780200825889,0.3585665105723283,0.08540059513820843,0.1260426408646498,0.8928616873388173,0.9668134333827508,1.0441678211995078,1.096157058078924,0.10295795506643024,0.2806497585568636,3,0.04604159502471812,0.03887255104191816,0.2895149965761104,0.8502205350972913,0.9861353725586867,0.001876206550260497,12800,768,2048,1536,17152,nan,nan
75,0.29429767300001686,0.5730721160430913,0.00933833714318933,0.3583742922089028,0.07523095167361286,0.12650821918841165,0.8560514526214791,0.9564963629523638,1.061608216597967,1.1258439678281902,0.09425461029545068,0.37490436885231426,4,0.05415206591857567,0.04029403464990917,0.39683273352118414,0.8574571632970074,0.9866264665221761,0.001714222138165751,19200,1024,3072,2048,25344,nan,nan
100,0.3880521890000068,0.5581456895711645,0.012211963765980572,0.347932968647797,0.06877845004836354,0.1253164950035858,0.8228902184763022,0.9466287487936476,1.0750784180319504,1.1554026146981,0.0860576966077864,0.46096206546010066,5,0.05103384955214461,0.04039781946721357,0.281868213618445,0.8897630666481384,0.9898231828942275,0.0014700924278259655,25600,1280,4096,2560,33536,nan,nan
125,0.47620650400000386,0.5192459724122891,0.014782782133252906,0.31847349125224367,0.0636654689142175,0.11833810703703383,0.7933573311364697,0.9365188045858632,1.0861124021925008,1.1840114620851665,0.07928566309523377,0.5402477285553344,6,0.04826563875972106,0.0409702245755392,0.16970008964580882,0.911390142189567,0.9917340335576726,0.0013286863653562673,32000,1536,5120,3072,41728,nan,nan
150,0.569779670999992,0.3969660945751324,0.015245136882580064,0.2355999313505343,0.048763958458275754,0.09390996172005424,0.7676905629834335,0.9254949544379123,1.0946010068607455,1.212213475717909,0.07338123660197426,0.6136289651573087,7,0.046903465652920015,0.042733377373773654,0.1339428741387906,0.8004272944116197,0.9804064416767235,0.0018286383176941586,38400,1792,6144,3584,49920,nan,nan
175,0.6624397209999984,0.2575645039487193,0.0671558682298767,0.12921235916163862,0.01715355705751904,0.05647501672598984,0.7629922975060943,0.9115176406676107,1.088116807199664,1.2373732546266314,0.05031955781744457,0.6639485229747533,8,0.0616436941176628,0.059049099333732036,0.2970397409390296,0.6893554721360192,0.969839841608255,0.00258057382088158,44800,2048,7168,4096,58112,nan,nan
200,0.7575500579999925,0.26249565878184067,0.1446943241042053,0.09173347017739845,0.006341967127836884,0.04894854894075065,0.7726853288723836,0.8954255179021426,1.0700366250546465,1.2618525281708277,0.06834460982097124,0.7322931327957245,9,0.10984031357759078,0.11087616760902465,0.50674265088878,0.6259569060818279,0.9612311204791306,0.0030573760157555172,51200,2304,8192,4608,66304,0.506234544515284,0.8960839336635262
225,0.8465882689999944,0.2546567628892433,0.10892038033409474,0.10623101715274814,0.008100481284075494,0.052954998555190314,0.7734961529629785,0.881647013956904,1.0572598800253583,1.2875969530547595,0.053110497949053426,0.7854036307447779,10,0.13093777561210218,0.11793945087465618,0.6516066923562606,0.6104660969566876,0.9584650310849248,0.0034007215455077308,57600,2560,9216,5120,74496,0.506234544515284,0.8960839336635262
