step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.019602389000283438,376.85619915922763,394.6850628052971,nan,0.02465893390533279,nan,0.9547623161461296,nan,1.0452376838538704,nan,0.09047536770774078,0.09047536770774078,1,6.594275051946644e-07,1.4135529291453595e-06,0.17210882095673138,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.12221736399988004,176.74257043317718,193.83972869662676,nan,0.0018309270953106526,nan,0.9117871717177041,nan,1.088212828282296,nan,0.08595028885685119,0.17642565656459197,2,6.079881968587284e-05,4.057933368638931e-08,0.4088817618530462,1.0,1.0,0.0009765625,6400,512,0,1024,7936,nan,nan
50,0.23603369800002838,169.2462698432056,194.31909194186625,nan,0.0017313091886003813,nan,0.8709608172619829,nan,1.1290391827380173,nan,0.08165270891144238,0.25807836547603435,3,0.00024057389091531472,2.4294458343787737e-08,0.6899815791234436,1.0,1.0,0.0009765625,12800,768,0,1536,15104,nan,nan
75,0.352415946000292,160.4665623813693,192.8250732840901,nan,0.0018966061891807946,nan,0.8321757370330743,nan,1.167824262966926,nan,0.07757016045781728,0.33564852593385164,4,0.00010167083449087215,9.015478515334027e-08,0.5173787284358544,1.0,1.0,0.0009765625,19200,1024,0,2048,22272,nan,nan
100,0.463580919999913,152.8953438575091,192.2385144882522,nan,0.0019112856440403464,nan,0.7953299150062524,nan,1.204670084993748,nan,0.07369164405364392,0.40934016998749556,5,0.00397015679090098,2.85175763288411e-08,2.2313266652772947,1.0,1.0,0.0009765625,25600,1280,0,2560,29440,nan,nan
125,0.5781221329998516,144.47227357982044,190.01046481010238,nan,0.0018554108676906503,nan,0.760326404234328,nan,1.2396735957656724,nan,0.07000702154384886,0.4793471915313444,6,0.0004284484621213347,2.0709321523701988e-07,0.9761665364848118,1.0,1.0,0.0009765625,32000,1536,0,3072,36608,nan,nan
150,0.6866945140000098,134.0985703290509,184.43221135881484,nan,0.002275345643919617,nan,0.7270729608027778,nan,1.2729270391972225,nan,0.06650688686310025,0.5458540783944447,7,0.000461766323853621,4.0503163678263507e-07,0.4860993651554231,1.0,1.0,0.0009765625,38400,1792,0,3584,43776,nan,nan
175,0.7927601769997636,116.76037417789983,167.87379906932162,nan,0.005518042310346369,nan,0.6954818228852495,nan,1.3045181771147507,nan,0.06318227583505653,0.6090363542295012,8,0.0007160185761162333,3.4578963067494534e-06,1.035432327104404,1.0,1.0,0.0009765625,44800,2048,0,4096,50944,nan,nan
200,0.9351370670001415,104.45819185730043,156.9419565146113,nan,0.013506584911998375,nan,0.665470019835533,nan,1.3345299801644672,nan,0.060023606099433024,0.6690599603289342,9,0.0003179999275790741,1.175331251257835e-05,0.1350336123306067,1.0,1.0,0.0009765625,51200,2304,0,4608,58112,1.110436818363951,1.1397283966666583
225,1.0427668470001663,98.16671360257187,154.0798785331587,nan,0.01774299226673714,nan,0.6369587651989408,nan,1.3630412348010594,nan,0.05702250927318442,0.7260824696021186,10,0.00021858502628412037,1.8166450965598945e-05,0.5152344171014074,1.0,1.0,0.0009765625,57600,2560,0,5120,65280,1.110436818363951,1.1397283966666583
250,1.1701282080002784,93.94093010427862,153.99590821808093,nan,0.01652308315162289,nan,0.6098730934383562,nan,1.390126906561644,nan,0.054171343521169146,0.7802538131232878,11,0.0032405611832283247,1.8083444793073415e-05,1.345447357474551,1.0,1.0,0.0009765625,64000,2816,0,5632,72448,1.110436818363951,1.1397283966666583
275,1.2723812180001914,88.91836732625673,152.17288426304737,nan,0.019664619029618104,nan,0.5841416849156499,nan,1.4158583150843502,nan,0.05146281704541256,0.8317166301687003,12,0.00033154012414793104,1.8700447987468743e-05,0.2558536076212211,1.0,1.0,0.0009765625,70400,3072,0,6144,79616,1.110436818363951,1.1397283966666583
300,1.3753845150004054,83.89838946965071,149.8506167303217,nan,0.01907208066842211,nan,0.5596968615948119,nan,1.4403031384051883,nan,0.048889646641676054,0.8806062768103764,13,0.0035638298474827417,1.9861813056277746e-05,1.7484441508106099,1.0,1.0,0.0009765625,76800,3328,0,6656,86784,1.110436818363951,1.1397283966666583
325,1.4772773550002967,78.70113226434424,146.64666952501005,nan,0.019791579576362295,nan,0.5364742822558421,nan,1.463525717744158,nan,0.046445158677939524,0.9270514354883159,14,0.007082889017735244,2.1265914244720816e-05,2.204716318520546,1.0,1.0,0.0009765625,83200,3584,0,7168,93952,1.110436818363951,1.1397283966666583
350,1.580049150999912,72.76835622420893,141.39802354567382,nan,0.02113592591080861,nan,0.5144128265716678,nan,1.4855871734283324,nan,0.04412291136834867,0.9711743468566646,15,0.002656673978684508,2.3767972391387603e-05,1.2875399552956022,1.0,1.0,0.0009765625,89600,3840,0,7680,101120,1.110436818363951,1.1397283966666583
375,1.6827988940003706,67.1269797420669,135.96015210887467,nan,0.0244538371744739,nan,0.4934544267661486,nan,1.5065455732338515,nan,0.041916799611038336,1.013091146467703,16,7.221684805445847e-05,2.5943130980122966e-05,0.21320448966106764,1.0,1.0,0.0009765625,96000,4096,0,8192,108288,1.110436818363951,1.1397283966666583
400,1.788737349999792,64.18677171976113,135.45966901060268,nan,0.026640568437695553,nan,0.4735439450818539,nan,1.526456054918146,nan,0.03982096336858926,1.0529121098362924,17,5.749588353321091e-05,2.6959957629753216e-05,0.18765462110957207,1.0,1.0,0.0009765625,102400,4352,0,8704,115456,1.1208340342992398,1.1475825789484486
425,1.8935179990003235,63.13403595946964,138.77226998285894,nan,0.028561987115008795,nan,0.4546289910831456,nan,1.5453710089168544,nan,0.037829907997416645,1.090742017833709,18,5.9515785493882126e-05,2.695161452916049e-05,0.1905360361644581,1.0,1.0,0.0009765625,108800,4608,0,9216,122624,1.1208340342992398,1.1475825789484486
450,2.002855456999896,60.19310524687075,137.74560967408254,nan,0.02887143221883375,nan,0.43665979277566774,nan,1.5633402072243323,nan,0.03593839661495574,1.1266804144486648,19,0.0002543613528082718,2.7218950565076002e-05,0.38636984763565635,1.0,1.0,0.0009765625,115200,4864,0,9728,129792,1.1208340342992398,1.1475825789484486
475,2.109019946000444,55.2589360023344,131.59378025556043,nan,0.02760317469936236,nan,0.41958906823755515,nan,1.580410931762445,nan,0.03414144907622535,1.1608218635248901,20,0.0002206904331142397,2.6317225761072704e-05,0.5630476430309678,1.0,1.0,0.0009765625,121600,5120,0,10240,136960,1.1208340342992398,1.1475825789484486
500,2.2838086419997126,52.15390530889496,129.1877744260584,nan,0.027049256409420366,nan,0.4033718975148559,nan,1.5966281024851443,nan,0.032434341445398474,1.1932562049702886,21,0.00018259381074488262,2.4895175863254567e-05,0.5242070008115431,1.0,1.0,0.0009765625,128000,5376,0,10752,144128,1.1208340342992398,1.1475825789484486
525,2.456814086000122,52.6345508230182,135.54310147163613,nan,0.03008138807245216,nan,0.3879655845206126,nan,1.6120344154793878,nan,0.030812625988486775,1.2240688309587755,22,3.5916641288809964e-05,2.252855383454829e-05,0.14818936844553673,1.0,1.0,0.0009765625,134400,5632,0,11264,151296,1.1208340342992398,1.1475825789484486
550,2.6330270010003005,47.606155982449195,127.39537936460242,nan,0.028087650769911803,nan,0.37332960480736427,nan,1.626670395192636,nan,0.029271959426496574,1.253340790385272,23,0.0002170249585171802,2.285886057309017e-05,0.5723595552675637,1.0,1.0,0.0009765625,140800,5888,0,11776,158464,1.1208340342992398,1.1475825789484486
575,2.785492414000146,45.68163472384597,126.96970888977215,nan,0.027728906114337315,nan,0.3594254392242116,nan,1.6405745607757887,nan,0.027808331166305322,1.2811491215515773,24,0.00011104124865490213,2.2125055114483584e-05,0.45169835339287634,1.0,1.0,0.0009765625,147200,6144,0,12288,165632,1.1208340342992398,1.1475825789484486
600,2.900202075999914,44.00343491880429,126.9643591894494,nan,0.027984320710407757,nan,0.34621649092175666,nan,1.6537835090782436,nan,0.02641789660490984,1.3075670181564871,25,0.0004815472767649725,2.220476365529222e-05,0.8145634684469725,1.0,1.0,0.0009765625,153600,6400,0,12800,172800,1.1088318414503133,1.1599104419376562
