step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02273117499998989,0.8326701922806601,0.014797835303905615,0.7821659845177182,0.03589208587545528,nan,1.0,0.9997684018940582,0.9998728060584551,nan,0.0003587920474866779,0.0003587920474866779,1,0.03186367959548954,0.01223918542253297,0.022273053594526304,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,512,768,nan,nan
25,0.24686835000011342,0.25813724084114653,0.0038696951002872007,0.18676429233441805,0.06881239648210122,nan,1.0,0.9942512698428934,0.9965778614307139,nan,0.00037489531667389553,0.009170868726392722,25,0.01895469608595775,0.03372514824169451,0.013854354058290056,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,7424,nan,nan
50,0.48457542599999215,0.25169636603777346,0.0002285125290561293,0.17708151537257402,0.07699183522896527,nan,1.0,0.9885612857395967,0.9924678735615109,nan,0.00040601848779031613,0.018970840698892433,50,0.015421220867729618,0.033538431153981356,0.01897115077295007,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,14336,nan,nan
75,0.6900895430001128,0.2431739029250192,0.0005967201998038058,0.17896002790377716,0.0675113022624326,nan,1.0,0.9828649661654956,0.9877404037531083,nan,0.00042513659900778045,0.02939463008139609,75,0.013557805763687938,0.02939492500161491,0.012266909959076377,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,21248,nan,nan
100,0.887993311999935,0.23289031298836677,0.00128976170298077,0.17123245363348505,0.06541216632462414,nan,1.0,0.9771662005443336,0.9826610058971932,nan,0.0004362073693172652,0.04017279355847325,100,0.009909401455095054,0.025285623216699565,0.10490790636860842,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2560,28160,nan,nan
125,1.2898665660000006,0.22014307347320328,0.003287477041851609,0.16219664568181197,0.06066015070521872,nan,1.0,0.9714671185216589,0.9773613769123513,nan,0.00044264296808804726,0.051171504565989845,125,0.006141268928336515,0.021043695132998273,0.14025041422267961,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,35072,nan,nan
150,3.9369309270000485,0.20652663882140207,0.005877150961287079,0.15197940064026472,0.055425831923479045,nan,1.0,0.965780715544866,0.9719423541725856,nan,0.00044518728971887356,0.06227693028254844,150,0.0024725992697098385,0.018886784090826246,0.04921895789737966,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3584,41984,nan,nan
175,5.569397343999981,0.19303768740463356,0.00976509415416542,0.13937746591184075,0.05116907939430264,nan,1.0,0.9601207837097917,0.9664702205530226,nan,0.0004448773614698087,0.07340899573718573,175,0.002482999818185583,0.01952852302297084,0.03865746351357659,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,48896,nan,nan
200,5.809203576000073,0.17834600790534233,0.012351519887412742,0.12597605817463325,0.047606232043536964,nan,1.0,0.954506763773041,0.9609978873130965,nan,0.0004418086840503044,0.08449534891386246,200,0.006027287810941456,0.022124347424265514,0.11600754602002257,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,55808,0.9012652116529245,0.9996530350742198
225,5.984233829999994,0.1604406059062658,0.012857898255812909,0.11131804507886031,0.04389763524288736,nan,1.0,0.9489553799276583,0.9555605821986819,nan,0.00043731287610382363,0.09548403787365978,225,0.007840062444159024,0.024628797417595764,0.11553674032057867,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,62720,0.9012652116529245,0.9996530350742198
