step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014144979000775493,0.5778137372184318,0.03902115726991348,0.5325896646627348,0.016979025247754055,nan,0.9973114533791162,0.9792152297815948,1.023473316839289,nan,0.0469466336785781,0.0469466336785781,1,0.019163932475289996,0.0056861180527079894,0.028155734642368337,1.0,1.0,0.0009765625,256,128,0,384,768,nan,nan
25,0.09532692200082238,0.3799131477490199,0.001759067584231783,0.35096464010226314,0.03931526981982485,nan,0.9577487714883548,0.9559998294636112,1.0862513990480342,nan,0.12555616441749018,0.17250279809606828,2,0.024301158701454384,0.005361858388195268,0.16189874487339845,0.852967987904596,0.9863254740073504,0.0016456196938300534,6400,256,1024,768,8448,nan,nan
50,0.17840974600039772,0.36130818279831456,0.007659971813000229,0.32723441402474573,0.0432955430065296,nan,0.9284776732528212,0.9315680697644234,1.1399542569827557,nan,0.10740571586944281,0.2799085139655111,3,0.04774411408107972,0.007448900096738071,0.48662248850129275,0.8295657889639364,0.9839312679072248,0.001742078352322181,12800,384,2048,1152,16384,nan,nan
75,0.2590638380006567,0.33144030597008156,0.013275570204134168,0.30870108363362037,0.032840753747413666,nan,0.9113686435258601,0.908971361041468,1.179659995432672,nan,0.07941147689983286,0.35931999086534394,4,0.05455033103245607,0.007841827409149071,0.09955897449672509,0.8809996767160743,0.9889883718183521,0.0015180157942909164,19200,512,3072,1536,24320,nan,nan
100,0.34558916600053635,0.27648947883953506,0.012399807386962593,0.2617039133576984,0.027287437559088593,nan,0.900387342650124,0.8874453010292264,1.2121673563206499,nan,0.06501472177595558,0.4243347126412995,5,0.06981702767261297,0.009967889494785824,0.05979619780068429,0.828579981310322,0.9847480657369367,0.001941762942891601,25600,640,4096,1920,32256,nan,nan
125,0.4266396450002503,0.19203992834831615,0.023282115242408592,0.17625069640345842,0.015074922828815458,nan,0.9044590794719256,0.8648451753939791,1.2306957451340956,nan,0.04520025127049465,0.46953496391179417,6,0.06893521081298418,0.015743508268176755,0.30998555390653093,0.7047805380883929,0.9714371358118359,0.002461659483745533,32000,768,5120,2304,40192,nan,nan
150,0.5064669729999878,0.17426738641793427,0.06047770521491612,0.1325316934581351,0.004954084874114162,nan,0.9395056437539164,0.8405893347117531,1.2199050215343306,nan,0.07009312856398187,0.539628092475776,7,0.06003676118131078,0.012306312340765768,0.41465463284421067,0.6351280587950001,0.9621183032359053,0.0030262016939823283,38400,896,6144,2688,48128,nan,nan
175,0.5876952640001036,0.16998540075064572,0.05393910643847311,0.13625845880710669,0.005086577061942054,nan,0.9671959856650385,0.8193501368765506,1.213453877458411,nan,0.05538068382224426,0.5950087762980203,8,0.07478678820412753,0.04810634335060205,0.5538550348954728,0.6274240450028576,0.9610385191818159,0.0032144384416502,44800,1024,7168,3072,56064,nan,nan
200,1.4378117230007774,0.1574274338769109,0.0379933839778824,0.14104733366752079,0.005739812578665586,nan,0.9874656013552581,0.8008328213490337,1.2117015772957083,nan,0.040539231380439134,0.6355480076784594,9,0.07667512877551144,0.03301754823157248,0.488779769776094,0.7182326751103782,0.9728086916539916,0.002558577299989306,51200,1152,8192,3456,64000,0.6397598525826741,1.032449478300765
225,1.5404507420007576,0.14926046483197686,0.03806779183625725,0.13308783638477367,0.00552829926704727,nan,1.0076832447762716,0.7830544687782458,1.2092622864454827,nan,0.04043528684202691,0.6759832945204863,10,0.0736255035178549,0.03885909630150655,0.46842177360905224,0.7547630443769271,0.9771536520919707,0.002487283461578782,57600,1280,9216,3840,71936,0.6397598525826741,1.032449478300765
250,1.6225284800002555,0.14065712695436325,0.03512715776561558,0.1268123180778247,0.00623665128062735,nan,1.0242263624877426,0.7659651171597743,1.2098085203524833,nan,0.03417870323694305,0.7101619977574294,11,0.07980836509711314,0.044852327725684316,0.4944716736458794,0.8013561475306356,0.9815968497404178,0.0021481544338966506,64000,1408,10240,4224,79872,0.6397598525826741,1.032449478300765
275,1.707753956000488,0.13531136614179293,0.03721506218972155,0.11884477687424053,0.0062269851672175965,nan,1.0454904723122063,0.7479517230897953,1.2065578045979986,nan,0.0425282196489275,0.7526902174063569,12,0.052689706106786,0.015028034004749433,0.29703087570833586,0.7407664711103591,0.9754896550063198,0.002706258067316408,70400,1536,11264,4608,87808,0.6397598525826741,1.032449478300765
300,1.789448416000596,0.13019519918915365,0.034967575689799926,0.11710432358796594,0.006023598646587815,nan,1.0617761848754161,0.7327317837750963,1.2054920313494877,nan,0.03257142512641975,0.7852616425327766,13,0.0681751081858922,0.05241022331548732,0.48816981102195506,0.7941378135853885,0.9808401095001869,0.0023718884826399046,76800,1664,12288,4992,95744,0.6397598525826741,1.032449478300765
325,1.8752976890000355,0.1267119306870404,0.0337596478831361,0.11673803029746167,0.005400222229869681,nan,1.0786477042342153,0.7178283460961903,1.2035239496695944,nan,0.03374303871759843,0.8190046812503751,14,0.05991070257457787,0.04100923636737949,0.39757314122657245,0.7457458086779177,0.975658345887267,0.0023994902845520198,83200,1792,13312,5376,103680,0.6397598525826741,1.032449478300765
350,1.9598625470007391,0.12233396143506399,0.030371240073982165,0.1188405465580004,0.0043156836576828134,nan,1.0949793383627504,0.7060179989649963,1.1990026626722534,nan,0.03266326825707011,0.8516679495074452,15,0.0480051303576376,0.04905699519553818,0.29092976465129367,0.7617448708700284,0.9777131084651055,0.0025678604538629194,89600,1920,14336,5760,111616,0.6397598525826741,1.032449478300765
375,2.0447275690003153,0.12192165536762471,0.033391618188927316,0.11524475272633122,0.004071609387929968,nan,1.1147509696123419,0.6928140794708976,1.1924349509167604,nan,0.03954326249918316,0.8912112120066283,16,0.031301031974035956,0.02990669615581354,0.14022915746371786,0.7228029238500817,0.973623127076983,0.003192885274294375,96000,2048,15360,6144,119552,0.6397598525826741,1.032449478300765
400,2.1391173930005607,0.12130153284761136,0.03245693706122022,0.11830715711087897,0.0031583704582313827,nan,1.1311175025000206,0.6833445864043306,1.1855379110956488,nan,0.032733065775357395,0.9239442777819857,17,0.06543884923518423,0.062200908424465455,0.4574785334514045,0.7039472293126472,0.9719654691397103,0.00341407618031075,102400,2176,16384,6528,127488,0.5822531583075297,0.9662862717834303
425,2.222583305000626,0.12021866241388347,0.029562255038786768,0.12355798575059579,0.002281189509738997,nan,1.1468534764851943,0.6768624467736658,1.1762840767411402,nan,0.031471947970347025,0.9554162257523328,18,0.07638449458945984,0.06409932330744907,0.6106422279493092,0.6549948332911278,0.9655947480547208,0.003581808167669027,108800,2304,17408,6912,135424,0.5822531583075297,0.9662862717834303
450,2.3084348460006368,0.11674234384121739,0.02498951393708422,0.1263112581381432,0.002781497441810589,nan,1.1569723635643858,0.6695049817547921,1.1735226546808222,nan,0.020237774158383237,0.975653999910716,19,0.07317431385473025,0.051079513716451946,0.5005571080094161,0.663613917986576,0.9658364308204348,0.003275875013511634,115200,2432,18432,7296,143360,0.5822531583075297,0.9662862717834303
475,2.395436229000552,0.11329949895149115,0.024139101573529716,0.12277013114437449,0.003333402547630779,nan,1.164007968752221,0.6621187031503153,1.1738733280974638,nan,0.01477255720895354,0.9904265571196695,20,0.07974919425293239,0.05700324790959041,0.4476986674286325,0.7210207696989248,0.9739642416319878,0.0038233055516200525,121600,2560,19456,7680,151296,0.5822531583075297,0.9662862717834303
500,2.490590770000381,0.1119095908017143,0.024272921667482388,0.12290027608228599,0.00242979801458969,nan,1.175709261834797,0.6552562523033911,1.1690344858618118,nan,0.02340258616515234,1.0138291432848219,21,0.04769257928308379,0.045979922245636205,0.3592992406663583,0.6886274125112791,0.9705684561138109,0.004133514892225292,128000,2688,20480,8064,159232,0.5822531583075297,0.9662862717834303
525,2.5802167860001646,0.10459535020332686,0.017414717306145727,0.1247749305139633,0.002478656287842945,nan,1.181211359672842,0.6501975379003712,1.168591102426787,nan,0.011004195676089679,1.0248333389609114,22,0.0424585987707381,0.036973597384222553,0.25467437504505186,0.7373304375500636,0.9759769369627991,0.0037659231273322272,134400,2816,21504,8448,167168,0.5822531583075297,0.9662862717834303
550,2.672662694000792,0.10579800675879653,0.022764829133998556,0.11782387345250642,0.0024960322348360634,nan,1.1883848269951307,0.6435807570332408,1.1680344159716285,nan,0.014346934644577591,1.039180273605489,23,0.04335564578972515,0.05416958041649981,0.33061042464679036,0.647426531260627,0.9659228658042628,0.004806662345754624,140800,2944,22528,8832,175104,0.5822531583075297,0.9662862717834303
575,2.785170255000594,0.10236185408762179,0.01999706214021872,0.11873496589345198,0.0023156290298626133,nan,1.1962390326085248,0.637898725071638,1.1658622423198373,nan,0.01570841122678812,1.0548886848322772,24,0.038233902715125036,0.0430713905994757,0.29290930792679154,0.7007632944762332,0.9722538301462806,0.004408923633772349,147200,3072,23552,9216,183040,0.5822531583075297,0.9662862717834303
600,2.870225448000383,0.09988396168395075,0.018154712807461577,0.118978064128408,0.002466459064173275,nan,1.2018973670556372,0.6319448915245752,1.1661577414197877,nan,0.011907667094125607,1.0667963519264028,25,0.050547755471708186,0.03423742380966222,0.3885446886399393,0.7425741459049346,0.9759305507122198,0.003354345989939839,153600,3200,24576,9600,190976,0.5753892453951996,1.0035594793912228
