step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012587191999955394,7.116198846377779,6.442326509053803,0.5752517186107421,0.09862061871323403,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.015530985809094362,0.021141296657299722,0.10102262483045227,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999917327919876,1.0065553814669734,1.0036670407815074,1.009,3.349038746233291,1,0,0,0,512,768,nan,nan
25,0.09383317599986185,1.8499994514970473,0.4424800322311854,0.22355521632210895,1.183964202943753,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.018151546464903755,0.01424380807349477,0.3612046944021837,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9981475444145215,1.0809431950247081,1.0481598055715615,1.2187465301326001,0.38491705192700937,25,0,0,0,1024,7424,nan,nan
50,0.18802402799997253,2.0539470124690125,1.1055655028717328,0.24879181041299475,0.6995896991842852,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.07646954112367367,0.04822850525184412,0.4157082770533847,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9933590316731243,1.1329067465530085,1.0798082080236995,1.3254047234199235,0.49360780432003654,50,0,0,0,1536,14336,nan,nan
75,0.2736645279999266,2.310153641996681,1.4153596811052958,0.3168839941995846,0.5779099666918003,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.1348127532968695,0.059531550581551435,0.36789621235464265,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9824466793338825,1.1844982317633526,1.106059684894621,1.5079325558077075,0.42962458786850877,75,0,0,0,2048,21248,nan,nan
100,0.3588952049999534,2.261934496616079,1.4242543048911103,0.3548715967662211,0.48280859495874784,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.16553257779896574,0.059873851117294,0.35198180144372854,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9670853778162326,1.233783068666616,1.1313454327581038,1.7177129888931064,0.38098896195533843,100,0,0,0,2560,28160,nan,nan
125,0.4454273080000348,1.6242577250524854,1.0011789280889263,0.3484133745415127,0.2746654224220464,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.196846900892235,0.0566590566220967,0.2437397975134486,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.949780642875063,1.2797990598918834,1.1557155828984977,1.9200385600456027,0.285020055729498,125,0,0,0,3072,35072,nan,nan
150,0.5386779639998167,0.8917389163879257,0.47877346786161573,0.28118096452214547,0.1317844840041644,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.25350599171535754,0.08516630730491545,0.0613702500175045,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9386793773193165,1.3223682286548228,1.17831908248886,2.044326286129152,0.2108509901958825,150,0,0,0,3584,41984,nan,nan
175,0.625112991999913,0.620756210399051,0.3246405224835544,0.21966973265428222,0.07644595526121442,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.31015506395608383,0.1266914198000053,0.23414549351349104,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.940917326414408,1.351503642856043,1.2003843304068103,2.072348990319814,0.20645436978547227,175,0,0,0,4096,48896,nan,nan
200,0.7313267160000123,0.49493580117518077,0.25773499651242926,0.1852417272547972,0.051959077407954316,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.35073696888816064,0.14833927905907382,0.4996116433647607,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9432832732344463,1.3779489897079344,1.2220167242967848,2.086700445440777,0.17117079601469048,200,0,0,0,4608,55808,0.2628889896538471,0.40654373212071293
225,0.8345100019998881,0.372935520866695,0.17686109218761845,0.14873700974457368,0.047337418934502884,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.4665231072058672,0.19762256741076742,1.041294219872439,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9440188315564846,1.4034721501357614,1.243316684290866,2.1006773342561043,0.1477653239551719,225,0,0,0,5120,62720,0.2628889896538471,0.40654373212071293
250,0.9984732329999133,0.32315493633901715,0.15515644684584273,0.1204842673722219,0.04751422212095255,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.5622966718290971,0.22846545780549493,1.5848322008415738,1.0,1.0,0.0009765625,64000,1.0,1.0,1.0,1.0,0.9438718727680162,1.4262779226032176,1.2642814307217107,2.1093681583617427,0.14322671184221222,250,0,0,0,5632,69632,0.2628889896538471,0.40654373212071293
275,1.0922807219999413,0.28795833001306015,0.1395392058963613,0.11101970017000573,0.03739942394669317,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.5515960805950951,0.22598342527557527,1.5123468655533856,1.0,1.0,0.0009765625,70400,1.0,1.0,1.0,1.0,0.9419926078286794,1.4483347749865998,1.284255196067999,2.1855026155887725,0.1223325381756464,275,0,0,0,6144,76544,0.2628889896538471,0.40654373212071293
300,1.2277666519999002,0.25491618191517323,0.12151866495859494,0.10237006387420684,0.031027453082371446,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.5130606613058397,0.2238997210761961,1.2139075870500429,1.0,1.0,0.0009765625,76800,1.0,1.0,1.0,1.0,0.9371472918597027,1.470296190674168,1.3035347525845178,2.371480966143842,0.11035547739248917,300,0,0,0,6656,83456,0.2628889896538471,0.40654373212071293
