step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.017279987999984314,0.7201591029805801,0.05519136840778043,0.4876904960538072,0.02168431779202017,0.16573402955685418,0.9940242154443909,0.9739773861446374,1.0168243248912692,1.0151740735197026,0.06399679682194348,0.06399679682194348,1,0.05112366359192899,0.010639861101720714,0.027156681547112396,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.12088688300002559,0.5104931574966621,0.006275731116613035,0.34849453027288063,0.05719129380618998,0.11134742406741906,0.9590962115183657,0.9453051853436508,1.0764998353856963,1.0190987677522871,0.12720040945402344,0.19119720627596692,2,0.04625931559741764,0.003174235927636427,0.32955807662385156,0.8680875653726982,0.9880071738349825,0.0016676111781255714,6400,512,1024,1024,8960,nan,nan
50,0.2262340479999807,0.4565335460971267,0.006654745739406578,0.31174922582771775,0.05514805658086801,0.09957781503655382,0.9281356806051676,0.9177714339899938,1.1311643268705338,1.0229285585343046,0.1169885645337101,0.308185770809677,3,0.035194549872203496,0.004459199898623467,0.04356754869200325,0.8947361874727778,0.9905932249572869,0.0015533351413117653,12800,768,2048,1536,17152,nan,nan
75,0.3393881960000158,0.31794854063723976,0.01381087917579639,0.21593700025976398,0.035282386216571815,0.06961884749511041,0.9078852102554732,0.8915379323904092,1.1739067503694007,1.0266701069847166,0.09296794389855789,0.4011537147082349,4,0.047164506772427575,0.01740479341521803,0.32703200857987563,0.7063330632704107,0.9704050009464391,0.002428026110906316,19200,1024,3072,2048,25344,nan,nan
100,0.4367752160000009,0.23594181992153296,0.08235959259697821,0.12924232582285378,0.007726763806535309,0.03715688892998754,0.9315098333473557,0.8666436320648615,1.1755898455099858,1.0262566890777969,0.05061543646493505,0.45176915117316996,5,0.15323430350423284,0.13338709749385216,0.6331968533688551,0.6799743766981778,0.9686660500799127,0.0028160805738084212,25600,1280,4096,2560,33536,nan,nan
125,0.5417435460000206,0.22663244326922896,0.07724454533902515,0.12626617118384326,0.005970929241006973,0.0383589503784227,0.9543415273941726,0.8428810055105508,1.173545701839627,1.0292317652556495,0.05161354044933908,0.503382691622509,6,0.14261180866982592,0.12734414354825496,0.6085970554913985,0.6172851449551069,0.960438604684195,0.0030465982953349112,32000,1536,5120,3072,41728,nan,nan
150,0.6468012579999822,0.22841127183186744,0.08248912213136851,0.11897053656673594,0.00695518800701416,0.041028338998110904,0.9761532408459483,0.8189544600937573,1.174099581306825,1.0307927177534693,0.04785309083358702,0.5512357824560961,7,0.1525435173619592,0.12791489250989924,0.5995525753526809,0.6104693035123919,0.9590023494652382,0.002970515175486418,38400,1792,6144,3584,49920,nan,nan
175,0.7399279069999807,0.22076576307937257,0.06963273303433311,0.12924163613961331,0.006070126775109852,0.03993354641109248,0.9940830785515479,0.7973600592515103,1.1724328369155808,1.0361240252813608,0.0465222904669822,0.5977580729230783,8,0.14133712656140007,0.11510435255542653,0.6305220893962735,0.6023863984649405,0.9582523409965468,0.003512031602252808,44800,2048,7168,4096,58112,nan,nan
200,0.8338672460000112,0.2204540909823613,0.07573333543500159,0.12219324112181969,0.005095913841895708,0.041164597040446976,1.013636845813303,0.7764258262192988,1.1688027485137216,1.0411345794536764,0.04912864286814134,0.6468867157912196,9,0.15654869082484998,0.12494686628252231,0.6168525677713645,0.6541872439337226,0.963801424917172,0.002785231692930456,51200,2304,8192,4608,66304,0.5894402585741665,0.9832926742750101
225,0.9574458380000124,0.21136639200449214,0.060156518092320574,0.13357412898704069,0.0046535764131722356,0.0408116486859288,1.0294360473943711,0.7575320417695304,1.1633656634980643,1.0496662473380338,0.04866173893085135,0.6955484547220709,10,0.12919076641920663,0.09840521753221944,0.5891023210511932,0.6093562301491194,0.9587845089513589,0.0031741113677473606,57600,2560,9216,5120,74496,0.5894402585741665,0.9832926742750101
250,1.0535576249999963,0.20722512314670705,0.0667854216881098,0.12153296115986484,0.0038536697203758333,0.04065452258907685,1.0488041537377648,0.7387201254550894,1.156106168652893,1.0563695521542524,0.05214282231922451,0.7476912770412955,11,0.13576896616055484,0.1063104936156653,0.49822444421611445,0.6475059207646222,0.9641188457107549,0.002891296390908139,64000,2816,10240,5632,82688,0.5894402585741665,0.9832926742750101
275,1.1627199189999828,0.2095845851467729,0.07037213101490085,0.12496477353889601,0.0031895113422761253,0.03809147104727072,1.0694334978047362,0.7212327762845296,1.1448982126427798,1.064435513267954,0.05739061036134585,0.8050818874026413,12,0.1455239319717116,0.11448461364615228,0.5983521402410628,0.6494149432498765,0.9639259694204014,0.0028997747179703446,70400,3072,11264,6144,90880,0.5894402585741665,0.9832926742750101
300,1.2832657179999956,0.20964978104934834,0.06328289897854503,0.12636945631296856,0.004334236790638468,0.04402238045152676,1.0828550069885468,0.7038482287428921,1.1402884840080616,1.0730082802604992,0.043988552352711596,0.8490704397553529,13,0.13655175491376614,0.10238642706843862,0.5748283068199608,0.6802367717096609,0.9684609470514386,0.0030141690938235753,76800,3328,12288,6656,99072,0.5894402585741665,0.9832926742750101
325,1.372616590000007,0.2022391265793852,0.05460493994484211,0.13536846449687964,0.0033193892904748996,0.04194001349161583,1.0950022641809196,0.6886156898168942,1.1321761020441412,1.0842059439580445,0.04668984177983637,0.8957602815351893,14,0.1239362958802554,0.09285032904291687,0.5581667960319026,0.6878080224022826,0.9688971706844565,0.002694017044753326,83200,3584,13312,7168,107264,0.5894402585741665,0.9832926742750101
350,1.4688727010000093,0.19639172812672945,0.05307463436642511,0.1294620361377356,0.0037412361515875145,0.04236893117745361,1.105950122540473,0.673104507987841,1.1273448201109062,1.0936005493607794,0.04068492752457664,0.9364452090597659,15,0.1167429912700326,0.08636638986848924,0.494103665529401,0.680006683214371,0.9681167621103239,0.0028215587970331687,89600,3840,14336,7680,115456,0.5894402585741665,0.9832926742750101
375,1.5592617870000254,0.19559122679514057,0.05595521829432408,0.12507796098940985,0.0038216843500698244,0.04224093825177972,1.116937440252581,0.6577125090796765,1.1237455375243586,1.1016045131433838,0.03798256298942437,0.9744277720491903,16,0.1388817563861247,0.08835346480697276,0.5800770717867054,0.7102789898383847,0.9715569313671214,0.0025861729592854916,96000,4096,15360,8192,123648,0.5894402585741665,0.9832926742750101
400,1.6533851579999919,0.18909424975484768,0.049931578396434216,0.12959976500813178,0.00389524194110729,0.04066996816003973,1.126305710293689,0.643115016905105,1.1205825147160373,1.1099967580851686,0.035521029965785766,1.009948802014976,17,0.1234228280950361,0.07668403311881886,0.5515205434576236,0.7049822031123216,0.9704375629799994,0.0023918975468164884,102400,4352,16384,8704,131840,0.5814431883441719,0.9613549123888753
425,1.7468692240000223,0.18678984435106935,0.04867674203997284,0.12729693100493378,0.004611626985291491,0.04159486272426962,1.1321829722551695,0.6286704886735452,1.1217501669663088,1.1173963721049767,0.028889056463119678,1.0388378584780957,18,0.14397565411680707,0.0774535830180998,0.6764461141574317,0.7270093243538369,0.9732259585091192,0.002341807115161719,108800,4608,17408,9216,140032,0.5814431883441719,0.9613549123888753
450,1.870183556000029,0.17915786862182909,0.0405299854143642,0.1315391125919616,0.004283610967336805,0.042064774345068306,1.1357695872693956,0.6153223011045265,1.1226128069141128,1.1262953047119655,0.026696375138037687,1.0655342336161335,19,0.1306534310118322,0.0641004750351795,0.6065640163782552,0.7324558971743076,0.9739845609023954,0.002511279145670009,115200,4864,18432,9728,148224,0.5814431883441719,0.9613549123888753
475,1.960487726999986,0.17087913168017704,0.04003458332457607,0.12484850378750817,0.004249375501256852,0.03993580987539477,1.1422351076266972,0.6017830610739481,1.123002392703831,1.132979438595524,0.027078480061156873,1.0926127136772905,20,0.10774697271462144,0.0512230949620624,0.4649155970487622,0.7292046270880401,0.9734413526668684,0.0026346842980013016,121600,5120,19456,10240,156416,0.5814431883441719,0.9613549123888753
500,2.048358264000001,0.16703179976746804,0.0416043966557967,0.11843947862859794,0.004061438818855014,0.0394311315638024,1.1507393961213446,0.5884559238168762,1.122048709745792,1.1387559703159875,0.02856164043022169,1.121174354107512,21,0.09721421466723598,0.04784672180437863,0.3812038479797586,0.7167897764314605,0.9730684017984896,0.002991382683226543,128000,5376,20480,10752,164608,0.5814431883441719,0.9613549123888753
525,2.1416505579999807,0.16353569819249456,0.04650305910749974,0.1134006559607709,0.0034640139544985845,0.03531409699328553,1.1631774068988197,0.5752113011411446,1.1193599985423521,1.1422512934176836,0.03186666775834268,1.1530410218658549,22,0.07272962965496946,0.04551534034076092,0.2612855619832661,0.6791065526832135,0.9687931468086998,0.003325693111605523,134400,5632,21504,11264,172800,0.5814431883441719,0.9613549123888753
550,2.2382633149999833,0.15785923420171727,0.0456867755002273,0.10645631862681532,0.0031049634876467577,0.03556251960432627,1.1755230901242444,0.5627341148404721,1.1148867740399264,1.1468560209953573,0.033900821606196674,1.1869418434720516,23,0.1025689757278636,0.047728977882719514,0.37404090432991854,0.7077859266995464,0.9715555347856276,0.0026849545002021243,140800,5888,22528,11776,180992,0.5814431883441719,0.9613549123888753
575,2.329440415000022,0.15763947606649792,0.04614222108902416,0.10686684865919843,0.0027227653406400616,0.035515136960631306,1.1882797798300644,0.5509481687909455,1.1087979938178165,1.1519740575611737,0.035749452543272775,1.2226912960153244,24,0.09409507241635205,0.04545828218987347,0.36135974051121966,0.6853923145117903,0.9696551804415104,0.0030787794845870383,147200,6144,23552,12288,189184,0.5814431883441719,0.9613549123888753
600,2.431964461000007,0.15988083980004078,0.04265628099627756,0.11526803218082911,0.0025290525344043363,0.037738032400215525,1.1949707945820425,0.5406940189890347,1.1039360002858474,1.1603991861430756,0.03023228666776001,1.2529235826830845,25,0.12117227143583595,0.059590720869615664,0.5192384153963019,0.6630282440827165,0.9673662517584202,0.004142809387335762,153600,6400,24576,12800,197376,0.5466298711829638,0.8962813398238367
