step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01489397099976486,0.7988711470837215,0.007095338031118293,0.7572678471366917,0.03469784789934377,nan,1.0,0.9997587148282254,0.9997934027240734,nan,0.00044788244770122,0.00044788244770122,1,0.02939813446079169,0.0028013195781283274,0.043080713991787936,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.999991798930212,1.0065285264846628,1.0037855469060324,1.009,0.11209104930929864,1,0,0,0,512,768,nan,nan
25,0.18696682500012685,0.36779091470366826,0.002068995613791617,0.25088323647474975,0.11695814118718059,nan,1.0,0.9939908202644786,0.9947685889563822,nan,0.000452861926843684,0.011240590779139192,25,0.032380782193227674,0.033906862575701566,0.19407359602279917,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.993907101598606,1.1134818497900687,1.0471537582908244,1.2118415439411863,0.0204509264050751,25,0,0,0,1024,7424,nan,nan
50,0.37244198200005485,0.4254326133639176,0.0007603709504286783,0.2925464139821203,0.13709827132836164,nan,1.0,0.9880231136670979,0.9892876275141829,nan,0.0004620396383462344,0.022689258818719193,50,0.0035773927071893292,0.0013774262500013856,0.35839751819077337,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9921973583293328,1.1621468831084325,1.07833697278415,1.2916868970183808,0.016435235803949684,50,0,0,0,1536,14336,nan,nan
75,0.5677503819997582,0.4934068328869692,0.0010208388652844884,0.3387808068820307,0.16233745719876044,nan,1.0,0.9820750838887938,0.9836165198004615,nan,0.00046682075936055334,0.03430839631074467,75,0.015952888951953435,0.023550944226479086,0.6050169883034322,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9878661521531712,1.2016802587709332,1.10707044629851,1.5068064508164343,0.017521422495896336,75,0,0,0,2048,21248,nan,nan
100,0.7518349480001234,0.543868192398649,0.0024742328218827093,0.3698459733045497,0.18446274912079486,nan,1.0,0.9761389785338446,0.9778282598525678,nan,0.0004705147088052142,0.0460327616135876,100,0.024076429345179798,0.025835191143689342,0.39931792586019416,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.980859765788575,1.2345232385851097,1.1319125679929356,1.7166146964894682,0.022371403296121774,100,0,0,0,2560,28160,nan,nan
125,0.9209127270000863,0.5478989793689419,0.016191209597203222,0.3585282914101239,0.18915613336404308,nan,1.0,0.9702184898264516,0.9719853596600314,nan,0.00046939748960761474,0.05779615051351694,125,0.048880892702739896,0.02642416472299724,0.24877440738282824,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.971435240860428,1.2690030424689889,1.1562239785589317,1.9212433311284502,0.046803315026273336,125,0,0,0,3072,35072,nan,nan
150,1.089834781999798,0.5169441548880964,0.04045904767595841,0.31535485340190905,0.17839906087843477,nan,1.0,0.9643659150282078,0.9661913835413903,nan,0.00046138977319287733,0.06944270143040188,150,0.07339578115122167,0.03599459630854653,0.43162611743923657,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9602597470128839,1.3024126489956136,1.1805791481983037,2.1208207799724206,0.0661600043948993,150,0,0,0,3584,41984,nan,nan
175,1.259313296000073,0.42250136354283496,0.037984982179379456,0.24297584232676567,0.15781676554581342,nan,1.0,0.9586457699024862,0.9605355768389686,nan,0.0004493886401638614,0.0808186532585452,175,0.11603412848595954,0.055797867432269846,0.3898619191138867,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9512614418505921,1.3371494650930598,1.2046018373733884,2.2424461478040167,0.06732354684234768,175,0,0,0,4096,48896,nan,nan
200,1.431912402999842,0.26872980601484164,0.03588054898369024,0.13550808031450537,0.10858430869742791,nan,1.0,0.9530678285920287,0.9550262502300944,nan,0.0004375328320137539,0.09190592117787699,200,0.17273773762725933,0.12378921584464735,0.4447086088887446,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9509259194490963,1.3722585091067843,1.2405893532789514,2.2568548629972986,0.05489950240047557,200,0,0,0,4608,55808,0.5692826970618572,0.6136152814037562
225,1.6051289309998538,0.15172523192859622,0.025378336308121002,0.05517793890359024,0.07797282359421502,nan,1.0,0.9477069223492454,0.9497460467248394,nan,0.00040722451636854284,0.10254703092591522,225,0.12481368518616695,0.126690499727035,0.6430849467483831,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.950561064382045,1.4041069304330591,1.2644273126893362,2.25610728546804,0.04899278155180236,225,0,0,0,5120,62720,0.5692826970618572,0.6136152814037562
