step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01274098099929688,0.8132639140622283,0.1519275171884818,0.6038265750505614,0.059819349120600725,nan,0.9855976201113654,0.9981931297541581,1.0162092501344766,nan,0.0324185002689531,0.0324185002689531,1,0.021603337773694845,0.023637267200174464,0.006455124718886596,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.09350197899948398,0.45905145258039054,0.0023754995615249217,0.39992256889429645,0.05251042396988724,nan,0.9428591568380162,1.0039670700125514,1.0531737731494326,nan,0.08547692654669847,0.11789542681565157,2,0.02357060695920436,0.012152123910066273,0.2818775433163276,0.8405930277130611,0.985565560536092,0.0021942033321204783,6400,512,1024,1024,8960,nan,nan
50,0.17767956299940124,0.4529632375237853,0.004966868046762594,0.3822152385156258,0.05873775638019735,nan,0.9050874650733483,1.0059968417319485,1.0889156931947035,nan,0.07554338352933598,0.19343881034498756,3,0.029849504256578917,0.017585520792316747,0.06607997599186671,0.848167020550558,0.9857596174730311,0.0017806150780174078,12800,768,2048,1536,17152,nan,nan
75,0.26595114299925626,0.44645496394983064,0.008140424484582723,0.3794187652519316,0.05049241151469043,nan,0.8725609631818305,1.0091390252864163,1.1183000115317534,nan,0.06505300378303547,0.258491814128023,4,0.04213088474434831,0.01866907880328564,0.30317691479990266,0.8549537760551787,0.9862344158771075,0.0017233144816571333,19200,1024,3072,2048,25344,nan,nan
100,0.3494001679991925,0.43433845309402996,0.014335905062015807,0.36754388691060313,0.044053014852318995,nan,0.8465902319014301,1.0118913752438392,1.1415183928547308,nan,0.05194146256080068,0.3104332766888237,5,0.048091869670260044,0.018994727626850894,0.3532251873398382,0.8741013867596581,0.9882596044805148,0.0016059218199207725,25600,1280,4096,2560,33536,nan,nan
125,0.4342544920000364,0.4114288472225236,0.023122033200302775,0.3416457521102723,0.03995477180589508,nan,0.8274918223314568,1.0126039732450582,1.1599042044234849,nan,0.038196819139946436,0.34863009582877014,6,0.044670243639911705,0.01901129886201734,0.23444012749440013,0.8940873735080727,0.9901553343591337,0.0014331291741108286,32000,1536,5120,3072,41728,nan,nan
150,0.5191549549999763,0.350059548276869,0.021434410526118153,0.2872581062565357,0.03571568387081131,nan,0.8107529859347021,1.011722314104731,1.1775246999605669,nan,0.03524099107416401,0.38387108690293414,7,0.039955584003434304,0.017217481210542784,0.1975838475038014,0.9220129286261521,0.9932723001646478,0.0015637168164147907,38400,1792,6144,3584,49920,nan,nan
175,0.6017184299998917,0.22058586589627457,0.03781126137570742,0.16688121262751526,0.018643287580108598,nan,0.8101778925816643,1.0059944814626833,1.1838276259556524,nan,0.012605851990170946,0.3964769388931051,8,0.04285434290504661,0.018019114062281814,0.23080895419293054,0.6598370875965583,0.9642150534000695,0.002894357196320866,44800,2048,7168,4096,58112,nan,nan
200,1.6494172519996937,0.21308450785819597,0.12475860649589336,0.10362481595252356,0.0036032501956070016,nan,0.8486011848025066,0.9944073322297922,1.1569914829677013,nan,0.07684658444168457,0.47332352333478966,9,0.10335215643828667,0.09828385756905432,0.48757950650484044,0.6531042363008978,0.9651060995324168,0.002972262898775317,51200,2304,8192,4608,66304,0.54217722306871,0.9570602512255367
225,1.7467773289999968,0.19741660587084067,0.07609553229081426,0.1265030173128305,0.00534939493345717,nan,0.8704609915980517,0.9887171827150094,1.1408218256869391,nan,0.04371961359109,0.5170431369258797,10,0.1071685212580095,0.0855616012197238,0.558890015632151,0.651023877746674,0.9647769888064417,0.003466135635758259,57600,2560,9216,5120,74496,0.54217722306871,0.9570602512255367
