step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.02219511600014812,0.7013025648317989,0.020658881635578732,0.641604640934944,0.039189667234306454,nan,1.0,0.9997747282756232,0.9998446123779946,nan,0.0003806593463822061,0.0003806593463822061,1,0.022555787739270312,0.006978828566038684,0.01649000021452177,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999722434192009,1.0063901919377496,1.0011135186367437,1.009,0.12791112420902834,1,0,0,0,512,768,nan,nan
25,0.21953391000010924,0.3882345020002407,0.0015817297762561557,0.3232860507664838,0.0654578722045629,nan,1.0,0.9943736915756253,0.9958409323892924,nan,0.00040405048779967867,0.009785376035082338,25,0.016000959224915796,0.00905936471461399,0.42969491012121674,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9933547287110424,1.1087681286334563,1.0469082772662168,1.2203767665966543,0.03129110489881574,25,0,0,0,1024,7424,nan,nan
50,0.3983584200000223,0.47995182707537587,0.003388553063226813,0.346433417221067,0.13524008885595734,nan,1.0,0.9887296269236486,0.9910840179352225,nan,0.0004266065056056645,0.020186355141128876,50,0.011039413027021985,0.00648495368225281,0.36977417910544014,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9934218717246475,1.212603790339641,1.1206613776172443,1.3530170291265549,0.03994037677972204,50,0,0,0,1536,14336,nan,nan
75,0.5761247290001847,0.5983364035337319,0.0022574169001502837,0.40819138349609563,0.1975972967318364,nan,1.0,0.983048358163773,0.9858794654236728,nan,0.0004428113112348031,0.03107217641255422,75,0.0052281385062657795,0.0029697357552905547,0.5827275684756169,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9862025507591328,1.3260626621548355,1.2194667777956494,1.513496360088537,0.03031800635828483,75,0,0,0,2048,21248,nan,nan
100,0.7713766400001987,0.7196583001211276,0.0035504086100163882,0.4960437415977176,0.23594650248550408,nan,1.0,0.9773150902465472,0.9803784120068255,nan,0.0004546445411633959,0.042306497746627314,100,0.005084551489693981,0.012972477620195436,0.7500775982254617,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9817383854419078,1.4166028699697895,1.2480895618059176,1.712105673768693,0.03196606816910872,100,0,0,0,2560,28160,nan,nan
125,1.0443236220000927,0.8241015295289188,0.008437694919130323,0.5607575610231406,0.27790247667230916,nan,1.0,0.9715310628137738,0.9746960466549424,nan,0.00046162319930720397,0.05377289053128387,125,0.010463224735858912,0.025171738647710204,0.7422251201944782,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9730059404899091,1.4940776036793215,1.27846654111906,1.9153788755103165,0.04374379191221166,125,0,0,0,3072,35072,nan,nan
150,1.4018993320000845,0.9029249802137621,0.024035528535285514,0.6014132155614789,0.307649029468347,nan,1.0,0.9657239541420332,0.9689297690563322,nan,0.00046315029238586103,0.06534627680163463,150,0.013500647860031776,0.04633998169342313,0.902682012525185,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9614315261616961,1.560887364394958,1.3321152160317435,2.1151011506146604,0.06940710929880825,150,0,0,0,3584,41984,nan,nan
175,1.6341318190000038,0.9472110542007522,0.041551820012136566,0.6034640033490599,0.3388482745143525,nan,1.0,0.9599441440951856,0.9631670648735273,nan,0.0004600214139568459,0.0768887910312871,175,0.009316403410212526,0.051402657416253585,1.3425753800668947,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9505717728850531,1.6369587535739791,1.3885589552312314,2.303520107753039,0.09219836773983782,175,0,0,0,4096,48896,nan,nan
200,1.8156488199999785,0.7917024416754921,0.06274917263803345,0.4372377482307517,0.3255841561302317,nan,1.0,0.9542223896174845,0.9574520572341738,nan,0.0004543624131382318,0.08832555314834167,200,0.05278075765493129,0.07197258396222117,1.1615700421484068,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9420275367147449,1.7025892761105434,1.4212823172855917,2.425552716943545,0.1072060307513672,200,0,0,0,4608,55808,0.7688450108302448,0.8524789436477924
225,2.0166253639999923,0.5602628545797135,0.04319140724438353,0.2773003202536347,0.2668664150728441,nan,1.0,0.9486211168454883,0.9518564101270602,nan,0.0004404931840410464,0.09952247302745143,225,0.18544991151219611,0.07582772310180355,0.6973308829995349,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.938705856748303,1.7676546077455546,1.4557263334226715,2.5221136594758584,0.09846864357487158,225,0,0,0,5120,62720,0.7688450108302448,0.8524789436477924
