step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.013223828999912257,0.5734004048600264,0.0016294861359940618,0.36779643131590717,0.013761905227751342,0.207712320325032,1.0736186562555103,0.9621630257835572,0.9807739438772555,0.983444374083677,0.14723731251102068,0.14723731251102068,1,0.016451781046997814,0.02669345686167806,0.02012216561320074,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,256,0,512,1024,nan,nan
25,0.09401451999997334,0.4837483422376986,0.00566171189244417,0.259133790295441,0.07911401910316525,0.16996807689671262,1.1552888173132838,0.9201445907661037,0.9724167555919676,0.9521498363286449,0.16334032211554694,0.3105776346265676,2,0.027285095707658507,0.028913726146966905,0.013036217118232492,0.8729357127046654,0.988342059290825,0.0016784516029215485,6400,0.9080816016601329,0.9891162193762255,0.5827885514383218,3.4565616839244915,512,1024,1024,8960,nan,nan
50,0.20174328799998875,0.41955696115685015,0.008032979087248303,0.23795982470692928,0.058217683726355426,0.15711629733097604,1.2448902900163825,0.8796427605616874,0.9548089000929249,0.920658049329005,0.17920294540619763,0.48978058003276526,3,0.022513513207983636,0.02702581348597049,0.10670348426101678,0.8531092661800566,0.9870604547530379,0.0016968350091796003,12800,0.8471019299937722,1.0062168139329137,0.5782010393225263,3.5069208488022,768,2048,1536,17152,nan,nan
75,0.29145041699996455,0.30818778979008243,0.011796978255317307,0.17480525241512723,0.04235685942014608,0.11942685618992456,1.3413446631874157,0.8406454947773259,0.93038114574497,0.8876286962902882,0.19290874634206645,0.6826893263748317,4,0.02115096598739391,0.026878880923569843,0.24600261110955343,0.7686082901838757,0.9777004444113043,0.002212260934221614,19200,0.7601692036610826,1.0600297157585956,0.44143187853362537,4.029147923513251,1024,3072,2048,25344,nan,nan
100,0.36835107999991124,0.24610042477197705,0.050321101887952,0.11596928065078377,0.010127808018200414,0.08311944445308872,1.454443174544644,0.8035496295171792,0.8914788658635048,0.8505283300746717,0.22619702271445663,0.9088863490892883,5,0.04648414222253154,0.05244325557144247,0.24720827835062759,0.7127560705299532,0.9731176552685911,0.0024979675916019474,25600,0.7527363649386516,1.0222636975698856,0.39094282218999094,4.029147923513251,1280,4096,2560,33536,nan,nan
125,0.44415834299991275,0.24323461724935713,0.04922989604960283,0.11791017131980748,0.007239169829004985,0.08526497188864626,1.5604359395155836,0.7683196560550795,0.8545479767147769,0.81669642771456,0.21198552994187891,1.1208718790311671,6,0.08169332949571383,0.0683536117025768,0.49229044146331186,0.6211070817614388,0.9606869345428173,0.0029435533172975257,32000,0.6695275645122526,1.0525648524568452,0.33182201377958487,4.234101854589026,1536,5120,3072,41728,nan,nan
150,0.5234610949999023,0.22524120209783827,0.033970110859813225,0.1264382138300298,0.008120214589060832,0.08816678032154887,1.6557402136190258,0.7348739007589024,0.8222088123843608,0.787177073237711,0.19060854820688433,1.3114804272380516,7,0.0706940648762868,0.06407261300331892,0.4986751747282023,0.6613449325139562,0.9654073909214536,0.002574746905984214,38400,0.6296145546559854,1.076293828630848,0.33494557778525563,4.459772799569484,1792,6144,3584,49920,nan,nan
175,0.6007115859999885,0.21253153078410203,0.02932991198881891,0.12641364468512775,0.008752542579987787,0.0862305976854667,1.742908592171202,0.7031135611978315,0.7934041600381995,0.7605736865927669,0.17433675710435248,1.485817184342404,8,0.0937002084222036,0.06554552404200598,0.6100530065674236,0.6957474661209319,0.9702636084184171,0.0026624478919260426,44800,0.6423080137115234,0.9854184516180668,0.33494557778525563,4.257747995103475,2048,7168,4096,58112,nan,nan
200,0.6784029179999607,0.19651099843112113,0.0230067000616397,0.1253635177211196,0.009467092475149989,0.0854159800582103,1.8212655737520218,0.6729577611220444,0.7685702322558395,0.7372064328700942,0.15671396316163955,1.6425311475040436,9,0.11361876314443262,0.059297080661727154,0.6623039459967232,0.7786526269750329,0.9800893896958647,0.002944944462838773,51200,0.6370513258934634,0.988511730122003,0.3469385096234027,4.499827768965533,2304,8192,4608,66304,0.6099384445777042,0.9118645817733915
225,0.7535719529998914,0.1841923204038579,0.020374846167464475,0.12423566774324675,0.007814466873846675,0.08335712500383724,1.8945226949493266,0.6446891056925617,0.7448609240121833,0.7159272753459285,0.14651424239460953,1.7890453898986531,10,0.10285641841007162,0.05400991378583015,0.5178530957380328,0.75624138719371,0.976574904205351,0.0028268621831201183,57600,0.6700207686845847,0.995376187091232,0.3489145571662071,4.499827768965533,2560,9216,5120,74496,0.6099384445777042,0.9118645817733915
250,0.829674316999899,0.17602560465308678,0.018678010746852783,0.12310441350129593,0.008795167322976472,0.08176642738406473,1.9616395258618309,0.6180790038632838,0.7240318232191789,0.6962496470557065,0.1342336618250085,1.9232790517236618,11,0.07585964886831956,0.04919222734067459,0.2907851452637371,0.7607135057522834,0.9771336544957527,0.0028567026683189393,64000,0.6325744966505252,1.103517523271552,0.3418495424218124,4.831866827129843,2816,10240,5632,82688,0.6099384445777042,0.9118645817733915
275,0.9126202539999895,0.17070749275469366,0.018828609225772015,0.12275066925300471,0.00865397100948935,0.07925705224034468,2.025060622258153,0.5929045973415754,0.70445964125411,0.6775751391461622,0.12684219279264364,2.0501212445163053,12,0.058392010394464455,0.04688817042014822,0.22978256565124122,0.7364179070838025,0.9746752387350817,0.0032291923869091762,70400,0.666705941313447,1.0794475786156281,0.30241694609428876,4.7953223903186775,3072,11264,6144,90880,0.6099384445777042,0.9118645817733915
300,0.9908063929999571,0.17026506629860352,0.02015414773296775,0.12079624453072216,0.008904083579133689,0.08093549821372067,2.0851502775640505,0.568933229594205,0.6860448335976195,0.6598716592441253,0.12017931061179543,2.170300555128101,13,0.0969742615091925,0.05304387115109762,0.5903001355584828,0.7405277583781292,0.976475953190361,0.003651012453476961,76800,0.6980925218960654,1.0039765626440023,0.28444083775043305,4.322806874575977,3328,12288,6656,99072,0.6099384445777042,0.9118645817733915
325,1.0718400819999943,0.16986143525062702,0.0197398176564275,0.1293881134000621,0.007408119360921509,0.08063660480068321,2.1417710632405704,0.5466276016924487,0.667867529050796,0.643733806016185,0.11324157135303992,2.283542126481141,14,0.11232194478917383,0.0493790826738586,0.8762092060370649,0.723045922736685,0.9747128640158444,0.003520002686472324,83200,0.6745677301589404,0.9873817520549218,0.2774323166720908,4.716565438120737,3584,13312,7168,107264,0.6099384445777042,0.9118645817733915
350,1.155179665999981,0.1616069190422074,0.014492840550936893,0.13570562154749075,0.0076710449747857835,0.08466040731976479,2.18929344640361,0.5264304784098989,0.6531950801315657,0.6310809950549259,0.09504476632607872,2.3785868928072196,15,0.08919546143326622,0.046628691300497946,0.7576319331608163,0.7523622394069651,0.9768436876526139,0.0029255383329158955,89600,0.6705704165495833,0.9522889984064868,0.28444083775043305,4.623910233614047,3840,14336,7680,115456,0.6099384445777042,0.9118645817733915
375,1.2330910149999,0.15301171517996567,0.011535251056800755,0.1337202317397682,0.007238283503455391,0.08813234135772968,2.2306487921782376,0.5078176378660368,0.6404274859007313,0.6211060840549946,0.08271069154925559,2.4612975843564753,16,0.06011021260638326,0.045563238203496254,0.29132249497077434,0.7313791292776545,0.9757977574074802,0.0035694068926707496,96000,0.7003567088733559,0.9784361058560507,0.28677769630567834,3.8820417427522997,4096,15360,8192,123648,0.6099384445777042,0.9118645817733915
400,1.3149527919999855,0.15045755510272907,0.013007333348243182,0.1341155098225178,0.007303427003841779,0.08295620994500603,2.2722167605483885,0.4898653179510808,0.6277289446203785,0.6101889768801526,0.08313593674030162,2.544433521096777,17,0.06831965299137174,0.043919920777744696,0.5091282536927381,0.6898856210558753,0.9717370521218098,0.004358950664319057,102400,0.6743791165132309,1.0289359427313134,0.2535648789740029,4.591481436398278,4352,16384,8704,131840,0.6087232682826366,0.9245472004331271
425,1.3929843969999638,0.14525572222994843,0.011097874030849683,0.1385616700841914,0.0059350571619766115,0.0837286063016224,2.3097280426963787,0.47351820913894416,0.6152941803331919,0.6014595678314859,0.07502256429598009,2.6194560853927573,18,0.07372963182327864,0.036217681820416694,0.7413808558455283,0.7009059812121406,0.9719071560082764,0.0032402829133223584,108800,0.6472863944069277,1.045690179518724,0.25842290225983333,4.7727381905514505,4608,17408,9216,140032,0.6087232682826366,0.9245472004331271
450,1.4697904169998992,0.1437426007996266,0.010552447115723104,0.14333665051291822,0.005164356911156702,0.08452083880170523,2.3449832460520637,0.4583326392865446,0.6028911594835762,0.593792955177816,0.07051040671137015,2.6899664921041273,19,0.06549277906205499,0.03762656781843818,0.6905602810989737,0.6919982935588278,0.9712063835855207,0.004674271336904432,115200,0.6547160270113608,0.9642455421299364,0.208922937846979,4.294733369376438,4864,18432,9728,148224,0.6087232682826366,0.9245472004331271
475,1.5469039279998924,0.1427565915174692,0.01184579984553865,0.14266604254698007,0.004661819403505407,0.08285001270522915,2.380960776408499,0.4436119483220199,0.5898629590503007,0.5855643162191811,0.07195506071287022,2.7619215528169976,20,0.08626677611790597,0.0350927444242839,0.8089611570517159,0.6695298405977932,0.9699356430815204,0.0049220238644167285,121600,0.6493626415532905,0.9468623728633216,0.19840669750912004,4.1368709111320126,5120,19456,10240,156416,0.6087232682826366,0.9245472004331271
500,1.624169912999946,0.13250244913238826,0.008745999750854936,0.13668921872536455,0.00431130705010733,0.08626346441247136,2.409774696927232,0.4304213937900751,0.5790708699762473,0.580733039306446,0.05762784103746649,2.819549393854464,21,0.05872880013709259,0.03593434245370402,0.34978143628568,0.6951843675785873,0.9711036144220434,0.004400244040363848,128000,0.640268908510861,1.048026432689507,0.21472076382030544,4.986206697642122,5376,20480,10752,164608,0.6087232682826366,0.9245472004331271
525,1.698491290999982,0.12768590073076727,0.008391764579799676,0.13677507645505776,0.005393617181008821,0.08166496636413896,2.4351942490966056,0.41794987528551114,0.5712859315300831,0.5755699440878005,0.05083910433874739,2.8703884981932113,22,0.06223770462574747,0.034940589972402826,0.582452687464737,0.681848473859626,0.970400650992786,0.0045077633728609415,134400,0.6920311804482208,0.9693114707679187,0.21472076382030544,4.824811396956287,5632,21504,11264,172800,0.6087232682826366,0.9245472004331271
550,1.7743444689999706,0.12739040309620103,0.010186625306216737,0.13318162707600234,0.004188250525823544,0.08068601029351197,2.464598469155262,0.40551492212173323,0.5606532510664596,0.5692333576565457,0.0588084401173124,2.9291969383105236,23,0.07502153628697836,0.03811360407862443,0.6806458283228219,0.6243789048962651,0.965227312388666,0.005738634630336997,140800,0.6734352904277141,0.9809592811054972,0.17017331872593047,4.785663548592747,5888,22528,11776,180992,0.6087232682826366,0.9245472004331271
575,1.8494821539999293,0.12083094362612529,0.007964133146220603,0.13820607702836105,0.00428661032156628,0.07811532387896268,2.4881498856031525,0.3945850163870824,0.5525571765188757,0.5647079214908894,0.04710283289578171,2.9762997712063055,24,0.05479133532054094,0.030948335102691536,0.625881537660629,0.6464540722155168,0.967341054526063,0.006477498649756723,147200,0.6872883326172139,1.0246508744694003,0.1731923639585306,4.785663548592747,6144,23552,12288,189184,0.6087232682826366,0.9245472004331271
600,1.9342370989999154,0.1180084146801948,0.0075751443224357584,0.13755910434419288,0.004222885037624783,0.0781910290172867,2.510018524486303,0.38425606147175084,0.5451139276287521,0.5606114864131941,0.04373727776630082,3.0200370489726063,25,0.04016459034572355,0.029045310143762267,0.47258920556049144,0.683692629519376,0.9700064886306592,0.005034631956910785,153600,0.6544598953829036,1.0396478806428275,0.1731923639585306,4.785663548592747,6400,24576,12800,197376,0.6034474926345577,0.9611228466422806
