step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.0394633440000689,0.5568763047643176,0.04504676415676758,0.4514022970636747,0.06047529895959054,nan,1.0,0.9998989281453216,0.9999597960095007,nan,0.00014127584517775738,0.00014127584517775738,1,0.03998369954938642,0.026777018670380313,0.027319697664023798,1.0,1.0,0.00048828125,512,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,1536,nan,nan
50,0.920420613000033,0.23765864887712185,0.07273299934278656,0.15584505002877785,0.010066480763990512,nan,1.0,0.9939253628000212,0.9961079625527283,nan,0.00023538919306764772,0.00996667464725054,50,0.03998369954938642,0.026777018670380313,0.027319697664023798,1.0,1.0,0.00048828125,25600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1024,26624,nan,nan
100,1.9916971620000368,0.18365954916409105,0.07104294837287,0.10562330769021122,0.008340714719651289,nan,1.0,0.9877638924144655,0.993405425787499,nan,0.00012167009914332283,0.018830681798035487,100,0.008623201053422985,0.021507803605374933,0.12342818082243934,1.0,1.0,0.00048828125,51200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,53248,nan,nan
150,2.742983873999947,0.1699309185642525,0.06649196693958287,0.09979451300603036,0.005393088311465972,nan,1.0,0.9827175908862686,0.9955572595204883,nan,0.00018777531708891182,0.02607343729856726,150,0.008623201053422985,0.021507803605374933,0.12342818082243934,1.0,1.0,0.00048828125,76800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2048,78848,nan,nan
200,3.588087478000034,0.15745719724277574,0.061679949074067056,0.09018585354671001,0.007504430738634457,nan,1.0,0.978527943045565,1.0031234437387548,nan,0.0002806971970734651,0.03782926935753739,200,0.021690168300057294,0.004816688420314238,0.1301771237861877,1.0,1.0,0.00048828125,102400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,105472,nan,nan
250,4.394500701999959,0.14160591741184939,0.056074016371116545,0.08124339820139459,0.0062268918774481975,nan,1.0,0.974930342632279,1.0157952185655508,nan,0.00036841444377655463,0.05409864459761937,250,0.021690168300057294,0.004816688420314238,0.1301771237861877,1.0,1.0,0.00048828125,128000,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,131072,nan,nan
300,5.229136325000127,0.130401932258766,0.04827013209553592,0.08091466395772981,0.003389201967565731,nan,1.0,0.9717558293779822,1.0334302333305003,nan,0.00045334759643900213,0.07490817261686566,300,0.0374588686318952,0.042819103001732875,0.1481470259803477,1.0,1.0,0.00048828125,153600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,157696,nan,nan
350,5.943038078999962,0.12056354329434045,0.04864252886461848,0.07172390666449957,0.0022966115154762668,nan,1.0,0.968936567692313,1.055946322830759,nan,0.0005668465959991487,0.10024352380279367,350,0.0374588686318952,0.042819103001732875,0.1481470259803477,1.0,1.0,0.00048828125,179200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4096,183296,nan,nan
400,6.690186005999976,0.11341680416210202,0.04762159631221271,0.06627830873295999,0.0016037373768971294,nan,1.0,0.9664670886918634,1.0845938932285235,nan,0.0006537928007939176,0.1313605732010077,400,0.04998440372940179,0.06244990476074552,0.14741547685958153,1.0,1.0,0.00048828125,204800,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,209920,nan,nan
450,7.46788261100005,0.10652698496300807,0.04339119074733301,0.0646301848412778,0.000722863516983732,nan,1.0,0.964351669746893,1.119945230209606,nan,0.0008515802103998826,0.16882732912706055,450,0.04998440372940179,0.06244990476074552,0.14741547685958153,1.0,1.0,0.00048828125,230400,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,5120,235520,nan,nan
