step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.014671789999738394,0.46921544608229504,0.004622261253494327,0.48377340336317326,0.0024359391547208653,nan,1.0264242983291496,0.9549714465876509,1.0186042550831995,nan,0.09005710682469825,0.09005710682469825,1,0.005222743305474259,0.00371834521701711,0.08401970242007892,1.0,1.0,0.0009765625,256,0.8451574290129465,1.0,0.5085925489006108,3.4884188307401205,65536,256,0,512,1024,nan,nan
25,0.11273799399987183,0.233257657559758,0.002705160203752931,0.1956857890474107,0.04800895030929438,nan,1.0035733184573035,0.9121029591217829,1.0843237224209137,nan,0.13143893467542833,0.22149604150012658,2,0.06409458977243991,0.04191651777799976,0.1722100384873163,0.7259443907774227,0.974725340541185,0.0028610214221388456,6400,0.8577987587271357,0.9999999999999999,0.5003908901596057,2.6996541420537845,131072,512,1024,1024,8960,nan,nan
50,0.22048881499995332,0.22207738539552785,0.0018824289969679732,0.18227829445068683,0.0535217559963967,nan,0.9815036526061892,0.8713833629057469,1.1471129844880639,nan,0.12557852413430037,0.34707456563442696,3,0.061075216556242054,0.04108238487273934,0.3346353429898176,0.8366389081632296,0.9848956917025533,0.002080794185283347,12800,0.8552606315222674,1.0,0.5035298282001822,2.9698711763044074,196608,768,2048,1536,17152,nan,nan
75,0.3269232589996136,0.20973110324350602,0.003453831561564297,0.18355819712364824,0.04490000771820814,nan,0.9754903377385599,0.832705410051806,1.1918042522096342,nan,0.08938253544314056,0.4364571010775675,4,0.06186867337897998,0.0440850419976963,0.3137582462003536,0.761304592350559,0.9775597338535595,0.0024855926322075537,19200,0.8554965565655072,1.0,0.49325144863105524,2.942239546673094,262144,1024,3072,2048,25344,nan,nan
100,0.43144978600003014,0.19624143767067342,0.00559249954500878,0.17984788767134266,0.03901538446038236,nan,0.9844213639379426,0.7959631739041282,1.2196154621579294,nan,0.07348447229535571,0.5099415733729232,5,0.06492379396200633,0.050559042982278535,0.2548928012946763,0.7530741332774257,0.9761033577813195,0.0024541564713323315,25600,0.8820930220747172,1.0,0.5035963428155297,2.539687846134994,327680,1280,4096,2560,33536,nan,nan
125,0.5347826409997651,0.18073639373880057,0.0061654377384937195,0.17256016880192665,0.034918401845707776,nan,1.0006815511140674,0.7610607683998376,1.238257680486095,nan,0.06980481100858105,0.5797463843815043,6,0.06714355870034681,0.05334576532399819,0.08158806499572556,0.7680713282208622,0.9783040972139536,0.0028152688098712214,32000,0.8507092545831856,1.0,0.4984512938218138,2.8912670707180594,393216,1536,5120,3072,41728,nan,nan
150,0.6382220619998407,0.16520843952460426,0.007045564908447625,0.16269994375976393,0.0316903147648815,nan,1.0235432853483997,0.7279042326600947,1.2485524819915055,nan,0.06631307147948562,0.6460594558609899,7,0.07314780395958725,0.05740169657369816,0.03179928733491402,0.7497194845085904,0.9772296000773366,0.0031526381067724565,38400,0.8753832797747592,0.9999999999999996,0.4972420552708555,2.271246806934679,458752,1792,6144,3584,49920,nan,nan
175,0.7445021369999267,0.1476797947766612,0.005322857148150297,0.15210984215258944,0.0287501273554491,nan,1.0449233460128937,0.6964114210587025,1.2586652329284038,nan,0.06298562320278467,0.7090450790637746,8,0.07765702572807408,0.05481286294776564,0.48781002820905756,0.7757355787918914,0.9799131039636946,0.003330267822033414,44800,0.8226027424061844,1.0,0.4844354966235032,2.9831692672061494,524288,2048,7168,4096,58112,nan,nan
200,0.8640461999998479,0.12561420130078116,0.004523528335008334,0.12964246462681914,0.027122195618478385,nan,1.0656172367577657,0.666493996663298,1.2678887665789365,nan,0.059834848790809025,0.7688799278545836,9,0.08883223567412768,0.056359804577898354,0.8658444163487078,0.7963145774784197,0.9813311433933432,0.0030542909665905336,51200,0.7457373910758751,1.0,0.47460128509297045,3.9562384859374657,589824,2304,8192,4608,66304,0.8135868913167211,0.9086175273404702
225,0.9892869789996439,0.1008035483248918,0.004151310760089143,0.0985694813512405,0.026167861506910226,nan,1.0854200834335308,0.638068184828214,1.2765117317382553,nan,0.05685162367016794,0.8257315515247515,10,0.10398158273284579,0.06379663457399645,0.8153984151571326,0.7271482396072974,0.97368049145872,0.002914203397562227,57600,0.8003093497990906,1.0,0.4903223498073286,3.382029710895354,655360,2560,9216,5120,74496,0.8135868913167211,0.9086175273404702
250,1.0932786609996583,0.07893808860584095,0.003679442400505646,0.06950725720140934,0.02519833612227624,nan,1.1028560694894913,0.6110580472138177,1.286085883296691,nan,0.0540202752287926,0.8797518267535441,11,0.12166652554830054,0.0643675036939889,1.2299379779959274,0.8057218016773076,0.9827139348813293,0.0030906077345738067,64000,0.8314163795976395,1.0,0.4921923068581544,2.8974309195756094,720896,2816,10240,5632,82688,0.8135868913167211,0.9086175273404702
275,1.1987179169996125,0.06359799643641273,0.005484921785721618,0.04705393324692174,0.023204876968514608,nan,1.1274045276394598,0.585386820784108,1.2872086515764325,nan,0.05134245285941963,0.9310942796129638,12,0.11825403718369282,0.03595186598521524,0.7538453048498539,0.8072483201622803,0.9827439003581562,0.0028997797449925294,70400,0.8151236168090179,1.0000000000000002,0.4885699406082593,3.1051940562362015,786432,3072,11264,6144,90880,0.8135868913167211,0.9086175273404702
300,1.3028228739999577,0.05343615575881276,0.0053871802405203225,0.03352708817858777,0.022047928449270875,nan,1.14925107412822,0.5609951719061701,1.28975375396561,nan,0.048783297755875754,0.9798775773688395,13,0.09949048878484226,0.037488374203199906,0.1734699751229391,0.7752539278993692,0.9792838617137551,0.0024816554142991915,76800,0.7939656180905722,1.0,0.488382685655756,3.0950568821263875,851968,3328,12288,6656,99072,0.8135868913167211,0.9086175273404702
325,1.4071874569999636,0.04584316425717212,0.0055369658523236435,0.02845468917558233,0.01863633220662828,nan,1.1715353773671977,0.537823055236834,1.2906415673959686,nan,0.046344233338672214,1.0262218107075118,14,0.08445039974103268,0.03092602576751391,0.778073067598771,0.7675769815395358,0.978416249308037,0.0030183557874601556,83200,0.7842055121764344,1.0,0.48408387778812967,3.537531053328043,917504,3584,13312,7168,107264,0.8135868913167211,0.9086175273404702
350,1.5119480169996677,0.03955816458068402,0.004331424149637207,0.024332521853138927,0.01688055032353689,nan,1.1895087754861529,0.5158110579651205,1.2946801665487273,nan,0.044023994543427425,1.0702458052509392,15,0.075525457871512,0.032749437126970565,0.7584538692803411,0.7859611679620626,0.9799963826917656,0.003039269857814713,89600,0.8420096795280698,0.9999999999999999,0.5100738596222982,2.8504887083010964,983040,3840,14336,7680,115456,0.8135868913167211,0.9086175273404702
375,1.6144959599996582,0.034896090807708446,0.003637004888852035,0.021943095674351005,0.015106917088860954,nan,1.2038366015323807,0.4949021769326085,1.3012612215350114,nan,0.04181776206502397,1.1120635673159631,16,0.05140524886494342,0.0335997513845715,0.07473843951344883,0.7710200880670108,0.9787867771569424,0.002860323549315965,96000,0.7894776036433645,1.0,0.4941227764561615,3.883704473359191,1048576,4096,15360,8192,123648,0.8135868913167211,0.9086175273404702
400,1.7210037939998983,0.033022522075307065,0.004544110118806092,0.021067723431703374,0.01340256610140006,nan,1.2221563917787228,0.47503817790266817,1.3028054303186096,nan,0.03972799805988064,1.1517915653758437,17,0.03231705075239581,0.054353344873054335,0.21573767250747827,0.7513699032692484,0.9771665540994813,0.003979284087210869,102400,0.7803604995684144,1.0,0.47521051347951265,3.1041553348548305,1114112,4352,16384,8704,131840,0.3548720841647444,0.4341166349362761
425,1.8346211419998326,0.029078559175638626,0.0026073012495809373,0.019205981719718466,0.01302097576203864,nan,1.2297100101769756,0.45617283144463977,1.314117158378385,nan,0.037730692916056574,1.1895222582919003,18,0.032064606516324645,0.04473904847114549,0.284742470566197,0.7706100434938323,0.9789787796110112,0.0029804075844774907,108800,0.7657884763393225,1.0,0.47014215852034863,3.7268158042431874,1179648,4608,17408,9216,140032,0.3548720841647444,0.4341166349362761
450,1.9600159889996576,0.026401245957994743,0.0020848131480441985,0.019821420852888936,0.011403480102050265,nan,1.233912563680301,0.43825752548530567,1.3278299108343936,nan,0.0358306119186681,1.2253528702105685,19,0.024867690825166648,0.0511445743994815,0.06213594343520291,0.7713633565548105,0.9785225574246212,0.0026934579079459075,115200,0.7767904545432052,1.0,0.48205722307711946,3.4183725623753887,1245184,4864,18432,9728,148224,0.3548720841647444,0.4341166349362761
475,2.0699339459997645,0.024806207111956483,0.0019784208556242805,0.019445680117364132,0.010561374976313143,nan,1.2373767260211384,0.42124058021964284,1.3413826937592193,nan,0.03403389053132583,1.2593867607418943,20,0.02746062935048476,0.060161799559731,0.40793091192315606,0.7401815416297861,0.9759191357735051,0.003162448744606427,121600,0.8323467451930641,1.0000000000000002,0.4905124648396898,3.774233624038802,1310720,5120,19456,10240,156416,0.3548720841647444,0.4341166349362761
500,2.1814140179999413,0.023362217994906696,0.0016160377415931132,0.01955505209454345,0.009895601067922154,nan,1.2364707660044492,0.40508024613871757,1.358448987856834,nan,0.034132588195229185,1.2935193489371235,21,0.05579695164625269,0.06047773126029883,0.4339106601833897,0.7643971405132574,0.9781893949813976,0.0033409893720487685,128000,0.8103741293441509,0.9999999999999999,0.48406537903559854,3.2975538046847848,1376256,5376,20480,10752,164608,0.3548720841647444,0.4341166349362761
525,2.29291337199993,0.022195601409488966,0.0014986602106905442,0.01996867992410198,0.00913156924477999,nan,1.2344811497192412,0.3897326621673255,1.375786188113434,nan,0.03467440051319998,1.3281937494503235,22,0.01946562558136028,0.061849087106327486,0.2194280144795348,0.7196713302569702,0.9725556636535256,0.002837831259763413,134400,0.810710962676215,1.0000000000000002,0.4882275980797268,3.4084117708704365,1441792,5632,21504,11264,172800,0.3548720841647444,0.4341166349362761
550,2.398147547999997,0.020952414005245005,0.0010261325653832419,0.02038793274347333,0.008613909683423149,nan,1.2265075402592491,0.3751607060330715,1.39833175370768,nan,0.04509113118849217,1.3732848806388156,23,0.05446154855018864,0.06611162707166253,0.5366999287963391,0.7474333893189837,0.9765675301803856,0.0035839753320094222,140800,0.8508947891706053,1.0,0.49779054880685025,2.8260048244209663,1507328,5888,22528,11776,180992,0.3548720841647444,0.4341166349362761
575,2.504775198000061,0.020421221243349365,0.0011884104973619207,0.021089930958393822,0.008010109027638468,nan,1.2218509661654868,0.3613193761781673,1.4168296576563466,nan,0.03699580789733309,1.4102806885361487,24,0.02988206442612039,0.06819153404246144,0.25182620086400803,0.7359062259157558,0.9757129428906233,0.0036723658243171895,147200,0.8375776094302139,0.9999999999999998,0.5002500194406012,2.8909068317222983,1572864,6144,23552,12288,189184,0.3548720841647444,0.4341166349362761
600,2.619248069999685,0.019638251609518972,0.0009054625985301429,0.0215338647039032,0.007678005695701136,nan,1.2137312680327286,0.34817630871499566,1.4380924232522763,nan,0.042525531191859534,1.4528062197280083,25,0.018627553785491996,0.06866241364511481,0.07780245743627404,0.7743610462125118,0.9786816690744626,0.0025542058118591194,153600,0.8265839534120006,1.0,0.49693209591688325,3.553344820225771,1638400,6400,24576,12800,197376,0.31052054824613295,0.38892187142077067
