step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.04510132800004385,0.42114092552962845,0.005519052270157972,0.41083328565460303,0.004788587604867463,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.0032796465979529413,0.0006819983776159997,0.01622602808257961,1.0,1.0,0.0013020833333333333,192,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,384,576,nan,nan
10,0.19189824400001498,0.3415976256598715,0.0025952575844449648,0.2782759274843963,0.060726440591030245,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04423164774543964,0.007631970124755114,0.04573810869857706,1.0,1.0,0.0013020833333333333,1920,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,768,2688,nan,nan
20,0.2701551160000122,0.3265826330546259,0.004689845018316413,0.2683467949213477,0.0535459931149618,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.04510362575784109,0.01259261897422256,0.0630240549857944,1.0,1.0,0.0013020833333333333,3840,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1152,4992,nan,nan
30,0.3470516959999941,0.30828587016671133,0.002618911439161738,0.26971278286679734,0.035954175860752224,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.023080277389648386,0.004932173224399974,0.06596322151041614,1.0,1.0,0.0013020833333333333,5760,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1536,7296,nan,nan
40,1.0370248529999913,0.28479345236426934,0.004224426031545031,0.2356303607749915,0.044938665557732835,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.040168202568988495,0.010417758200668351,0.03744612030076967,1.0,1.0,0.0013020833333333333,7680,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,1920,9600,0.8262069242586734,1.0978449267733015
50,1.1019088230000307,0.2593267118465735,0.0061040003636367544,0.21451205477994412,0.038710656702992646,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03649091330690187,0.010262552014398352,0.06716686147154992,1.0,1.0,0.0013020833333333333,9600,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2304,11904,0.8262069242586734,1.0978449267733015
60,1.169499634000033,0.23309277906690626,0.007705322770441649,0.1927058129974852,0.03268164329897941,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03599628280401288,0.00927404124434793,0.08096305824083522,1.0,1.0,0.0013020833333333333,11520,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,2688,14208,0.8262069242586734,1.0978449267733015
70,1.2188872959999912,0.2086292232601379,0.011767998410292245,0.1692648896359661,0.027596335213879587,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03332836970648458,0.009620669657145194,0.0929820256028916,1.0,1.0,0.0013020833333333333,13440,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3072,16512,0.8262069242586734,1.0978449267733015
80,1.2752793490000158,0.18805001475529545,0.018413061913507403,0.14719381897713843,0.022443133864649616,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.03189610687277787,0.016201541277520236,0.09061969011226789,1.0,1.0,0.0013020833333333333,15360,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3456,18816,0.6692163938239157,1.0449728346587748
90,1.346687701999997,0.17297489608804054,0.02729791162838718,0.12855249012926004,0.017124494330393304,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.028920757423114993,0.025070471729416878,0.09032354081208492,1.0,1.0,0.0013020833333333333,17280,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,3840,21120,0.6692163938239157,1.0449728346587748
100,1.406879631000038,0.16315639041121818,0.036175312012320826,0.11441829965329116,0.012562778745606202,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.029297692826356886,0.03403794899977875,0.08385360789975711,1.0,1.0,0.0013020833333333333,19200,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4224,23424,0.6692163938239157,1.0449728346587748
110,1.4633814869999924,0.1564646268819367,0.0428242451750925,0.10354258465410848,0.010097797052735731,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.037396738044947656,0.03953795226233252,0.07579957164372544,1.0,1.0,0.0013020833333333333,21120,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4608,25728,0.6692163938239157,1.0449728346587748
120,1.6186226680000004,0.15135372342042583,0.046478190032973564,0.09602505528343189,0.008850478104020374,nan,1.0,1.0,1.0,nan,0.0,0.0,0,0.042672660750597544,0.04106927430660841,0.07133380374009235,1.0,1.0,0.0013020833333333333,23040,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,0,0,0,0,4992,28032,0.5735510665140904,0.9368234720435358
