step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01946834000045783,715.5848662308856,749.4385937301635,nan,0.04700241079529668,nan,0.9547623294646421,nan,1.0452376705353579,nan,0.09047534107071575,0.09047534107071575,1,1.671898095181076e-05,6.661261589149003e-06,0.1371608798309419,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.12843736900049407,190.54499864131785,208.97372561026518,nan,0.0050662591808642524,nan,0.9117868043687932,nan,1.0882131956312069,nan,0.08595105019169791,0.17642639126241366,2,2.0970469152318e-05,5.581761113037192e-09,0.1996314038534846,1.0,1.0,0.0009765625,6400,512,0,1024,7936,nan,nan
50,0.24030787900028372,178.72801629633426,205.204649476303,nan,0.0025751506828250357,nan,0.870960328165915,nan,1.1290396718340852,nan,0.08165295240575654,0.2580793436681702,3,0.0025776224850749697,1.4979673735628509e-07,1.9553020097922595,1.0,1.0,0.0009765625,12800,768,0,1536,15104,nan,nan
75,0.3593560509998497,171.4130082430741,205.97732818410458,nan,0.0032622819891511626,nan,0.8321750747035935,nan,1.1678249252964066,nan,0.07757050692464285,0.33564985059281305,4,0.00025355282783138584,5.057325890192171e-08,0.7035700802157631,1.0,1.0,0.0009765625,19200,1024,0,2048,22272,nan,nan
100,0.4650264950005294,162.57466910727334,204.4072455790478,nan,0.0030169087785736157,nan,0.7953291198880267,nan,1.2046708801119734,nan,0.0736919096311337,0.40934176022394675,5,9.42835421656661e-05,7.292866959751768e-07,0.4337975639316514,1.0,1.0,0.0009765625,25600,1280,0,2560,29440,nan,nan
125,0.5712838240006022,155.39919549632265,204.3805807117106,nan,0.002764345455790132,nan,0.7603255067905129,nan,1.2396744932094872,nan,0.07000722619502753,0.4793489864189743,6,2.642764432803282e-05,1.115770450502259e-06,0.29380777358447124,1.0,1.0,0.0009765625,32000,1536,0,3072,36608,nan,nan
150,0.6767201120001118,149.18838890086792,205.18583979829626,nan,0.0027440758189660056,nan,0.7270720827363333,nan,1.272927917263667,nan,0.06650684810835938,0.5458558345273337,7,5.468189757442162e-05,1.048409759397175e-06,0.3408184928071728,1.0,1.0,0.0009765625,38400,1792,0,3584,43776,nan,nan
175,0.7810982589999185,143.6619602568977,206.55952705710678,nan,0.0028109199527961704,nan,0.6954813239846631,nan,1.304518676015337,nan,0.06318151750334033,0.609037352030674,8,6.765594756418498e-05,1.085543338849288e-06,0.3550466864835463,1.0,1.0,0.0009765625,44800,2048,0,4096,50944,nan,nan
200,0.8950422380003147,134.56344554558672,202.2019805272495,nan,0.003058263577532899,nan,0.6654700604336844,nan,1.3345299395663157,nan,0.060022527101957324,0.6690598791326313,9,0.000158390749930801,3.5932037075225513e-07,0.5307108099006561,1.0,1.0,0.0009765625,51200,2304,0,4608,58112,1.02297888647391,1.0546403193269933
225,0.9998650600000474,128.06234405263498,201.04426458219243,nan,0.00391635218658423,nan,0.6369592595500156,nan,1.3630407404499842,nan,0.05702160176733728,0.7260814808999686,10,4.5457238296008735e-05,3.5023940591416047e-07,0.2854998926664517,1.0,1.0,0.0009765625,57600,2560,0,5120,65280,1.02297888647391,1.0546403193269933
