step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.00951525699974809,0.5453848664453946,0.002080356685442009,0.36779643131590717,0.013761905227751342,0.16174617321629411,1.0,1.0,1.0,1.0,0.0,0.0,0,0.015323156649864155,0.02441468236646836,0.4197065694544036,1.0,1.0,0.0009765625,256,0.6073940836756887,1.0,0.40812124610693745,7.212797256538145,65536,0,0,512,768,nan,nan
25,0.09155647499983388,0.46862202191057956,0.0041913531777381064,0.26728499857410754,0.06817187981015792,0.12897379034857595,1.0,1.0,1.0,1.0,0.0,0.0,0,0.02322062094826857,0.024737502424319355,0.20902113767731054,0.8339757321569218,0.9845249118421769,0.0016237514625815298,6400,0.6366975031815766,0.9999999999999999,0.4079213024650115,6.426740520083414,131072,0,1024,1024,8448,nan,nan
50,0.16869081899994853,0.41238076967292747,0.003429043618384093,0.23953232624864013,0.05051487204908484,0.11890452775681845,1.0,1.0,1.0,1.0,0.0,0.0,0,0.025677473362104592,0.027882204611415613,0.2438785969320949,0.8227963300412703,0.9836524944235249,0.0018484493759470626,12800,0.5114695641124541,1.0,0.33891525615851786,7.755941970440063,196608,0,2048,1536,16384,nan,nan
75,0.24850114399987433,0.27894382331803935,0.015024058828806055,0.15325429082403452,0.028734108796821315,0.08193136486837746,1.0,1.0,1.0,1.0,0.0,0.0,0,0.02275164032447543,0.030958124204729938,0.03004418905577826,0.7585588440248143,0.9773663609384675,0.0022455579660634276,19200,0.5020912366034724,1.0,0.3562747958908315,8.163819743090269,262144,0,3072,2048,24320,nan,nan
100,0.3285170260000996,0.20725315664605581,0.06842031717449322,0.08526605375198679,0.008209647751622463,0.04535713796795331,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0227327496024134,0.03127349374178994,0.15814404863573214,0.662439859226771,0.9669186605984093,0.0028230404401189627,25600,0.42864139939732787,0.9999999999999997,0.3110576825093956,10.023048940925388,327680,0,4096,2560,32256,nan,nan
125,0.407099069999731,0.19202139197614235,0.061867292968544624,0.07716639596192798,0.008586294002315878,0.04440140904335385,1.0,1.0,1.0,1.0,0.0,0.0,0,0.052828635196381916,0.037530069348299486,0.2914922195925867,0.6350706346399024,0.9623747421968247,0.003077674453510262,32000,0.34068920506546446,0.9999999999999999,0.24744479415519724,15.643486598320061,393216,0,5120,3072,40192,nan,nan
150,0.493578227999933,0.1835561673911199,0.05718318022712368,0.07378128864849764,0.00789187254988123,0.04469982596561735,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06435074390745088,0.04181966964749109,0.3272661857772815,0.636047520074447,0.9639291768267267,0.002953525108117327,38400,0.36368014309902863,1.0,0.2112729076888887,9.95250179024888,458752,0,6144,3584,48128,nan,nan
175,0.577022468999985,0.17268830874837193,0.05341035356833833,0.06825332698593865,0.007819395251013918,0.043205232943081054,1.0,1.0,1.0,1.0,0.0,0.0,0,0.09637812612901406,0.05416216581531236,0.5037731569004607,0.6469503750105585,0.964376300839602,0.002747441472445716,44800,0.36536319457804733,1.0000000000000002,0.23841423265333847,10.171907408217113,524288,0,7168,4096,56064,nan,nan
200,0.6625908020000679,0.17334770976670305,0.06274614279998465,0.06306024545297569,0.007185692974126146,0.04035562853961657,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08541231639865525,0.05655543409948682,0.3658564164022691,0.6894680539837571,0.9687783546539928,0.0023781594714972244,51200,0.2789677626824605,1.0,0.25691600249617336,15.268429863382044,589824,0,8192,4608,64000,0.5213161199348761,0.9802990542886418
225,0.7436496109999098,0.17151286600188564,0.05827429922886242,0.06727831675620606,0.007341404988194783,0.0386188450286224,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07774711265345047,0.06388115755338668,0.24878268936752276,0.6806703874754283,0.9683295242614663,0.0027367303712956476,57600,0.39484742983960736,1.0,0.2874549751657483,10.080423687621126,655360,0,9216,5120,71936,0.5213161199348761,0.9802990542886418
250,0.8239903089997824,0.1693230369515545,0.05818486805254328,0.06489047654253381,0.007911596713898149,0.03833609564257925,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07691473692531234,0.07269479623639298,0.15552833167903068,0.7197898978676565,0.9731279439401452,0.002577554748480722,64000,0.4891195062437094,1.0,0.30154812066132036,7.956734565648833,720896,0,10240,5632,79872,0.5213161199348761,0.9802990542886418
275,0.9084865360000549,0.15882148392419018,0.048130485667880224,0.0670990420693466,0.007202054607060302,0.03638990157990305,1.0,1.0,1.0,1.0,0.0,0.0,0,0.10047150070560965,0.054305158100662033,0.29896401824909274,0.6948310770315856,0.9701946127920329,0.0028988221811690135,70400,0.4030812268186378,0.9999999999999999,0.29344275931122427,10.368896684584797,786432,0,11264,6144,87808,0.5213161199348761,0.9802990542886418
300,0.9918710639999517,0.16045103278654682,0.05868030900533287,0.06082120679875823,0.0069356032343478105,0.03401391374810792,1.0,1.0,1.0,1.0,0.0,0.0,0,0.11258083566208842,0.058780628781651856,0.37096713635450956,0.6707653838738907,0.9680127378179268,0.0030759989729279317,76800,0.4185196681889474,0.9999999999999998,0.2517582237615926,9.439055258360563,851968,0,12288,6656,95744,0.5213161199348761,0.9802990542886418
325,1.076918029999888,0.16382652416044285,0.06401223040698224,0.05979619076787206,0.006782471542282909,0.03323563144330565,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08345464254226784,0.08155223989779538,0.31260236983780526,0.6468789313077978,0.9650521210206993,0.00343178917642779,83200,0.469013182608826,0.9999999999999999,0.24852283340386588,7.239466195141721,917504,0,13312,7168,103680,0.5213161199348761,0.9802990542886418
350,1.1687927240000135,0.1596199570541808,0.05827984632799326,0.06188879554374549,0.00517654320312111,0.03427477197932095,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06269455216392905,0.08005401549056007,0.14576088302299356,0.6228326406868496,0.9607217595235877,0.0030661122940526314,89600,0.4172156934399539,1.0,0.27816738204550645,12.348042166657361,983040,0,14336,7680,111616,0.5213161199348761,0.9802990542886418
375,1.3721679489999588,0.1548182086063593,0.05605469508706595,0.06122974178586109,0.00478140889766155,0.03275236283577072,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06876491518461361,0.08895581322475976,0.09774324852366281,0.6104892081714014,0.9585574882729053,0.0032060725901246713,96000,0.43644193544984305,1.0,0.26351565607155164,10.526210119232744,1048576,0,15360,8192,119552,0.5213161199348761,0.9802990542886418
400,1.4575424479999128,0.1398159593734225,0.04379114154544788,0.05921298189275352,0.004568763926886254,0.032243072008334865,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08926490882151376,0.05187265726491137,0.3312973729398702,0.5921224988821352,0.9556019961391007,0.0035385856236512725,102400,0.32622595656131426,1.0000000000000002,0.23570679630373023,12.655352511670557,1114112,0,16384,8704,127488,0.4851610809154941,0.9536272702816345
425,1.545854343999963,0.13511718705021156,0.05144232335123703,0.05026812477076843,0.005215656031800614,0.02819108289640546,1.0,1.0,1.0,1.0,0.0,0.0,0,0.09087560003897496,0.05484751286489957,0.4107193423133862,0.5615726831144106,0.9497851648254504,0.003768969679018531,108800,0.28739897789597,1.0,0.23358810654957346,13.362178653988563,1179648,0,17408,9216,135424,0.4851610809154941,0.9536272702816345
450,1.6295149439997658,0.1450324032006296,0.06467110346684343,0.0497057219513218,0.004582966076700732,0.026072611705763617,1.0,1.0,1.0,1.0,0.0,0.0,0,0.05912998162494483,0.09464937953549334,0.14797108035542267,0.5381182874507828,0.945655666977808,0.00429100912916934,115200,0.3060997420648476,1.0,0.2355624159649869,11.97239090350115,1245184,0,18432,9728,143360,0.4851610809154941,0.9536272702816345
475,1.7139907850000782,0.1336880965658835,0.046244522588589576,0.05576137975590362,0.0037325172255962633,0.027949676995794044,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07471006875986541,0.06657793418811872,0.2539246833345488,0.5867818193608937,0.9535836822445468,0.003763579449448845,121600,0.3156587440405652,1.0,0.20076622442419903,14.90123474082166,1310720,0,19456,10240,151296,0.4851610809154941,0.9536272702816345
500,1.7933672019998994,0.12720170902672728,0.04863207246804056,0.05058806937592364,0.004432362725020749,0.02354920445774233,1.0,1.0,1.0,1.0,0.0,0.0,0,0.07632243169280603,0.07697454958522698,0.15693123602701026,0.5934093649706407,0.9554001376082084,0.0043628831072390585,128000,0.18240426755123648,0.9999999999999999,0.21616642056280605,22.563660057823277,1376256,0,20480,10752,159232,0.4851610809154941,0.9536272702816345
525,1.8711029460000645,0.14103980058652482,0.06897346008567685,0.04397264489805189,0.0026643101668797717,0.025429385435916288,1.0,1.0,1.0,1.0,0.0,0.0,0,0.05650999013396836,0.09256607555742355,0.005470918904811812,0.565243011469822,0.952604617865803,0.0041840758619807695,134400,0.2876726485229767,1.0,0.2525726216179836,14.782612895251823,1441792,0,21504,11264,167168,0.4851610809154941,0.9536272702816345
550,1.951550985999802,0.12896875585692613,0.050687251355187715,0.05119622384234442,0.002806905332435482,0.024278375326958535,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06082192669001552,0.09594980250976094,0.04391790077053864,0.5724467107836694,0.9536697443942819,0.004559815458094121,140800,0.3421385594182749,1.0,0.25540885975223093,11.061957541447853,1507328,0,22528,11776,175104,0.4851610809154941,0.9536272702816345
575,2.0397861379997266,0.11974742173480334,0.043115285843053935,0.04821895016271622,0.0035952997400191342,0.024817885989014046,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08196097861417631,0.05355566578473554,0.2529249161362387,0.5926870133688106,0.9543744074939444,0.003590761555794156,147200,0.0939294012550123,1.0000000000000002,0.19449611958947663,43.41919093223003,1572864,0,23552,12288,183040,0.4851610809154941,0.9536272702816345
600,2.1307844869998007,0.1215587185618999,0.0535631040725494,0.04118887005552398,0.0030462868654479603,0.023760457568378558,1.0,1.0,1.0,1.0,0.0,0.0,0,0.03243081420600156,0.05687034061687988,0.1570822452315963,0.5772472128858656,0.9533559917017181,0.004485713553936842,153600,0.11434878490178071,0.9999999999999999,0.179669155138401,35.817543189601615,1638400,0,24576,12800,190976,0.5108305044450903,1.1746350686264204
