step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_min,vrba_multiplier_max,vrba_temperature,vrba_local_updates,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015673899000148594,3.671873022283838,3.2131010266411812,0.4400617320379918,0.017221459737384783,nan,1.0,1.003078465443653,1.0077861594877542,nan,0.010864624931407274,0.010864624931407274,1,0.006864602046394851,0.0009539480515216598,0.06078374045198511,1.0,1.0,0.0009765625,256,1.0,1.0,1.0,1.0,0.9999783812958314,1.0057282631104916,1.0010285276887334,1.009,1.5948698182937344,1,0,0,0,512,768,nan,nan
25,0.18289165900000626,2.061717679319064,0.5107492371514049,0.2044091477697742,1.1718725077244754,nan,1.0,1.074902189331472,1.1360012227742649,nan,0.00570158503233853,0.21090341210573693,25,0.0450727336238692,0.05047116254644858,0.19076448076121397,1.0,1.0,0.0009765625,6400,1.0,1.0,1.0,1.0,0.9951198233320304,1.1037809697176795,1.0344812351345818,1.2220688117707095,0.5222424115298399,25,0,0,0,1024,7424,nan,nan
50,0.36786492900000667,2.64051494336679,1.2698704199516306,0.32870380901080326,0.8434100201758331,nan,1.0,1.1473953486149475,1.1779458129712825,nan,0.003903297947055906,0.32534116158623005,50,0.0814750252364047,0.048445214724752036,0.39758547396454264,1.0,1.0,0.0009765625,12800,1.0,1.0,1.0,1.0,0.9818195274054513,1.1993536597896874,1.064619635729645,1.426784114118235,0.7511885225823135,50,0,0,0,1536,14336,nan,nan
75,0.5227693379999891,3.117148173817126,1.622306460083054,0.44044377516094974,0.8024301399263098,nan,1.0,1.2109531653957346,1.1982163707265152,nan,0.002862802269800069,0.4091695361222498,75,0.13080782081374162,0.05803536071678163,0.46445623868305225,1.0,1.0,0.0009765625,19200,1.0,1.0,1.0,1.0,0.9642320700990548,1.2956152735832807,1.0898559720375642,1.6151730925069332,0.7758015428209476,75,0,0,0,2048,21248,nan,nan
100,0.6879652540001189,2.478025698477345,1.2700920498085957,0.46075157168257874,0.519401515118538,nan,1.0,1.2586678563578706,1.209084758796277,nan,0.0018666559988176346,0.46775261515414757,100,0.1837144476961496,0.08241755317504149,0.4572748647966145,1.0,1.0,0.0009765625,25600,1.0,1.0,1.0,1.0,0.9477247599375662,1.3869978431059073,1.1152567633333372,1.796247531051397,0.6392211740684933,100,0,0,0,2560,28160,nan,nan
125,0.8398259450000296,1.0744504805192783,0.5058842007057983,0.30827202775388846,0.14140562167809373,nan,1.0,1.287011369306901,1.2150625499604915,nan,0.0009681135336132574,0.5020739192673924,125,0.21636661599107312,0.0915187060079107,0.14377364659606523,1.0,1.0,0.0009765625,32000,1.0,1.0,1.0,1.0,0.9393034983412453,1.4697587494577113,1.1583340759859575,1.983815168468204,0.3875886211692345,125,0,0,0,3072,35072,nan,nan
150,1.0202668389999872,0.9128735674770165,0.5327095983512659,0.2299771509370528,0.06649935053882251,nan,1.0,1.3008341109429145,1.2180847751599626,nan,0.00045577024804854815,0.5189188861028771,150,0.10849493964566699,0.06258771165980485,0.619493893160772,1.0,1.0,0.0009765625,38400,1.0,1.0,1.0,1.0,0.9373673283842923,1.556663115806818,1.1862690024151623,2.1086312448533104,0.3724697838015386,150,0,0,0,3584,41984,nan,nan
175,1.186240072000146,0.7528341324316749,0.3971619458045208,0.21668945890302332,0.059404770244089626,nan,1.0,1.3071782895375452,1.2191012620689188,nan,0.00016686029765611288,0.526279551606464,175,0.09051219052737598,0.07495728220919165,0.8943780511990892,1.0,1.0,0.0009765625,44800,1.0,1.0,1.0,1.0,0.9326025246369397,1.640524876948101,1.2080810520524168,2.23908331942817,0.29914006078452604,175,0,0,0,4096,48896,nan,nan
200,1.4030803279999873,0.4300212170830175,0.18699568211783352,0.1287099176845664,0.06113846884414369,nan,1.0,1.3093252441541186,1.2185845013179288,nan,7.712033546836139e-05,0.5289668254297712,200,0.2763226730693726,0.10553621295176585,0.03062551939951541,1.0,1.0,0.0009765625,51200,1.0,1.0,1.0,1.0,0.9306070106949226,1.702571748388403,1.2319458227859181,2.4301639600149816,0.1904855024277248,200,0,0,0,4608,55808,0.1877032894695472,0.2728745136315026
225,1.5617583220000597,0.31862661946987814,0.15342789290123615,0.08704533486951542,0.04210216045770611,nan,1.0,1.3092094637643257,1.216995750904732,nan,0.00010981802321707868,0.5309617590392541,225,0.187537373071531,0.1178034685732022,0.7195847608286642,1.0,1.0,0.0009765625,57600,1.0,1.0,1.0,1.0,0.9333217480634346,1.745540152867252,1.2626931724699413,2.617182641297052,0.1654915135496996,225,0,0,0,5120,62720,0.1877032894695472,0.2728745136315026
