step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.01278451700000005,0.6638231708410525,0.10068725636104127,0.2919053598642376,0.0971711681208752,0.17236090508156363,0.9809742744899073,0.9888166784401811,0.9777663496033615,1.0524426974665502,0.10488539493310034,0.10488539493310034,1,0.07685506422160288,0.05092200158427929,0.04506200594164792,1.0,1.0,0.0009765625,256,0.9752721631913218,0.9999999999999998,0.7793655100635594,1.5353809614394178,65536,256,0,512,1024,nan,nan
25,0.09597626999993736,0.5078517096372895,0.007533160738493643,0.26496553959073593,0.06200282779945539,0.16173939374546042,0.9423123232463494,0.9831210147560505,0.9553088579872964,1.1192578040103038,0.13363021308750722,0.23851560802060756,2,0.05884700650890944,0.03877306218394355,0.08396753293989785,0.7735902906765478,0.9769445439675987,0.0017272488414633146,6400,0.9739626532485319,1.0,0.7833450692415704,1.7052156247317838,131072,512,1024,1024,8960,nan,nan
50,0.18133448400021734,0.4613783102157897,0.004902633515477858,0.22746504766192246,0.058145619918528825,0.1523597469968259,0.9042534096134247,0.9759606561729313,0.9342749477503861,1.1855109864632583,0.1325063649059086,0.3710219729265162,3,0.04876207640119862,0.03339643144365713,0.2508197568831948,0.7281148842485928,0.9735441513002068,0.0021767091378648252,12800,0.9740966144741097,1.0,0.8029864928125117,1.6858252703202634,196608,768,2048,1536,17152,nan,nan
75,0.26505373100008,0.36804603854486684,0.01582061077383486,0.16188852804354298,0.03878378358473735,0.1303990130350954,0.8768904660837618,0.9643796915028843,0.9108218612075019,1.2479079812058527,0.1247939894851886,0.4958159624117048,4,0.0476249257101104,0.03628891851520139,0.33713718068045556,0.7766912008670454,0.979582439832773,0.00225822023897242,19200,0.9743574072438252,0.9999999999999998,0.7952782548430147,1.6960788944206515,262144,1024,3072,2048,25344,nan,nan
100,0.35131030399998053,0.31786471204582056,0.0621108794984804,0.11354795126328515,0.014325658613630225,0.11026616489120661,0.8696490004947793,0.9477251891852305,0.8800452133819744,1.3025805969380162,0.10934523146432717,0.605161193876032,5,0.05135519960704695,0.03496712295616082,0.1718748972686215,0.8236490742525728,0.9849684603289184,0.0020047875924901403,25600,0.9773424023752171,1.0,0.8000193548249793,1.6074123471762625,327680,1280,4096,2560,33536,nan,nan
125,0.43257257799996296,0.315575001762895,0.07132418472760871,0.10692222657467756,0.010876322103786824,0.1071085631762095,0.8654291735929734,0.9305884692732646,0.849164503187079,1.3548178539466833,0.10447451401733432,0.7096357078933663,6,0.07987008326943756,0.05835037520138119,0.309879596989901,0.7396178682692284,0.9765963439184083,0.0027496209021153845,32000,0.9799196709127342,1.0,0.8091487391108043,1.5238214236707897,393216,1536,5120,3072,41728,nan,nan
150,0.515996842000277,0.3249808235370657,0.0797248647451742,0.10263465116330521,0.011092192865786955,0.10922703756044322,0.8625537043865523,0.9127845652169159,0.8199196723095504,1.4047420580869818,0.09984840828059693,0.8094841161739632,7,0.1337710134942042,0.10133625766002854,0.5689277646607308,0.6547527263077829,0.9650959361862853,0.0030588390955359653,38400,0.9778455174518822,1.0,0.8142532760686193,1.6427615572216527,458752,1792,6144,3584,49920,nan,nan
175,0.5978831980000905,0.32078408255051405,0.06760887307899291,0.10211251782274619,0.009756384273216675,0.1124228874818389,0.8568445615346691,0.8957030758714238,0.7916291146398016,1.455823247954106,0.10216237973424824,0.9116464959082115,8,0.13340658530248173,0.0956255030735369,0.5858139930804512,0.6344495858709547,0.9622439495804075,0.002998879489597147,44800,0.9773761661896941,0.9999999999999999,0.8223095131058623,1.4711494856257663,524288,2048,7168,4096,58112,nan,nan
200,0.6847406709998722,0.31775323385082477,0.07110409378047616,0.09668813508163386,0.006815168299571997,0.11089378253865578,0.8526175899567409,0.8787225484254553,0.7630163565761714,1.505643505041633,0.09964051417505404,1.0112870100832656,9,0.14653539496326665,0.10424810359405431,0.6046533706648793,0.6469604010976578,0.9638979771514825,0.0029776759234637195,51200,0.9766016059128124,1.0,0.8263166588152404,1.6225496537396933,589824,2304,8192,4608,66304,0.5647663430570274,0.8943627189982135
225,0.7711512920000132,0.31632763096879946,0.07374100345494398,0.09160435321364518,0.006100590394447575,0.10960952781603776,0.8492376188026234,0.8617486368456022,0.735527262704886,1.5534864816468887,0.09568595321051165,1.1069729632937773,10,0.15454812375895616,0.10774093584363027,0.6197160575525343,0.6393237157824173,0.962315385877067,0.002912642334864251,57600,0.9731517541888602,0.9999999999999998,0.8186996181682116,1.5534732783258556,655360,2560,9216,5120,74496,0.5647663430570274,0.8943627189982135
