step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.017048617000000377,0.7055385001052124,0.0016294861359940616,0.3677964313159071,0.013761905227751343,0.34769662684411806,1.0865597235697124,0.9634363168884537,0.9839955262120116,0.9660084333298223,0.17311944713942484,0.17311944713942484,1,0.010012694494762019,0.026122620917273565,0.09471858527650182,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.10124166299920034,0.5774338174754816,0.005198447447362262,0.25797202173463474,0.08750942245623194,0.26745291442763447,1.1710063890609521,0.9218555941611422,0.9810644883047821,0.9260735284731234,0.1688933309824796,0.34201277812190445,2,0.035647901607292316,0.03252765292895893,0.20376864673038408,0.8449811937055388,0.9857471183246871,0.001595907499465012,6400,512,1024,1024,8960,nan,nan
50,0.1999703879992012,0.49398071278825284,0.002348881500787028,0.24697336345688944,0.05291986148365392,0.24764153887440293,1.2443568865256325,0.8847719788034185,0.9796682884113708,0.8912028462595781,0.14670099492936062,0.48871377305126507,3,0.0285026927363815,0.033061852911525746,0.1490115148333111,0.8127884882222663,0.9816567511145579,0.001852936281219055,12800,768,2048,1536,17152,nan,nan
75,0.29615514799934317,0.3390569150690782,0.016351326709748815,0.17016245014567216,0.030284354884536832,0.16943256770134052,1.35385429400158,0.8455072501177103,0.9489218619069275,0.8517165939737817,0.21899481495189543,0.7077085880031605,4,0.028148214962146652,0.03654653181406606,0.1673177291230709,0.841414961967076,0.985508724090885,0.0019343747103479428,19200,1024,3072,2048,25344,nan,nan
100,0.3986665689999427,0.28469225502170703,0.06694959536901757,0.11773307208385536,0.006677847274566591,0.10447166132426881,1.4705132654912105,0.8081128268090685,0.9073622042273842,0.8140117034723364,0.2333179429792609,0.9410265309824214,5,0.06748410356676549,0.07161993777251936,0.2988467085676371,0.7663215553966254,0.9787014891186631,0.0022822023855558543,25600,1280,4096,2560,33536,nan,nan
125,0.538203799999792,0.27171637406420585,0.049670627107960254,0.12420871354529862,0.007629658959719365,0.1165335146771958,1.578729747377428,0.7726355894316861,0.8703951409290949,0.7782395222617906,0.21643296377243504,1.1574594947548564,6,0.07159585391607493,0.07252283955207528,0.38182801257112975,0.699500981400422,0.9706640899618194,0.0024921046751276103,32000,1536,5120,3072,41728,nan,nan
150,0.68139145799978,0.26438356079494696,0.04107165594094364,0.129238326857669,0.007549186326881433,0.12570960250442692,1.679588652580381,0.738972841405927,0.8370446657048802,0.7443938403088114,0.20171781040590586,1.3591773051607623,7,0.07660672018523802,0.07051079325128276,0.46753093436847776,0.6741138568329424,0.9683349030545771,0.002620448703528149,38400,1792,6144,3584,49920,nan,nan
175,0.7777205469992623,0.25069984510012366,0.03399632470293579,0.13413884222052297,0.0068599685064528355,0.12625409483714892,1.7731087704246267,0.7070108549021562,0.806639973269151,0.7132404014040659,0.18704023568849126,1.5462175408492536,8,0.0791545907437547,0.0678288303684925,0.48812870647910206,0.6824060266034407,0.968931138365178,0.0025002743385143748,44800,2048,7168,4096,58112,nan,nan
200,0.8729171850000057,0.23931611084522925,0.030512998958864297,0.1333455744959955,0.007196101770015876,0.1267291793373922,1.859473391293224,0.6766587557060401,0.7794179058207827,0.6844499471799528,0.17272924173719484,1.7189467825864484,9,0.08915159394523813,0.0689759301541898,0.6155616253209563,0.7231788756341098,0.9728862082216106,0.00230035401758321,51200,2304,8192,4608,66304,0.6577335315052374,1.0705952909742977
225,0.9789641269999265,0.21666726587689372,0.02071717583472925,0.13702391724935187,0.008884569160499777,0.12292061566057827,1.9346826451377162,0.6488505516993018,0.7579613037318881,0.6585054994310935,0.15041850768898435,1.8693652902754327,10,0.0901353031952449,0.06264649153215639,0.5516809825485494,0.773097411541382,0.9791286344964023,0.002686417187756158,57600,2560,9216,5120,74496,0.6577335315052374,1.0705952909742977
