step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,kde_pairwise_distance_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.00956198400035646,0.6749862853147326,0.00587995751485249,0.4074168495128586,0.004967663270856635,0.25672181501616487,1.0,1.0,1.0,1.0,0.0,0.0,0,0.009770454941908115,0.037527782087497845,0.04132232736253555,1.0,1.0,0.0009765625,256,0.6089912891185812,1.0,0.36667013287480543,5.660156678023307,65536,0,0,512,768,nan,nan
25,0.08512637500007258,0.5115023147505506,0.0036097105398120066,0.2522259940330787,0.07618501631849464,0.17948159385916526,1.0,1.0,1.0,1.0,0.0,0.0,0,0.005067207205131208,0.03713031088194138,0.07964920047799973,0.8413292434952101,0.9862410146760733,0.001785943894674323,6400,0.7090910246514877,1.0,0.3830908470574435,4.246162069004439,131072,0,1024,1024,8448,nan,nan
50,0.16225982600008138,0.4104134482848104,0.008623225927407585,0.2097469823245857,0.05576760220348763,0.13627563782932947,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0034841497322833648,0.02918183820605566,0.054021453163963985,0.7066198868720849,0.9725834672110891,0.0026153740900471947,12800,0.5496788464974226,1.0,0.34464242286755525,6.263460426991595,196608,0,2048,1536,16384,nan,nan
75,0.2401971180001965,0.30619825842076887,0.02437556900913081,0.15309954461187353,0.0348920243602499,0.09383112043951461,1.0,1.0,1.0,1.0,0.0,0.0,0,0.016321963584269017,0.024260595409741063,0.1401361843963571,0.7529809090451766,0.9779826423074909,0.0027139486588081867,19200,0.5338061116924961,1.0,0.30862173984632846,6.493115315927668,262144,0,3072,2048,24320,nan,nan
100,0.3278714430002765,0.25745266383095045,0.06245245958374934,0.11899758389071467,0.015136500997022375,0.060866119359464066,1.0,1.0,1.0,1.0,0.0,0.0,0,0.036408244691282336,0.020714279891573713,0.1530496609316905,0.7355634840817837,0.9755943955417931,0.0026366631698634263,25600,0.5162733580385529,1.0,0.2811568395578211,7.582410313953557,327680,0,4096,2560,32256,nan,nan
125,0.41048810000029334,0.24476143465067424,0.07856568659810274,0.10128190982320094,0.010788816235845999,0.05412502199352455,1.0,1.0,1.0,1.0,0.0,0.0,0,0.05377338580166772,0.028235583516366878,0.2015603749847344,0.6636203841117952,0.9666745288858191,0.003275606992397274,32000,0.5157210278279126,1.0,0.31598312362887304,8.000930195611016,393216,0,5120,3072,40192,nan,nan
150,0.4920289920000869,0.23460557813595193,0.07867384942050333,0.08201727735835374,0.010457600266443351,0.06345685109065152,1.0,1.0,1.0,1.0,0.0,0.0,0,0.049471681518534164,0.010026928666594454,0.20967216030130914,0.6130303434861425,0.9586644356972707,0.0033022423538019543,38400,0.3972849500039159,1.0,0.2639156686540791,8.726610762628948,458752,0,6144,3584,48128,nan,nan
175,0.5710777630001758,0.22583925738243824,0.07793115790024209,0.0841471229083442,0.007691808460265293,0.05606916811358667,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06247489838647494,0.007210517914069908,0.25088303951467555,0.6113698209823258,0.9583597315448947,0.00323566273343773,44800,0.3477083189770383,1.0,0.238148802745911,8.697422879526588,524288,0,7168,4096,56064,nan,nan
200,0.6523578520000228,0.21298803750587875,0.07139429336468782,0.07858776585660388,0.0065785053496453,0.056427472934941755,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08877956663666084,0.020837681345090665,0.3707593096333829,0.621087491091962,0.9614745856219565,0.0036261556023589178,51200,0.31973832755944165,1.0,0.26432369172487785,16.25876473153264,589824,0,8192,4608,64000,0.5839645242587885,1.2118720611158629
225,0.7292133590003687,0.2106638082406669,0.08326605494713628,0.06900404613394442,0.006409931153244373,0.05198377600634185,1.0,1.0,1.0,1.0,0.0,0.0,0,0.08606420270550821,0.006179494636075179,0.3359261931604098,0.6427927016395125,0.9638955620468176,0.003040919596294222,57600,0.43612300654023595,1.0,0.23177953879484386,6.45200507627808,655360,0,9216,5120,71936,0.5839645242587885,1.2118720611158629
250,0.8096138989999417,0.2100838024368486,0.08304831490153405,0.06615467489817643,0.0070004398893816645,0.053880372747756464,1.0,1.0,1.0,1.0,0.0,0.0,0,0.06620360703650086,0.008720855896695153,0.2506427444328853,0.6248468550852573,0.9619846466754683,0.003173451480590583,64000,0.4278333897206976,1.0,0.2051643435697802,5.85556960959544,720896,0,10240,5632,79872,0.5839645242587885,1.2118720611158629
