step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.011847190000480623,0.5779124956947437,0.03902115726991348,0.5325896646627348,0.016979025247754055,nan,1.0001176431591787,0.9792868033060327,1.0205955535347886,nan,0.041426393387934635,0.041426393387934635,1,0.014094070474847217,0.0032480173594323647,0.0009828211321896796,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.08921599400036939,0.38046364618715417,0.0018418424192427896,0.3506987506245378,0.03951673625075543,nan,0.9619506410788442,0.9581364344230845,1.0799129244980714,nan,0.11863474192656553,0.16006113531450017,2,0.015867217756492684,0.0068286719331260605,0.14380263740857788,0.7882515755434361,0.977119426347469,0.0018106251145721536,6400,512,1024,1024,8960,nan,nan
50,0.16916701900026965,0.36214523951782884,0.0076719824110707,0.32706810704925043,0.0435373278240217,nan,0.9350410119288131,0.9348855374297926,1.1300734506413943,nan,0.1003210522866459,0.26038218760114606,3,0.01961372482677503,0.009747636460411102,0.2844624880143791,0.7579082825715174,0.9730507197302646,0.0019286847247603452,12800,768,2048,1536,17152,nan,nan
75,0.24928521200035902,0.3329669016350032,0.0137018558487321,0.30811418436131477,0.03339796444336104,nan,0.9195694318990383,0.9132513099184082,1.1671792581825535,nan,0.07421161508231844,0.3345938026834645,4,0.01874783151280511,0.012152962114238613,0.25792932563107296,0.8247864255920025,0.9813011638346176,0.0016643676757808186,19200,1024,3072,2048,25344,nan,nan
100,0.32903014099974826,0.2779894216880399,0.012625187378709202,0.26111627273577054,0.02788340535396591,nan,0.9097979369818041,0.8927605409969485,1.1974415220212475,nan,0.06052452767738792,0.3951183303608524,5,0.024890539682626098,0.01360511042842736,0.10447223139276166,0.7515243326709407,0.974461613408185,0.0022144960315555145,25600,1280,4096,2560,33536,nan,nan
125,0.4088547600003949,0.19271400252610843,0.02372954981219503,0.17451892808162583,0.015560829758934032,nan,0.9166542159535841,0.8715732198323771,1.211772564214039,nan,0.042374642329142675,0.4374929726899951,6,0.04486245723515883,0.03641913189432585,0.31082621070308475,0.6101116125458853,0.9545847724709917,0.0027677770579279393,32000,1536,5120,3072,41728,nan,nan
150,0.4898981209998965,0.18306647082009408,0.06948915707774911,0.1302704749056092,0.005197238578513793,nan,0.9545418733441614,0.8483463758938186,1.1971117507620201,nan,0.07577531478115462,0.5132682874711497,7,0.09912225025514318,0.10111302271651974,0.4451522099344523,0.5172473588998344,0.936365098474253,0.0036801771273668855,38400,1792,6144,3584,49920,nan,nan
175,0.5693712990005224,0.1754732453104475,0.05281733560639785,0.14207523865372038,0.004769989000819125,nan,0.9862222056755479,0.8286494394744697,1.1851283548499827,nan,0.06336066466277279,0.5766289521339225,8,0.10030010021133122,0.08741693404159574,0.5285841441267032,0.528460643896937,0.9382724543554516,0.0038200006772490165,44800,2048,7168,4096,58112,nan,nan
200,1.258009592000235,0.167325000273093,0.04620310999044824,0.13998384465180486,0.006074101108270854,nan,1.011657746817837,0.8102911063019749,1.1780511468801882,nan,0.05087108228457837,0.6275000344185009,9,0.11460422604178729,0.09033817320994464,0.5843233000329575,0.6074183366789857,0.9529785187368921,0.0028947990309097825,51200,2304,8192,4608,66304,0.6609750647484562,1.101799579792709
225,1.3693748120003875,0.15822680310894563,0.03962244937416731,0.13954578663210557,0.005695972097712355,nan,1.033991383270734,0.7923746627229842,1.173633954006282,nan,0.044667272905793975,0.6721673073242949,10,0.08245742292119201,0.06873622284489399,0.4252822863289157,0.5900257091540339,0.9515677937583124,0.0037204656597576292,57600,2560,9216,5120,74496,0.6609750647484562,1.101799579792709
250,1.4707671860005576,0.14732638358517,0.03399785207419419,0.13388985347963506,0.006695834728842859,nan,1.0513545202676224,0.7746809246057221,1.1739645551266553,nan,0.035387476234523985,0.7075547835588188,11,0.08428182388753194,0.061757068654766975,0.4541108078544258,0.7347414304905322,0.9712455933628673,0.0024706077025085354,64000,2816,10240,5632,82688,0.6609750647484562,1.101799579792709
275,1.6063467789999777,0.14239991264454133,0.037022822357378624,0.1262555146861359,0.006188276988991547,nan,1.0704468743445932,0.7564789588584033,1.1730741667970033,nan,0.03818470815394159,0.7457394917127604,12,0.0952864034025532,0.05776533548239379,0.4992541590864431,0.6724242133607148,0.9630880059163813,0.0026845657978633434,70400,3072,11264,6144,90880,0.6609750647484562,1.101799579792709
