step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.012021602000459097,0.38944486047927884,0.0075178379286582,0.3081420738667267,0.08312697999477028,nan,1.052856637450114,0.9762434323458516,0.9708999302040342,nan,0.1057132749002282,0.1057132749002282,1,0.014818477151777778,0.011133013994218326,0.05688027927919406,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.09690358900024876,0.3466213829689418,0.008242229144304173,0.30208304033870154,0.05177952125285398,nan,1.1045334495519827,0.9563238084762627,0.9391427419717542,nan,0.10335362420373762,0.2090668991039658,2,0.06305659708087796,0.03232727585285947,0.30670812781016166,0.7457115642498836,0.9748941610079263,0.0019987103203587147,6400,512,1024,1024,8960,nan,nan
50,0.18372561800060794,0.2843698738057008,0.01664173864925391,0.24972397443471323,0.03656545677111963,nan,1.1683376924702078,0.9286569287401194,0.9030053787896727,nan,0.1276084858364499,0.3366753849404157,3,0.07585375036657621,0.0376897544528592,0.050831140197787374,0.8503659608081485,0.986455385473353,0.0018644655531964503,12800,768,2048,1536,17152,nan,nan
75,0.2650928440007192,0.18968291911661944,0.0233719316913453,0.15743316153845305,0.022576317583831277,nan,1.2366849740149968,0.8970256073466624,0.8662894186383409,nan,0.13669456308957784,0.47336994802999355,4,0.06841020547129202,0.05088128740417395,0.1908402264325527,0.7923348887689827,0.9801496312788391,0.0020550689657408924,19200,1024,3072,2048,25344,nan,nan
100,0.357336246000159,0.17168470842292982,0.05009068185298364,0.11704554275542245,0.006275072369247276,nan,1.3104472725704122,0.8616145172849883,0.8279382101445995,nan,0.14752459711083088,0.6208945451408244,5,0.055470619835210365,0.049882231088609306,0.11318866522503558,0.7113104023674995,0.9719542350547532,0.0024459654072663626,25600,1280,4096,2560,33536,nan,nan
125,0.4497356589999981,0.17236465070345786,0.043292051764064095,0.13019078664683856,0.005770042629426016,nan,1.377740360122983,0.8307210928028262,0.7915385470741906,nan,0.1345861751051417,0.7554807202459661,6,0.10061636874128671,0.08391221565485207,0.38054969705203234,0.6184894318829463,0.95838610728438,0.0026721621901304752,32000,1536,5120,3072,41728,nan,nan
150,0.5317435530005241,0.16619175365644118,0.034814090673329426,0.13783428996832178,0.007152104836028701,nan,1.438818728610805,0.802977511807379,0.758203759581816,nan,0.12215673697564389,0.87763745722161,7,0.09227181646737086,0.07475347651151612,0.436851677009882,0.646686960509437,0.9637405507622318,0.0030869689016430396,38400,1792,6144,3584,49920,nan,nan
175,0.6133251960000052,0.15471707397256904,0.027687157087934587,0.14043487284977196,0.005662415650064871,nan,1.4958969716969446,0.777481431890704,0.7266215964123512,nan,0.11415648617227936,0.9917939433938894,8,0.09061496300769178,0.06243327794818848,0.299870790647848,0.7475245336827121,0.9761963071098645,0.002580268629586469,44800,2048,7168,4096,58112,nan,nan
200,1.3263166659999115,0.15337334599814365,0.02851597572402817,0.1384382956184514,0.006807322842241846,nan,1.546240913138613,0.7550242022859077,0.6987348845754792,nan,0.10068788288333674,1.092481826277226,9,0.10994747593712442,0.08359298794944653,0.6184410142591013,0.7261529917745406,0.9737361277027237,0.002810746467621172,51200,2304,8192,4608,66304,0.6716375900725312,1.031596243023528
225,1.4368735329999254,0.14531824705297156,0.023609487889080946,0.14166464101800688,0.005508259491951502,nan,1.5943552348281396,0.7339625157871156,0.6716822493847449,nan,0.09622864337905301,1.1887104696562791,10,0.10598152039935779,0.07013415963204363,0.5682561892806985,0.793655794834823,0.9806164870159474,0.002080671613215862,57600,2560,9216,5120,74496,0.6716375900725312,1.031596243023528
250,1.5215743819999261,0.13542518218206404,0.018232920025351557,0.14127308752100629,0.007305510254684174,nan,1.6389559505796114,0.7135988430984855,0.6474452063219029,nan,0.0892014315029438,1.2779119011592228,11,0.0724545391459558,0.05439921429192021,0.1282207523161895,0.8287737734698695,0.9844199153495371,0.0021911045169198057,64000,2816,10240,5632,82688,0.6716375900725312,1.031596243023528
275,1.6061722190006549,0.13123587686187704,0.02182452303478343,0.13028101848287,0.006842388651798533,nan,1.6831112205128322,0.6925879891590369,0.6243007903281307,nan,0.08831053986644177,1.3662224410256645,12,0.0922794609351341,0.05876038470170067,0.54947461563427,0.7735800070444905,0.979361790647273,0.0022757790597405306,70400,3072,11264,6144,90880,0.6716375900725312,1.031596243023528
300,1.6921368890007216,0.1274188718950761,0.020979833340351823,0.1289945930120296,0.007300985275892494,nan,1.725886367595894,0.6730655799615197,0.601048052442586,nan,0.08555029416612359,1.451772735191788,13,0.1302682550346832,0.05897432943111802,0.5880656354396083,0.7866736379040173,0.98005293149453,0.002340234687471368,76800,3328,12288,6656,99072,0.6716375900725312,1.031596243023528
325,1.773104042000341,0.12118546414561913,0.01677286917250192,0.13457211985907103,0.00577534145786124,nan,1.7653000045550207,0.6556491947666065,0.5790508006783726,nan,0.07882727391825328,1.5306000091100413,14,0.13807881395675797,0.06088080621952332,0.5800638234928764,0.7852659731611084,0.9804018219176698,0.0028287826055790524,83200,3584,13312,7168,107264,0.6716375900725312,1.031596243023528
350,1.8577380630003972,0.12123389109859668,0.018217108588091675,0.13354945345014974,0.005583749308691073,nan,1.8031704811426523,0.6384721843277732,0.558357334529574,nan,0.07574095317526353,1.6063409622853049,15,0.116797954057445,0.06048391910546054,0.4918586694570251,0.745687058895924,0.9760665640058935,0.0029182597601262843,89600,3840,14336,7680,115456,0.6716375900725312,1.031596243023528
375,1.942669684000066,0.1167075242668999,0.016512744505335263,0.13404038774203034,0.005343892466432519,nan,1.8386796995072439,0.6227046446389681,0.5386156558537876,nan,0.07101843672918307,1.677359399014488,16,0.13763661836688262,0.055906864729959996,0.5621520955943332,0.7214252205407699,0.9741161009180496,0.0034244225976315405,96000,4096,15360,8192,123648,0.6716375900725312,1.031596243023528
400,2.032299578000675,0.11434151751124356,0.016564123794196712,0.13403356386287818,0.004067759707213093,nan,1.8748844341426225,0.605613148711541,0.5195024171458359,nan,0.07240946927075742,1.7497688682852455,17,0.0813084879218205,0.0392020577569695,0.4264199558284988,0.7021301912525052,0.9709925072188493,0.0035433998895014873,102400,4352,16384,8704,131840,0.6403707052743606,1.048397442173165
425,2.1177921890002835,0.11164877151040617,0.01310618156808081,0.14168031383867866,0.005666414080049717,nan,1.9041160115765572,0.5917288528357508,0.5041551355876916,nan,0.05846315486786913,1.8082320231531146,18,0.06619096626243678,0.029234615244748297,0.5223274116055511,0.7204275590618514,0.9738924541347944,0.0032890843261081616,108800,4608,17408,9216,140032,0.6403707052743606,1.048397442173165
450,2.1991542870000558,0.10412619443796248,0.00883495391634723,0.14504013994978637,0.006082561607238087,nan,1.9290873744426191,0.5798093585412096,0.4911032670161711,nan,0.049942725732123716,1.8581747488852383,19,0.06211411068941926,0.025933386045194243,0.21294133316097968,0.7651825512412952,0.9786706561313907,0.0032424419965042233,115200,4864,18432,9728,148224,0.6403707052743606,1.048397442173165
475,2.279758994000076,0.09949423040489062,0.010402436528716578,0.13505180253937837,0.005483705790555374,nan,1.9558839571901725,0.566672262193153,0.4774437806166743,nan,0.05359316549510673,1.911767914380345,20,0.05663008225034374,0.024250407819917136,0.2968968278935497,0.7434499227432468,0.9763457809843336,0.003278714067320534,121600,5120,19456,10240,156416,0.6403707052743606,1.048397442173165
500,2.3611737300007007,0.09450602815995492,0.008851282637164785,0.1332159977692976,0.006560775770666573,nan,1.9797632018123013,0.5549636132722847,0.4652731849154139,nan,0.04775848924425746,1.9595264036246025,21,0.06682197215372702,0.024454641211516324,0.17649462286767245,0.755271483937668,0.9776768360915696,0.0037413069154954423,128000,5376,20480,10752,164608,0.6403707052743606,1.048397442173165
525,2.4429721229998904,0.09856777818924228,0.014582676115580298,0.1233515368867664,0.005673204922317643,nan,2.007599985059146,0.5409790241337109,0.4514209908071428,nan,0.05567356649368982,2.0151999701182923,22,0.02711431527589816,0.013978220273970426,0.08443961273639544,0.6633492481418694,0.9691855430418106,0.004943024989957723,134400,5632,21504,11264,172800,0.6403707052743606,1.048397442173165
550,2.5290580420005426,0.08878712131722492,0.010349067880285796,0.12332272582345519,0.006090117610428293,nan,2.033653584927597,0.5276308353492948,0.43871557972310804,nan,0.05210719973690192,2.0673071698551944,23,0.09337747538608179,0.026263158017640266,0.33212748433226447,0.7305657430839623,0.9769892927302841,0.006177072546292287,140800,5888,22528,11776,180992,0.6403707052743606,1.048397442173165
575,2.628415043000132,0.08505168562366953,0.009134555431144062,0.12369844372699285,0.005642051925402222,nan,2.056169651211453,0.5162308385185271,0.42759951027002,nan,0.04503213256771138,2.112339302422906,24,0.07957838941224697,0.024149842712190304,0.22793398116771407,0.7049041193194737,0.9708494378472381,0.004317533921123816,147200,6144,23552,12288,189184,0.6403707052743606,1.048397442173165
600,2.760994614000083,0.08563363601707454,0.009559741472249052,0.124784602272795,0.0062281574403006065,nan,2.074335308267516,0.5064114514488737,0.4192532402836101,nan,0.03633131411212648,2.1486706165350324,25,0.06666383420647459,0.019374408902406652,0.13986301271707452,0.6923680250017928,0.96986899673497,0.004894096188362887,153600,6400,24576,12800,197376,0.7003219392985778,1.252552539573284
