experiment,label,problem,method,n_success,n_expected,relative_l2_median,relative_l2_q1,relative_l2_q3,relative_l2_ci_low,relative_l2_ci_high,max_abs_error_median,max_abs_error_q1,max_abs_error_q3,max_abs_error_ci_low,max_abs_error_ci_high,controller_weight_tv_per_update_median,controller_weight_tv_per_update_q1,controller_weight_tv_per_update_q3,controller_weight_tv_per_update_ci_low,controller_weight_tv_per_update_ci_high,temporal_mean_gradient_distribution_tv_median,temporal_mean_gradient_distribution_tv_q1,temporal_mean_gradient_distribution_tv_q3,temporal_mean_gradient_distribution_tv_ci_low,temporal_mean_gradient_distribution_tv_ci_high,temporal_mean_physics_gradient_log_gap_median,temporal_mean_physics_gradient_log_gap_q1,temporal_mean_physics_gradient_log_gap_q3,temporal_mean_physics_gradient_log_gap_ci_low,temporal_mean_physics_gradient_log_gap_ci_high,elapsed_seconds_median,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_ci_low,elapsed_seconds_ci_high,residual_evaluations_median,residual_evaluations_q1,residual_evaluations_q3,residual_evaluations_ci_low,residual_evaluations_ci_high
burgers_quick,Burgers — pilote M7,burgers,m5,3,3,0.7393877714149296,0.6801488011151593,0.8191208516816922,0.6209098308153889,0.8988539319484549,1.0418254434894139,1.0417126411288964,1.0492175828925223,1.041599838768379,1.0566097222956305,0.09221994806152267,0.08700137241170508,0.12394404442552545,0.0817827967618875,0.15566814078952823,0.03988524986286414,0.036185649409671575,0.0806471434096914,0.032486048956479004,0.12140903695651867,0.2805944520595587,0.24407971241150814,0.29611780885642836,0.2075649727634576,0.311641165653298,1.449777428999937,1.4091088324999532,1.6247023109999645,1.3684402359999694,1.799627192999992,39744.0,39744.0,39744.0,39744.0,39744.0
burgers_quick,Burgers — pilote M7,burgers,m6,3,3,0.7324601259693666,0.6847698506673421,0.8214019045435212,0.6370795753653175,0.9103436831176759,1.0446404608426911,1.0431007276486033,1.064783636541971,1.0415609944545154,1.0849268122412508,0.09455261298484273,0.09317882269796082,0.1258931631859095,0.09180503241107893,0.15723371338697628,0.038807724024007055,0.0349179777064867,0.08002043070546543,0.031028231388966345,0.12123313738692379,0.26421704243759303,0.23347144990862073,0.291917067627605,0.20272585737964846,0.31961709281761697,1.6027648999998974,1.5709860869999375,1.8178056074999631,1.5392072739999776,2.032846315000029,39744.0,39744.0,39744.0,39744.0,39744.0
burgers_quick,Burgers — pilote M7,burgers,m7u,3,3,0.7388864621779581,0.6729006528540601,0.8196619197164492,0.6069148435301621,0.9004373772549402,1.0183975094938997,1.0149335571766283,1.0340679902613086,1.0114696048593568,1.0497384710287174,0.09155042072283195,0.08666844500275062,0.12459981832294414,0.08178646928266928,0.15764921592305634,0.04062021964334638,0.03827374469274537,0.0785827388911602,0.03592726974214436,0.11654525813897401,0.2600446257590128,0.25110967965351877,0.288912185041142,0.24217473354802468,0.3177797443232713,1.6585457379999298,1.4459385444999953,1.7225741919999678,1.2333313510000607,1.7866026460000057,39744.0,39744.0,39744.0,39744.0,39744.0
burgers_quick,Burgers — pilote M7,burgers,m7,3,3,0.6923398167604503,0.6380151626975994,0.7977086399718445,0.5836905086347485,0.9030774631832387,1.0605223719776902,1.0364256764114783,1.0631659143466474,1.0123289808452662,1.065809456715605,0.0930368488454535,0.08877150639708434,0.12569179315488926,0.08450616394871517,0.15834673746432504,0.03079915047312546,0.02393151573067496,0.06451305977776689,0.01706388098822446,0.09822696908240833,0.08182884784672434,0.07139614543637676,0.08688669426092055,0.0609634430260292,0.09194454067511677,1.7250779570000532,1.6691834880000442,1.9194121285000278,1.6132890190000353,2.1137463000000025,39744.0,39744.0,39744.0,39744.0,39744.0
