step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.016311118999510654,6.735997269943126,6.347328019890347,0.5664269638886862,0.09717116812087524,nan,0.95499980237136,1.0134881905347297,1.0315120070939103,nan,0.0900003952572801,0.0900003952572801,1,0.015536897969791536,0.021192978624466566,0.08629532246209613,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.13238634600020305,1.5749020494341788,0.4724343793424658,0.17984129605813742,0.8759547465613282,nan,0.9121144960452215,0.9838991235766258,1.1039863803781527,nan,0.14494874656848467,0.23494914182576476,2,0.11776377673530855,0.05401742991335562,0.5086645331969784,0.8017541883594089,0.9815416231470595,0.0025299056331648207,6400,512,1024,1024,8960,nan,nan
50,0.22369217199957347,1.4707478397900056,0.9758769802115685,0.16551082459847757,0.39589003605502454,nan,0.8714032948840511,0.9650384732944818,1.163558231821467,nan,0.11914370288662879,0.35409284471239355,3,0.0995523418120341,0.07386422716315377,0.3423869136720412,0.8162741415453136,0.9832254669290396,0.002276114894485379,12800,768,2048,1536,17152,nan,nan
75,0.31108263500027533,1.4634261911809547,0.8691949919516913,0.1544194384867182,0.48606760633500634,nan,0.8327243065143559,0.9462320155555066,1.2210436779301375,nan,0.1149708922173408,0.46906373692973435,4,0.10916757495439629,0.1002947450555117,0.3760859360291548,0.7831048709920677,0.9799948318188919,0.002544386330459231,19200,1024,3072,2048,25344,nan,nan
100,0.4287801899999977,1.4096362777403657,0.7962003590766773,0.14501090450234974,0.5030456703113484,nan,0.7959803151907098,0.9296474156766783,1.2743722691326118,nan,0.10665718240494881,0.5757209193346832,5,0.11174623121581562,0.1133356659383658,0.3910877373149476,0.799800563860776,0.9820067623703027,0.00244850749200045,25600,1280,4096,2560,33536,nan,nan
125,0.5312391269999353,1.1236805469946873,0.9480607099139462,0.15551818147608973,0.1966867549621123,nan,0.7611053375128148,0.929214744022929,1.3096799184642562,nan,0.07061529866328864,0.6463362179979718,6,0.04629847414812692,0.09400477120527727,0.07118672111432171,0.8192918837413531,0.9832559990172619,0.0021270997391891417,32000,1536,5120,3072,41728,nan,nan
150,0.6244662179997249,0.8600425294345405,0.7542821432314222,0.1347994304001074,0.13829004153526323,nan,0.7279799791061708,0.9332212519398387,1.3387987689539904,nan,0.06625071681328787,0.7125869348112597,7,0.02871604668566595,0.10718976046768616,0.003520262506591085,0.826183701012757,0.984348673941866,0.0023116476337336454,38400,1792,6144,3584,49920,nan,nan
175,0.7553274989995771,0.5395239134711367,0.48794531974253186,0.12475828461293804,0.059934198637944976,nan,0.6965186951131865,0.9503191455004472,1.3531621593863663,nan,0.06292256798596862,0.7755095027972283,8,0.06987177329935972,0.08098896307298217,0.17631441917654755,0.848775463915372,0.9862283059989212,0.002142609461495393,44800,2048,7168,4096,58112,nan,nan
200,0.871550037999441,0.36998921129674944,0.3188171369931924,0.0934606518190674,0.04915442733011226,nan,0.666625149288091,0.9651462229757499,1.368228627736159,nan,0.05978709165019103,0.8352965944474193,9,0.0931883271432278,0.08960244406616825,0.5575910825338443,0.7957123074443938,0.9807409660214172,0.002422197537917929,51200,2304,8192,4608,66304,0.3530132128232162,0.5215249221163472
225,0.9656926699999531,0.29778010786120473,0.2787804637602728,0.08352255554131573,0.027191210252942206,nan,0.6382413607481829,0.9875817683644413,1.3741768708873758,nan,0.05676757707981628,0.8920641715272356,10,0.07584817992301998,0.09503246881193844,0.21408505788505539,0.790725099304731,0.9802859289385408,0.002367178329281075,57600,2560,9216,5120,74496,0.3530132128232162,0.5215249221163472
250,1.0524744429994826,0.2505966342438655,0.24277681344008134,0.06941860501461915,0.023331236091859567,nan,0.6112817094752412,1.0080822445722437,1.380636045952515,nan,0.053919302545883396,0.945983474073119,11,0.15474798606878348,0.08560957896270192,0.5817666683778205,0.7835790887614974,0.9792490370789955,0.002566949608261427,64000,2816,10240,5632,82688,0.3530132128232162,0.5215249221163472
275,1.16650662200027,0.22023053161155856,0.22063346559749142,0.05997598255868016,0.021218241110160893,nan,0.5856750548997273,1.026460372683482,1.3878645724167908,nan,0.05121330915102795,0.997196783224147,12,0.09171784931775757,0.08418579602014287,0.3628666427588825,0.7977713296616404,0.9810247850586641,0.0024325073714892903,70400,3072,11264,6144,90880,0.3530132128232162,0.5215249221163472
300,1.2554425130001619,0.19467226030002605,0.20254941572792068,0.05422823558798605,0.017425287222325135,nan,0.561356212016543,1.0454548021534542,1.393188985830003,nan,0.04863768576636873,1.0458344689905157,13,0.16496149551973038,0.0943452208954315,0.7203959202342938,0.7904575914468237,0.9800814420556901,0.0024475831133769646,76800,3328,12288,6656,99072,0.3530132128232162,0.5215249221163472
325,1.3762715109996861,0.1599565155444348,0.16588780798579741,0.046864975761531806,0.014893720722315495,nan,0.5382534222471723,1.0635262559171799,1.3982203218356481,nan,0.04620557953874138,1.092040048529257,14,0.23117569433864038,0.09685041079487974,0.9962540679999836,0.7721231617925897,0.97859690144123,0.002578883620036286,83200,3584,13312,7168,107264,0.3530132128232162,0.5215249221163472
350,1.5173186969996095,0.13138291228833926,0.1367847112961908,0.0377794958436646,0.014259787612029878,nan,0.5163045325368159,1.0775378570088845,1.4061576104542999,nan,0.043897779420712824,1.1359378279499697,15,0.048313518773347414,0.08491828971221291,0.12190619479801984,0.7836982633434646,0.9806015717292093,0.003170324620656503,89600,3840,14336,7680,115456,0.3530132128232162,0.5215249221163472
375,1.6057913949998692,0.11441616891890412,0.12214249829657105,0.032964182405290005,0.012697248147551504,nan,0.49545673179111016,1.0903986881448444,1.4141445800640455,nan,0.04169560149141127,1.1776334294413808,16,0.17809798741103416,0.06705729774165889,0.9510506439110986,0.7645690007381601,0.9791378230967576,0.0035709662108787885,96000,4096,15360,8192,123648,0.3530132128232162,0.5215249221163472
400,1.7476301380002042,0.11076501521073179,0.13216250588990505,0.03026701573697816,0.010186534960087076,nan,0.4756702344199997,1.1048077927600164,1.4195219728199842,nan,0.039572994742221035,1.2172064241836018,17,0.19562613023023762,0.06427077723902368,0.9201248599267573,0.7572869451544796,0.9779290326760043,0.003574996083378321,102400,4352,16384,8704,131840,0.20939210905101263,0.3039819323296956
425,1.85426193100011,0.09664176954782033,0.11374198840426476,0.02894640026673661,0.00860545965230606,nan,0.456872795798952,1.120467887469713,1.422659316731335,nan,0.03759487724209515,1.254801301425697,18,0.11166163935986144,0.07286711205361385,0.5933838105449895,0.7755179158905987,0.9799070025240391,0.003416463934862407,108800,4608,17408,9216,140032,0.20939210905101263,0.3039819323296956
450,1.946588893999433,0.08642832371773704,0.10259347361436981,0.026357990226757715,0.008049906851512776,nan,0.4390161982686246,1.1346051624552107,1.4263786392761644,nan,0.03571319506065451,1.2905144964863515,19,0.009096718894421735,0.07692627218300024,0.11012798681417449,0.7549540598418537,0.9781089022013648,0.0036468746917540608,115200,4864,18432,9728,148224,0.20939210905101263,0.3039819323296956
475,2.0376653129997067,0.0807658309204918,0.10169954715649329,0.023896567276869618,0.0072807923734151785,nan,0.4220618810189843,1.147878847893204,1.4300592710878113,nan,0.033908634499280554,1.324423130985632,20,0.041743874865008065,0.08104667441460175,0.284151793468824,0.7413078537294702,0.9759418464526399,0.0041127973702494705,121600,5120,19456,10240,156416,0.20939210905101263,0.3039819323296956
500,2.135366933000114,0.07115887370533305,0.08838999059629021,0.024682682211172795,0.004494309737745264,nan,0.40612902082390906,1.169161793736902,1.4247091854391882,nan,0.04256589168739633,1.3669890226730284,21,0.22320527886411565,0.0714086694869347,1.041285527648813,0.7494971123176908,0.9764559797215072,0.003555682237569833,128000,5376,20480,10752,164608,0.20939210905101263,0.3039819323296956
525,2.2332446840000557,0.06281596453423623,0.07822243115418029,0.021172234467151073,0.005030944514887482,nan,0.3908434111355035,1.1843366138598543,1.4248199750046413,nan,0.030571219376810843,1.3975602420498392,22,0.07642444421025901,0.06838713864256175,0.4297479427805649,0.7374373681655845,0.9758250677903243,0.003491991183368054,134400,5632,21504,11264,172800,0.20939210905101263,0.3039819323296956
