step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.020999415000005683,0.5533702078874183,0.003940555405622736,0.5503519129738387,0.02334391507370702,nan,1.0705391702866396,0.9565519332434697,0.9729088964698906,nan,0.14107834057327928,0.14107834057327928,1,0.033682313110360164,0.010756063532124579,0.003295464996593613,1.0,1.0,0.0009765625,256,256,0,512,1024,nan,nan
25,0.1337208400000236,0.2767286605122348,0.0023148108510241848,0.21507677117566162,0.07975627234705795,nan,1.1130482085047557,0.9138003814915981,0.9731514100036461,nan,0.08550310350374313,0.2265814440770224,2,0.07661351818298863,0.032888056437086935,0.180085654218713,0.806210562111933,0.9814804121805389,0.0019358959002552356,6400,512,1024,1024,8960,nan,nan
50,0.2897868529998959,0.2570700205238105,0.0011085063222152003,0.18999896567247637,0.09127022878741495,nan,1.1428674154762026,0.8741348427330028,0.9829977417907946,nan,0.0793310775171907,0.3059125215942131,3,0.06211000644332957,0.015764868154665074,0.45290470069195393,0.8146022707597879,0.9829986325732382,0.002144685537430988,12800,768,2048,1536,17152,nan,nan
75,0.4162246390005748,0.2417475617929974,0.0011044762294912633,0.1892146620578946,0.08320960330908461,nan,1.176095421156723,0.8365847528813308,0.9873198259619461,nan,0.07510017970334382,0.38101270129755693,4,0.05917364655112273,0.013905377874893017,0.2116609514505006,0.8082258359628259,0.9823778994605045,0.0022515525992236963,19200,1024,3072,2048,25344,nan,nan
100,0.5577246910006579,0.22145371206042727,0.0010893095750339364,0.182010845535954,0.07519261295653473,nan,1.2104802450741121,0.801140928494931,0.9883788264309568,nan,0.07088764877279963,0.45190035007035656,5,0.0572528767288888,0.01106373529784722,0.19787455775752327,0.8040742087909557,0.9820809548214967,0.002201251269875126,25600,1280,4096,2560,33536,nan,nan
125,0.696273083000051,0.19853250657669957,0.0012619852282623476,0.17305055849947742,0.06508433865902039,nan,1.2471220200920163,0.767589650352634,0.9852883295553494,nan,0.07328355003580855,0.5251839001061651,6,0.055420387000725144,0.008648966319883053,0.5882491715798358,0.7457011389247554,0.9759001701582047,0.003000390537288577,32000,1536,5120,3072,41728,nan,nan
150,0.8256622070002777,0.17735386908963965,0.004786001873931112,0.158161607358563,0.05706643726068093,nan,1.3019734561316858,0.7341824182529147,0.9638441256153993,nan,0.10970287207933882,0.6348867721855039,7,0.05794395606490114,0.014000010175229864,0.2704908542896168,0.7249317516728832,0.9742207095592168,0.0032349084209415246,38400,1792,6144,3584,49920,nan,nan
175,0.9760962540003675,0.15928505302452267,0.009542825432524837,0.13951298005445584,0.05161549324980457,nan,1.3619642041069702,0.7024096257807929,0.9356261701122368,nan,0.11998149595056873,0.7548682681360727,8,0.060629513612207586,0.02296247361133912,0.003591463583031377,0.7531169319541674,0.9771923474030437,0.0029411339105801368,44800,2048,7168,4096,58112,nan,nan
200,1.0962793160006186,0.13246429316545721,0.006502452415395475,0.11964929214656926,0.047038094269098024,nan,1.417557038678464,0.6722323307156609,0.910210630605875,nan,0.11118566914298755,0.8660539372790602,9,0.08105696088146978,0.020968817391693075,0.6696980629586355,0.8087042219525605,0.9827513320484494,0.002755605783400043,51200,2304,8192,4608,66304,0.8476719896328658,0.9408650125922662
225,1.2261698299998898,0.09752755189208284,0.0044672710769251365,0.08860735773205025,0.03827989209170293,nan,1.469896573467686,0.6435637275681004,0.8865396989642135,nan,0.1046790695784442,0.9707330068575044,10,0.07493779107640491,0.024130672094511744,0.16349400396879707,0.7584192460869379,0.9761717972827814,0.002424749438774588,57600,2560,9216,5120,74496,0.8476719896328658,0.9408650125922662
